Date,GWL,P,T,Tmax,Tmin,rH,Tsin
1990-01-01,12.59,0.35,-1.47,-0.1,-2.59,86.87,1.1704446006469151
1990-01-08,12.37,3.68,-0.13,1.34,-2.17,87.61,0.8819510058762798
1990-01-15,12.43,1.6,4.54,6.33,2.21,90.84,0.7199766296205574
1990-01-22,12.41,4.19,7.43,9.04,5.31,83.62,0.6868671013352703
1990-01-29,12.45,20.05,5.81,9.59,3.0,76.65,0.7831018961485157
1990-02-05,12.46,2.06,6.77,9.96,4.03,74.1,1.0072873913492373
1990-02-12,12.44,12.19,6.1,10.11,2.2,74.87,1.3561770481132136
1990-02-19,12.6,14.58,4.31,7.16,1.33,85.6,1.824718426205493
1990-02-26,12.87,12.28,9.57,15.04,5.29,75.42,2.406126350816349
1990-03-05,13.0,25.4,3.94,6.81,1.57,82.49,3.091981171966813
1990-03-12,13.03,19.57,8.14,10.59,6.07,81.58,3.872350693541123
1990-03-19,12.81,2.72,8.63,15.9,1.74,72.06,4.735934006233089
1990-03-26,12.47,5.36,8.46,12.21,4.97,75.56,5.670225141491571
1990-04-02,12.26,0.0,7.9,14.39,1.67,73.42,6.661694176513026
1990-04-09,12.44,3.07,4.01,10.46,-1.21,64.65,7.695983167611915
1990-04-16,12.49,21.11,7.24,12.09,2.53,74.91,8.758114074562851
1990-04-23,12.39,8.96,9.59,15.46,3.64,74.31,9.832705664861338
1990-04-30,12.37,3.37,10.24,15.47,5.5,71.37,10.904196256807325
1990-05-07,12.39,0.0,16.76,25.1,6.34,59.75,11.957069075761025
1990-05-14,12.41,34.92,14.31,19.93,8.6,75.64,12.976076960077854
1990-05-21,12.42,4.86,12.79,18.23,7.53,69.96,13.946463162646868
1990-05-28,12.31,0.04,11.39,17.57,4.4,63.74,14.854175050498686
1990-06-04,12.22,26.24,14.57,20.24,7.83,67.49,15.686067607794971
1990-06-11,12.23,22.26,13.71,17.69,10.31,83.24,16.430093795174812
1990-06-18,12.27,0.0,13.96,18.44,8.5,73.97,17.075479008770987
1990-06-25,12.3,10.83,17.07,21.67,12.27,72.61,17.612877112471352
1990-07-02,12.31,22.26,18.67,24.01,14.94,75.0,18.034505783846157
1990-07-09,12.33,10.73,15.41,19.71,11.01,71.25,18.334259213731443
1990-07-16,12.33,3.25,16.1,22.21,9.86,64.79,18.507796527411195
1990-07-23,12.33,0.05,16.43,21.86,11.67,69.91,18.55260464692822
1990-07-30,12.16,3.87,18.96,25.41,11.4,68.34,18.468034684184197
1990-08-06,12.1,0.7,21.24,28.77,12.56,56.19,18.255311337802752
1990-08-13,12.1,22.54,18.17,23.64,12.56,72.81,17.917515157675073
1990-08-20,12.11,51.94,16.83,21.89,13.11,77.21,17.459537934023693
1990-08-27,12.1,0.36,17.37,23.5,11.36,70.17,16.888011857017084
1990-09-03,12.1,42.63,18.01,23.97,13.14,76.57,16.21121347280917
1990-09-10,12.1,32.93,13.13,17.04,10.31,85.46,15.438943826862442
1990-09-17,12.07,0.89,12.54,16.94,8.53,79.49,14.58238653025792
1990-09-24,12.07,19.96,10.99,14.54,8.46,80.67,13.6539458044021
1990-10-01,12.09,11.92,11.73,15.66,8.29,81.82,12.667066849484122
1990-10-08,12.11,7.25,11.86,15.9,8.36,83.39,11.636041138014628
1990-10-15,12.11,0.0,12.63,18.1,7.61,80.59,10.575799453084896
1990-10-22,12.09,0.0,11.31,15.89,8.0,82.25,9.501695668459584
1990-10-29,12.09,15.35,6.23,11.54,1.57,72.42,8.429284401688337
1990-11-05,12.1,11.0,6.06,8.69,3.71,86.81,7.374095760149357
1990-11-12,12.11,3.02,5.76,7.87,2.37,90.93,6.351410442036624
1990-11-19,12.1,31.34,8.34,10.24,7.17,89.02,5.376038449162425
1990-11-26,12.09,15.73,3.1,4.97,1.1,89.33,4.462104616142335
1990-12-03,12.1,7.17,2.67,4.9,0.21,88.33,3.6228440618184505
1990-12-10,12.1,9.55,0.33,2.71,-1.87,81.09,2.870410525088241
1990-12-17,12.1,7.38,0.97,2.51,-0.09,89.0,2.2157003607200627
1990-12-24,12.15,6.05,1.94,3.7,-0.17,88.43,1.6681947439582323
1990-12-31,12.29,25.39,4.11,6.03,1.94,81.67,1.2358223690285008
1991-01-07,12.79,18.54,5.6,7.81,3.23,79.92,0.924844629873732
1991-01-14,12.74,4.06,4.71,7.26,2.66,80.35,0.7397649458731799
1991-01-21,12.66,2.22,-1.16,2.51,-5.04,79.36,0.6832635456435234
1991-01-28,12.55,0.89,1.96,3.11,0.96,91.09,0.7561586533491056
1991-02-04,12.46,0.19,-3.93,-0.43,-7.19,68.46,0.9573946396011924
1991-02-11,12.43,9.01,-6.43,-3.46,-10.17,84.27,1.2840573085388414
1991-02-18,12.43,9.11,-3.13,-0.57,-7.24,89.06,1.7314160997117458
1991-02-25,12.54,7.3,3.3,8.03,-2.03,81.92,2.2929925936191378
1991-03-04,12.7,0.0,2.26,6.03,-0.83,76.82,2.960654328842863
1991-03-11,12.57,0.78,7.0,10.87,3.44,82.09,3.724732572163025
1991-03-18,12.46,0.9,9.13,14.99,4.26,81.67,4.574162336170647
1991-03-25,12.54,12.89,7.3,10.84,3.99,82.5,5.496642616713662
1991-04-01,12.59,2.81,5.16,9.69,0.01,68.92,6.478814529700674
1991-04-08,12.55,3.57,9.17,14.16,4.9,74.01,7.506454767576864
1991-04-15,12.53,0.0,11.26,18.01,3.23,59.54,8.564681573935083
1991-04-22,12.41,9.44,2.69,7.66,-1.87,69.95,9.638170253443926
1991-04-29,12.47,4.02,6.87,12.63,0.76,76.27,10.711375096189096
1991-05-06,12.5,20.7,6.93,10.26,3.37,82.67,11.768754502634048
1991-05-13,12.5,4.23,10.33,15.03,3.46,70.21,12.79499604905628
1991-05-20,12.49,4.3,9.59,14.43,3.37,74.29,13.775238234177564
1991-05-27,12.44,2.33,11.09,14.94,7.54,69.38,14.695285695767696
1991-06-03,12.39,4.02,13.01,18.53,6.87,68.91,15.54181478056578
1991-06-10,12.39,5.91,13.09,17.84,7.51,67.2,16.302566490561457
1991-06-17,12.37,30.42,13.41,17.6,9.71,74.91,16.96652401148715
1991-06-24,12.28,7.46,15.26,19.51,10.93,74.59,17.52407225264586
1991-07-01,12.25,38.63,15.57,19.6,11.01,77.47,17.96713708770003
1991-07-08,12.27,0.0,22.99,29.24,14.56,59.22,18.289302280008847
1991-07-15,12.21,2.24,19.93,25.77,13.66,70.93,18.4859023992611
1991-07-22,12.21,8.29,16.51,21.61,12.73,73.76,18.554090383832985
