Date,GWL,P,T,Tmax,Tmin,rH,Tsin
1990-01-01,8.54,0.21,-1.76,-0.11,-3.43,90.48,0.416728537664639
1990-01-08,8.54,1.03,-1.97,-0.41,-3.93,83.58,0.128537426238271
1990-01-15,8.53,0.71,3.21,4.64,1.33,90.2,-0.022130955380323
1990-01-22,8.51,3.7,6.91,9.03,4.57,81.52,-0.0330950360276887
1990-01-29,8.53,14.94,5.61,8.17,2.74,74.79,0.0958039363974361
1990-02-05,8.54,2.28,5.7,10.1,2.17,75.74,0.3626995963163857
1990-02-12,8.55,9.22,5.83,10.41,2.67,71.77,0.763727484118748
1990-02-19,8.55,16.01,3.51,6.66,0.36,84.7,1.2930810007929168
1990-02-26,8.56,7.44,9.54,15.24,4.39,71.21,1.9430954833562195
1990-03-05,8.57,13.47,4.01,6.6,1.04,74.01,2.7043591837313263
1990-03-12,8.57,8.52,8.34,11.54,5.53,76.13,3.565849544174635
1990-03-19,8.57,0.15,8.16,15.4,1.99,66.44,4.515092796083998
1990-03-26,8.57,1.7,8.87,12.81,4.94,72.85,5.538344571309798
1990-04-02,8.58,0.02,8.5,14.11,2.91,71.66,6.620788910844279
1990-04-09,8.61,2.26,5.44,11.27,-0.67,60.08,7.746752789386321
1990-04-16,8.65,6.95,7.56,13.73,1.13,67.43,8.899933049616887
1990-04-23,8.69,4.97,10.84,16.34,5.77,71.71,10.063632460338548
1990-04-30,8.72,9.66,9.59,13.89,6.07,78.42,11.221001480525562
1990-05-07,8.68,0.0,16.79,24.61,6.69,58.3,12.355282228711124
1990-05-14,8.64,12.87,15.91,22.59,10.17,72.49,13.450051125210331
1990-05-21,8.6,2.76,12.79,18.86,6.39,66.74,14.489456693889744
1990-05-28,8.6,1.5,13.0,18.96,6.33,59.78,15.458449080284806
1990-06-04,8.62,18.55,14.21,20.7,8.33,69.62,16.34299796280386
1990-06-11,8.65,85.58,14.31,18.63,11.0,83.31,17.130295701821108
1990-06-18,8.67,1.58,15.26,19.47,10.79,74.39,17.808942785202206
1990-06-25,8.69,20.06,17.51,23.44,12.11,76.95,18.36911288514454
1990-07-02,8.7,17.03,19.39,24.64,14.66,74.77,18.80269513642513
1990-07-09,8.71,11.51,16.23,21.07,11.44,72.36,19.103411575968813
1990-07-16,8.68,0.64,16.07,22.39,9.93,65.85,19.266908043295217
1990-07-23,8.65,2.4,16.94,22.64,12.53,69.32,19.290817225670096
1990-07-30,8.62,4.25,18.67,25.31,12.23,71.52,19.174792935112603
1990-08-06,8.6,4.12,21.56,28.84,13.7,55.61,18.920515120951364
1990-08-13,8.57,18.13,18.11,24.3,12.87,71.88,18.531665545351217
1990-08-20,8.56,25.59,17.73,22.99,13.81,78.31,18.013874474011924
1990-08-27,8.56,1.6,16.69,22.87,10.93,70.78,17.37463915391923
1990-09-03,8.55,15.26,18.19,24.94,12.67,71.86,16.623215258532955
1990-09-10,8.55,15.56,13.19,16.49,10.49,83.37,15.77048287220872
1990-09-17,8.53,4.44,12.19,17.0,7.86,81.33,14.828788954303006
1990-09-24,8.52,12.19,11.2,15.01,8.63,77.51,13.811768563970698
1990-10-01,8.5,8.5,11.76,15.67,8.01,79.09,12.734147434191492
1990-10-08,8.5,0.78,12.5,17.21,9.24,78.07,11.611528753614804
1990-10-15,8.49,0.0,12.21,19.14,6.69,78.52,10.460167243468776
1990-10-22,8.48,1.4,10.04,15.19,6.09,81.86,9.296733800741269
1990-10-29,8.47,4.31,4.93,11.37,0.43,76.43,8.138074115430346
1990-11-05,8.47,0.98,5.74,8.93,3.29,85.33,7.000964756917204
1990-11-12,8.49,2.18,5.04,7.36,2.26,88.07,5.901870261155512
1990-11-19,8.5,21.62,7.59,9.39,5.63,89.71,4.856704735883872
1990-11-26,8.5,13.61,3.5,5.54,1.59,90.74,3.880601435647901
1990-12-03,8.52,9.54,1.79,4.26,-0.79,89.98,2.987693643021389
1990-12-10,8.53,29.56,0.01,1.74,-1.76,86.92,2.1909100287123264
1990-12-17,8.54,9.54,0.37,1.34,-0.74,90.45,1.5017874535923763
1990-12-24,8.57,4.99,0.1,1.63,-1.77,89.56,0.9303039231451322
1990-12-31,8.6,15.67,2.49,4.84,0.27,79.61,0.4847341130326104
1991-01-07,8.65,9.66,5.53,7.27,2.97,80.11,0.1715295576684816
1991-01-14,8.68,2.92,5.0,7.77,2.27,76.9,-0.0047747634186592
1991-01-21,8.7,2.49,-1.93,1.34,-6.27,79.28,-0.0416260888680657
1991-01-28,8.69,0.55,1.67,2.49,0.53,87.66,0.0615091623415153
1991-02-04,8.68,0.0,-5.09,-1.74,-8.69,65.7,0.3031376650176547
1991-02-11,8.68,4.99,-5.76,-3.11,-8.71,78.6,0.6797608100424046
1991-02-18,8.67,3.3,-2.93,-0.8,-6.06,81.59,1.185925361747806
1991-02-25,8.68,1.11,2.39,6.67,-3.03,80.05,1.814302416895364
1991-03-04,8.69,0.0,1.89,5.4,-0.97,76.92,2.555793521990309
1991-03-11,8.69,0.3,6.03,9.94,1.34,76.98,3.3996624124263324
1991-03-18,8.66,2.04,7.56,12.33,2.2,86.15,4.3336904659726905
1991-03-25,8.66,19.2,8.67,12.49,4.43,79.14,5.3443536197462445
1991-04-01,8.68,6.02,5.46,8.87,0.94,64.19,6.417018189037796
1991-04-08,8.69,8.16,10.97,15.19,5.07,72.36,7.536152752673908
1991-04-15,8.7,0.0,12.1,17.53,3.59,59.98,8.685553036965109
1991-04-22,8.7,6.0,3.76,8.56,-0.84,72.95,9.848576542081355
1991-04-29,8.69,6.8,8.9,13.0,3.51,73.5,11.008383513629791
1991-05-06,8.7,19.47,8.14,11.44,3.66,81.85,12.148180770339554
1991-05-13,8.71,9.28,11.21,14.49,6.69,75.43,13.251464857399792
1991-05-20,8.73,6.89,10.39,14.21,3.49,69.6,14.302261004765349
1991-05-27,8.76,10.28,11.4,15.19,6.99,69.02,15.28535443048147
1991-06-03,8.79,0.41,15.39,20.17,6.14,61.23,16.186510639921693
1991-06-10,8.8,3.32,14.84,19.13,7.13,64.24,16.99268153116046
1991-06-17,8.81,23.8,16.36,20.09,10.64,63.16,17.692194322222832
1991-06-24,8.82,8.27,17.83,21.76,10.99,66.29,18.274920564677448
1991-07-01,8.81,23.9,17.03,21.41,11.46,73.4,18.732422796376696
1991-07-08,8.8,0.0,24.74,29.01,14.97,54.74,19.058076709916648
1991-07-15,8.79,27.06,22.03,26.89,14.87,66.05,19.247167067903604
1991-07-22,8.76,1.18,18.41,21.8,13.3,66.93,19.296955976242984
1991-07-29,8.75,1.99,21.0,25.96,11.84,60.2,19.206722526901345
1991-08-05,8.73,0.36,23.79,28.39,16.56,63.79,18.977773236142745
1991-08-12,8.71,18.32,22.79,28.17,16.5,62.4,18.61342312710113
1991-08-19,8.69,25.05,17.89,22.8,10.56,67.67,18.118947730599587
1991-08-26,8.66,13.76,17.79,22.27,11.46,72.61,17.501506699210616
1991-09-02,8.63,0.83,17.6,23.14,10.16,71.02,16.770040140571705
1991-09-09,8.6,0.37,16.39,21.64,8.74,63.32,15.935139170975583
1991-09-16,8.57,6.51,15.59,22.34,7.47,62.45,15.008892563528311
1991-09-23,8.54,1.98,15.84,21.4,10.23,72.19,14.004711711299556
1991-09-30,8.5,3.07,16.5,21.24,11.3,68.57,12.937136439875946
1991-10-07,8.47,5.08,13.51,18.83,8.51,70.18,11.821624481012078
1991-10-14,8.46,7.92,13.6,19.11,8.54,80.25,10.674327655653038
1991-10-21,8.45,4.19,9.04,13.19,5.14,75.64,9.511858007037375
1991-10-28,8.44,1.0,3.86,8.69,-1.14,77.06,8.351047270109161
1991-11-04,8.43,5.81,4.31,8.23,0.4,76.24,7.208703159949161
1991-11-11,8.43,17.71,5.73,8.2,3.34,83.79,6.101366007997254
1991-11-18,8.42,3.94,4.99,7.11,2.74,84.3,5.045069269800061
1991-11-25,8.42,4.69,1.93,4.11,-0.77,87.57,4.0551073719609
1991-12-02,8.42,0.0,3.16,4.84,1.86,90.26,3.1458142597049195
1991-12-09,8.44,4.58,0.31,2.99,-1.91,87.28,2.330355851531535
1991-12-16,8.46,0.14,-1.87,0.79,-5.54,83.79,1.6205394060652036
1991-12-23,8.46,16.94,3.89,6.17,0.33,85.65,1.0266425613354997
1991-12-30,8.46,5.08,2.8,5.86,0.2,86.88,0.5572645218777996
1992-01-06,8.47,3.24,3.7,5.61,1.14,85.79,0.2192015483583471
1992-01-13,8.49,2.61,1.9,5.06,-1.27,88.77,0.0173485525466325
1992-01-20,8.5,19.32,2.86,5.51,0.17,86.28,-0.0453717775308977
1992-01-27,8.52,2.63,-4.69,-2.24,-7.57,90.8,0.031948703962275
1992-02-03,8.54,4.03,0.81,1.87,-0.44,94.08,0.2481904513659341
1992-02-10,8.55,3.71,3.69,7.09,0.93,83.51,0.600222437749256
1992-02-17,8.56,10.01,4.6,7.53,2.1,84.38,1.0829474899570553
1992-02-24,8.57,5.47,2.39,4.96,-0.41,82.04,1.6893760920573095
1992-03-02,8.6,0.88,5.39,12.44,0.21,77.37,2.410727588567779
1992-03-09,8.63,1.0,6.69,12.06,1.9,74.58,3.2365573221117865
1992-03-16,8.65,9.47,3.47,7.63,-0.3,75.7,4.15490786463906
1992-03-23,8.67,25.87,6.33,10.57,2.59,81.27,5.152482152492246
1992-03-30,8.71,18.29,3.26,6.24,0.37,82.41,6.214836018445174
1992-04-06,8.81,2.78,6.2,12.1,1.49,71.33,7.326587332986056
1992-04-13,8.95,0.74,8.37,14.37,2.3,61.45,8.471638726629111
1992-04-20,9.0,6.99,6.91,11.13,3.36,68.88,9.633410668392097
1992-04-27,8.99,6.1,11.57,17.01,5.49,65.48,10.79508152563094
1992-05-04,8.97,11.24,10.97,15.41,5.36,67.31,11.939831129333417
1992-05-11,8.94,20.89,10.69,15.54,5.51,72.04,13.051084318221568
1992-05-18,8.9,0.19,15.01,20.94,7.91,64.32,14.112750935315042
1992-05-25,8.86,0.0,18.13,25.01,9.81,52.51,15.109458801977713
1992-06-01,8.83,3.44,18.0,24.03,10.61,54.25,16.026776296146743
1992-06-08,8.79,3.48,20.46,27.44,13.89,52.15,16.851421311971368
1992-06-15,8.76,6.33,17.44,22.87,12.29,65.67,17.571453575272663
1992-06-22,8.74,0.44,19.79,26.07,12.27,51.48,18.17644753023375
1992-06-29,8.71,0.0,20.23,27.2,10.14,45.92,18.65764329404424
1992-07-06,8.69,19.17,21.2,27.29,15.21,53.06,19.00807349378192
1992-07-13,8.68,5.99,20.2,26.26,13.13,59.34,19.222664149024748
1992-07-20,8.66,8.5,19.67,25.39,12.83,63.67,19.29830813948376
1992-07-27,8.66,10.36,22.07,29.36,15.04,62.15,19.233910193898307
1992-08-03,8.64,0.55,21.79,29.43,13.14,57.17,19.03040274878605
1992-08-10,8.61,3.09,24.16,32.34,15.26,48.69,18.690732447424345
1992-08-17,8.59,14.05,17.29,22.34,13.14,67.34,18.21981747454834
1992-08-24,8.57,7.15,19.07,24.83,13.06,65.18,17.624476344528702
1992-08-31,8.55,23.55,20.76,27.19,16.01,76.55,16.913329174125984
1992-09-07,8.54,6.06,13.5,17.9,9.79,78.08,16.096672869321942
