Date,GWL,P,T,Tmax,Tmin,rH,Tsin
1990-01-01,31.36,0.0,-1.36,-0.09,-2.94,86.73,1.013358516060913
1990-01-08,31.37,1.84,-1.14,0.09,-3.23,86.54,0.7422939017721664
1990-01-15,31.38,1.73,4.06,5.64,2.11,88.65,0.6064680910744364
1990-01-22,31.36,8.72,7.31,9.1,5.09,79.87,0.6078476653340914
1990-01-29,31.37,20.34,5.96,8.77,3.27,72.24,0.7464126501072688
1990-02-05,31.39,9.28,6.83,10.34,3.67,69.65,1.0201568043438272
1990-02-12,31.41,11.17,6.31,10.3,2.17,70.23,1.4251166681526843
1990-02-19,31.41,20.35,4.29,6.99,1.2,83.05,1.9554289485542924
1990-02-26,31.49,12.84,10.27,15.59,5.13,68.17,2.6034154123495536
1990-03-05,31.52,18.03,4.11,6.57,1.63,75.64,3.3596940569659663
1990-03-12,31.48,20.65,8.57,11.64,5.53,75.12,4.213314949672454
1990-03-19,31.43,0.1,9.16,15.79,3.1,62.57,5.151918768386257
1990-03-26,31.4,3.77,9.06,12.67,5.71,70.72,6.16191574860826
1990-04-02,31.37,0.0,9.14,14.04,3.43,69.61,7.228682445565989
1990-04-09,31.34,1.49,5.59,11.26,0.89,58.51,8.336773462705228
1990-04-16,31.3,9.62,8.7,13.71,3.61,64.7,9.470145080976186
1990-04-23,31.27,6.88,11.3,16.29,6.04,66.93,10.612387551051784
1990-04-30,31.23,9.59,10.23,14.01,6.93,71.62,11.746962685190056
1990-05-07,31.18,0.0,18.63,25.49,9.54,48.7,12.857443308716956
1990-05-14,31.17,11.11,15.97,21.51,11.79,68.07,13.927751104185148
1990-05-21,31.14,1.55,13.29,18.86,8.16,62.08,14.942389404532117
1990-05-28,31.11,0.54,13.51,18.51,7.83,54.27,15.886667564696996
1990-06-04,31.14,17.93,14.94,20.64,9.59,63.16,16.746913663084534
1990-06-11,31.24,88.28,13.97,17.39,10.86,80.99,17.510672453236722
1990-06-18,31.31,6.87,15.61,19.24,11.59,67.81,18.166885699628253
1990-06-25,31.3,42.85,17.67,22.5,13.16,70.75,18.706052286557263
1990-07-02,31.27,14.98,19.91,24.33,16.04,68.0,19.12036578196364
1990-07-09,31.22,17.8,16.33,20.56,12.36,65.75,19.403827464428176
1990-07-16,31.18,1.88,16.84,21.76,11.19,58.88,19.55233317686945
1990-07-23,31.14,1.49,17.36,22.43,12.96,62.55,19.563732749408928
1990-07-30,31.09,0.65,19.71,25.46,13.57,64.11,19.437861131038808
1990-08-06,31.04,0.0,22.47,28.69,15.59,46.68,19.17654077934628
1990-08-13,31.04,12.47,18.11,24.03,13.5,69.72,18.7835552736942
1990-08-20,31.08,27.93,17.71,22.86,14.41,70.72,18.264594533904862
1990-08-27,31.08,2.41,17.24,22.73,12.13,65.13,17.627172437609616
1990-09-03,31.07,22.15,18.71,24.5,14.17,67.04,16.880518029057455
1990-09-10,31.09,27.26,13.16,16.54,10.96,80.81,16.03544189453869
1990-09-17,31.14,5.84,12.71,16.41,9.63,73.91,15.104179639132855
1990-09-24,31.16,15.52,11.3,15.01,9.11,72.41,14.100214731035752
1990-10-01,31.21,7.16,11.99,15.83,8.56,75.71,13.038083278448084
1990-10-08,31.28,2.34,12.03,16.06,8.61,76.46,11.933163565604533
1990-10-15,31.28,0.0,13.77,18.9,8.91,70.68,10.80145339518689
1990-10-22,31.29,0.02,11.0,15.9,7.73,75.71,9.659338460914476
1990-10-29,31.29,7.88,6.49,11.37,2.37,67.02,8.523355103976703
1990-11-05,31.31,10.23,6.11,9.13,3.23,80.58,7.409950888284881
1990-11-12,31.33,2.44,5.23,7.4,2.71,88.41,6.335246461104811
1990-11-19,31.35,29.36,7.69,9.39,6.43,86.49,5.3148021470168345
1990-11-26,31.38,16.03,3.74,5.46,1.93,85.52,4.3633926546217445
1990-12-03,31.41,7.07,1.89,4.04,-1.09,89.16,3.494793157945299
1990-12-10,31.43,24.78,-0.46,1.44,-2.94,83.23,2.7215798498055257
1990-12-17,31.45,20.11,0.63,1.7,-0.31,89.46,2.0549478548715
1990-12-24,31.47,10.18,0.74,2.5,-1.16,88.17,1.5045491387948662
1990-12-31,31.49,12.45,3.4,5.59,0.74,74.58,1.0783527602807848
1991-01-07,31.51,17.99,5.8,7.47,3.19,74.92,0.7825294894656043
1991-01-14,31.48,3.11,4.93,7.59,2.66,73.11,0.6213624631783539
1991-01-21,31.44,4.16,-1.24,2.47,-5.24,75.33,0.5971851706810618
1991-01-28,31.4,0.17,1.6,2.61,0.57,88.22,0.7103476677744069
1991-02-04,31.36,0.2,-4.83,-1.57,-7.64,65.01,0.9592115084442128
1991-02-11,31.35,13.74,-5.56,-3.39,-8.1,81.41,1.3401734674322654
1991-02-18,31.38,5.67,-2.97,-0.79,-5.49,86.28,1.8477177102590616
1991-02-25,31.41,5.04,2.43,7.23,-1.96,81.68,2.474495655344839
1991-03-04,31.46,0.18,1.87,5.7,-1.16,75.61,3.211432371928325
1991-03-11,31.5,3.24,6.76,11.1,2.5,75.95,4.047857973280479
1991-03-18,31.54,0.02,8.54,13.96,4.4,78.67,4.971662102808925
1991-03-25,31.55,36.94,8.34,11.7,5.11,77.96,5.969469276296262
1991-04-01,31.52,7.89,4.86,8.26,1.03,67.25,7.026832541542823
1991-04-08,31.49,6.49,9.97,15.06,5.34,71.27,8.128442651475032
1991-04-15,31.46,0.0,12.03,17.57,4.56,54.98,9.258349722163864
1991-04-22,31.49,18.6,3.17,7.64,-0.69,72.02,10.400194166432447
1991-04-29,31.46,3.04,7.99,12.49,2.83,67.74,11.537443559435658
1991-05-06,31.41,26.13,7.3,10.56,4.39,77.63,12.653632006703662
1991-05-13,31.36,11.06,10.44,14.14,6.39,72.79,13.732598548913078
1991-05-20,31.34,6.76,10.23,14.69,4.23,66.88,14.758721151592129
1991-05-27,31.3,3.18,11.21,15.11,6.93,66.58,15.717142891894774
1991-06-03,31.26,4.18,14.8,19.97,8.27,58.04,16.593987067551094
1991-06-10,31.24,7.0,14.29,18.71,8.91,65.06,17.37655811349716
1991-06-17,31.23,24.26,15.01,18.96,11.56,67.16,18.05352541717185
1991-06-24,31.24,15.77,16.53,21.27,11.39,70.74,18.61508737107341
1991-07-01,31.24,20.97,16.83,20.66,12.26,71.27,19.05311328730879
1991-07-08,31.18,0.09,23.91,29.31,16.96,54.77,19.361261119396215
1991-07-15,31.17,13.94,21.66,26.73,15.96,64.68,19.53506928686321
1991-07-22,31.15,4.74,17.34,21.64,13.91,69.69,19.572021273138184
1991-07-29,31.14,9.75,20.09,25.97,13.36,61.36,19.471582061442778
1991-08-05,31.12,4.85,21.61,26.27,17.1,70.41,19.23520588114001
1991-08-12,31.1,12.82,20.6,26.01,16.09,69.38,18.86631515238153
1991-08-19,31.09,9.87,16.8,22.16,12.26,68.33,18.37025093390774
1991-08-26,31.1,10.98,17.4,22.06,12.73,70.71,17.754195591452945
1991-09-02,31.11,0.96,17.11,22.94,11.8,70.34,17.027068806415677
1991-09-09,31.09,0.3,15.37,21.11,10.16,69.37,16.199398430454757
1991-09-16,31.08,5.69,14.59,21.67,8.46,68.19,15.283168055867534
1991-09-23,31.09,9.76,14.51,20.13,10.1,74.2,14.291643508734689
1991-09-30,31.09,4.89,15.61,20.23,11.4,72.01,13.239180776984394
1991-10-07,31.12,5.25,12.8,17.67,8.61,71.41,12.14101815432846
1991-10-14,31.15,5.56,13.83,19.5,9.46,76.54,11.013055609557036
1991-10-21,31.18,6.61,8.3,12.93,4.5,73.14,9.871624575636448
1991-10-28,31.23,0.96,4.11,8.83,-0.66,77.0,8.733251491767074
1991-11-04,31.29,9.0,5.4,9.09,1.79,71.51,7.614418522003087
1991-11-11,31.34,39.54,5.64,8.0,3.21,83.51,6.531324914919908
1991-11-18,31.34,0.35,5.29,7.39,3.34,78.6,5.499652459529355
1991-11-25,31.32,2.46,2.47,4.91,-0.4,85.69,4.534338433338321
1991-12-02,31.33,0.13,2.99,4.74,1.37,89.12,3.6493593299666127
1991-12-09,31.31,0.68,0.77,3.53,-1.49,84.2,2.8575284976679605
1991-12-16,31.31,0.02,-1.24,1.64,-5.23,77.29,2.1703106186860364
1991-12-23,31.37,36.0,4.3,6.59,1.2,83.76,1.597655715542313
1991-12-30,31.36,6.13,3.27,5.86,0.47,83.73,1.147855087630587
1992-01-06,31.37,7.22,4.59,6.83,2.17,81.52,0.8274212639678886
1992-01-13,31.39,4.02,2.26,5.2,-0.87,86.04,0.6409937102311947
1992-01-20,31.41,21.22,3.07,5.71,0.43,84.84,0.5912716553186961
1992-01-27,31.42,0.94,-3.66,-1.2,-6.76,87.7,0.6789750100204639
1992-02-03,31.43,5.76,0.91,2.11,-0.37,93.02,0.90283394364495
1992-02-10,31.44,4.35,4.33,7.27,1.4,83.21,1.259607269518586
1992-02-17,31.45,20.98,4.84,7.43,2.71,86.65,1.7441293731599448
1992-02-24,31.45,11.87,2.17,4.56,-0.69,86.62,2.349385003669957
1992-03-02,31.47,1.73,5.8,12.06,1.14,77.77,3.0666108454552603
1992-03-09,31.49,8.0,7.27,11.37,4.06,74.36,3.885422399658924
1992-03-16,31.51,20.17,3.71,7.89,0.21,74.57,4.7939643382191495
1992-03-23,31.55,31.75,6.4,10.01,3.11,81.25,5.779082153625327
1992-03-30,31.52,13.78,3.33,6.03,0.74,82.0,6.826512619105591
1992-04-06,31.5,6.94,6.29,11.53,1.96,73.56,7.921090301628984
1992-04-13,31.5,1.89,9.34,14.56,3.59,60.26,9.046967137683616
1992-04-20,31.46,20.34,6.64,10.57,3.3,73.09,10.187841892656778
1992-04-27,31.41,8.94,12.29,17.3,6.57,59.77,11.32719618154518
1992-05-04,31.36,6.06,10.83,15.26,5.41,67.22,12.448533633719824
1992-05-11,31.32,18.87,11.09,15.6,6.47,72.59,13.535618738952364
1992-05-18,31.29,0.32,16.29,21.94,9.4,60.66,14.57271191652062
1992-05-25,31.25,0.0,20.37,26.19,12.19,45.65,15.5447974038995
1992-06-01,31.23,0.0,19.51,24.8,12.24,47.33,16.43780066550423
1992-06-08,31.2,5.73,21.54,27.21,16.24,50.55,17.23879217368919
1992-06-15,31.15,14.0,18.31,23.13,13.01,62.86,17.936174611519387
1992-06-22,31.09,0.29,20.37,25.36,13.77,51.48,18.519850786859934
1992-06-29,31.04,0.0,21.17,27.06,12.39,44.38,18.98136982660711
1992-07-06,31.0,20.14,20.81,26.36,15.57,59.7,19.31404953435699
1992-07-13,30.97,6.0,20.23,25.64,13.67,58.95,19.513073139932608
1992-07-20,30.95,11.72,19.79,24.64,13.79,64.74,19.575559039961338
1992-07-27,30.92,23.51,21.53,28.21,16.0,62.4,19.500602519749947
1992-08-03,30.89,0.27,21.89,28.17,15.0,57.81,19.28928885237855
1992-08-10,30.85,1.22,23.64,31.01,16.67,54.28,18.944677585355716
1992-08-17,30.81,22.36,17.16,21.4,13.87,71.6,18.47175824234329
1992-08-24,30.84,11.48,18.6,23.34,13.4,67.36,17.87737808133297
1992-08-31,30.94,64.36,19.96,25.41,15.8,75.56,17.170142955241637
1992-09-07,30.98,11.63,13.01,17.11,9.5,77.81,16.36029271033628
1992-09-14,31.0,1.33,14.1,19.36,9.97,73.07,15.459552926556364
1992-09-21,30.97,0.0,13.84,18.66,9.36,71.45,14.480965146342516
1992-09-28,30.98,3.52,15.41,21.1,10.61,76.28,13.438698050036576
1992-10-05,30.99,3.86,10.74,15.73,6.64,71.39,12.347842311788355
1992-10-12,31.0,3.83,7.84,11.51,4.29,83.67,11.224192106189909
1992-10-19,31.01,4.57,4.9,9.96,0.5,73.86,10.084016429136
1992-10-26,31.04,14.53,4.64,8.6,1.74,85.03,8.943823543889687
1992-11-02,31.09,13.04,3.24,6.36,-0.19,86.1,7.820121962866027
1992-11-09,31.16,4.84,7.39,10.23,4.7,82.4,6.729181425809432
1992-11-16,31.2,19.28,4.83,7.06,2.34,89.18,5.686797335088527
1992-11-23,31.26,16.8,4.07,6.17,2.21,86.98,4.708062058780328
1992-11-30,31.29,22.72,5.26,7.8,2.89,89.22,3.807146412778644
1992-12-07,31.34,11.03,4.33,7.11,1.69,81.04,2.9970944857805666
1992-12-14,31.4,23.47,3.96,4.73,2.23,87.96,2.2896347778205604
1992-12-21,31.44,20.53,1.69,4.0,-0.29,90.28,1.6950103868192858
1992-12-28,31.43,0.17,-4.66,-2.19,-6.89,87.36,1.221830701826896
1993-01-04,31.44,0.61,-6.44,-3.87,-8.47,85.86,0.8769467502487807
1993-01-11,31.47,19.32,4.86,7.13,0.99,82.62,0.6653520038651433
1993-01-18,31.48,10.64,7.11,10.84,4.13,70.23,0.5901100798436278
1993-01-25,31.49,12.38,6.46,9.39,3.7,75.58,0.6523103835409199
1993-02-01,31.48,2.34,-1.84,1.34,-4.9,84.55,0.8510523353278092
1993-02-08,31.46,7.94,0.74,2.73,-1.9,92.11,1.1834584098128271
1993-02-15,31.48,2.0,1.14,3.33,-0.3,88.6,1.644715798673298
1993-02-22,31.53,24.28,1.24,3.43,-1.44,82.51,2.2281460938704827
1993-03-01,31.51,3.02,-0.74,2.19,-3.51,81.42,2.925301982325716
1993-03-08,31.48,1.17,0.01,3.1,-2.89,75.96,3.726089552045051
1993-03-15,31.48,0.85,5.59,11.2,0.04,70.9,4.618914438857523
1993-03-22,31.47,7.59,9.1,13.26,5.49,69.06,5.590849697752922
1993-03-29,31.46,3.6,2.84,7.11,0.19,69.36,6.627822968259846
1993-04-05,31.45,1.61,6.07,9.83,2.11,67.41,7.714820223951678
1993-04-12,31.44,4.15,5.33,9.84,1.66,66.54,8.836103156053714
1993-04-19,31.45,9.4,9.73,14.73,3.87,57.2,9.975437043717198
1993-04-26,31.41,0.06,17.2,23.63,9.97,48.18,11.116325811696646
1993-05-03,31.34,2.83,18.4,25.3,12.13,50.3,12.242250872098364
1993-05-10,31.27,13.62,14.74,20.29,8.63,59.34,13.33691029208398
1993-05-17,31.25,5.85,18.09,24.1,12.11,51.86,14.384454824689096
1993-05-24,31.23,20.17,18.4,23.79,13.21,65.56,15.36971738533897
1993-05-31,31.29,26.57,14.9,19.77,10.5,77.27,16.278432651538562
1993-06-07,31.25,4.24,17.36,22.94,10.99,60.82,17.097443606218068
1993-06-14,31.48,77.79,17.86,22.61,13.44,70.03,17.81489203425586
1993-06-21,31.45,30.96,14.87,18.26,11.21,74.72,18.42039021403493
1993-06-28,31.38,9.0,13.74,17.64,10.43,71.17,18.90517131816361
1993-07-05,31.32,2.05,18.37,23.81,11.91,63.18,19.262216345751973
1993-07-12,31.29,11.67,15.1,20.03,11.63,70.89,19.486355748430647
1993-07-19,31.29,30.4,16.67,21.0,12.94,77.15,19.574344278698312
1993-07-26,31.3,18.86,16.27,20.96,13.0,73.77,19.524907976891555
1993-08-02,31.32,24.36,17.96,22.69,13.43,77.3,19.33876261646651
1993-08-09,31.3,18.6,18.24,22.87,14.79,77.02,19.01860334052869
1993-08-16,31.27,5.65,18.64,24.06,13.01,68.1,18.56906563966045
1993-08-23,31.24,3.57,15.69,20.43,11.59,71.0,17.99665823603675
1993-08-30,31.25,15.46,13.0,17.66,8.54,77.68,17.309668845579584
1993-09-06,31.24,18.63,12.36,15.97,9.23,83.67,16.518044182593396
1993-09-13,31.32,45.93,13.87,18.34,10.5,84.33,15.633245944257894
1993-09-20,31.34,15.32,11.69,15.63,8.21,80.03,14.668084860135936
1993-09-27,31.36,1.34,14.97,18.66,11.7,83.47,13.636535209444832
1993-10-04,31.4,0.87,11.51,15.37,8.26,71.36,12.553532491638707
1993-10-11,31.42,8.66,12.94,17.76,8.84,81.46,11.434757179770918
1993-10-18,31.43,2.98,8.66,13.56,5.16,79.53,10.296407687605155
1993-10-25,31.42,1.6,5.63,8.41,2.93,79.72,9.154965837618636
1993-11-01,31.42,0.01,4.9,8.23,2.0,85.18,8.026958225614045
