Date,GWL,P,T,Tmax,Tmin,rH,Tsin
1990-01-01,35.54,0.1,-1.54,-0.26,-2.87,86.52,0.6975174569688836
1990-01-08,35.54,1.65,-1.13,0.04,-3.04,87.84,0.410757182408437
1990-01-15,35.55,2.01,3.94,5.63,2.17,88.74,0.2571726703468933
1990-01-22,35.54,6.56,7.13,8.96,4.97,80.87,0.2389877766999895
1990-01-29,35.64,25.1,5.7,8.57,3.19,74.0,0.3564658130658262
1990-02-05,35.71,8.04,6.4,9.59,3.64,72.7,0.607905734054901
1990-02-12,35.75,12.32,5.97,9.84,2.41,72.05,0.9896667678976918
1990-02-19,35.8,15.9,3.87,6.57,0.91,85.28,1.496221133686312
1990-02-26,35.85,11.96,9.83,15.1,4.93,69.35,2.1202340819210868
1990-03-05,35.95,15.37,3.81,6.34,1.37,78.46,2.852670099399387
1990-03-12,36.01,17.14,8.14,10.91,5.46,78.39,3.6829237406338784
1990-03-19,35.96,0.36,8.37,15.04,2.39,66.33,4.598973191400795
1990-03-26,35.9,3.88,8.64,12.31,5.43,71.74,5.587554340867271
1990-04-02,35.85,0.08,8.46,13.86,2.73,69.87,6.634352841785967
1990-04-09,35.71,0.62,4.97,10.64,-0.03,59.59,7.724211377786853
1990-04-16,35.71,9.24,8.01,13.13,2.87,67.07,8.84134913659851
1990-04-23,35.67,7.82,10.53,15.71,5.33,69.05,9.96959031129692
1990-04-30,35.62,8.19,10.1,14.13,6.7,70.63,11.09259832095291
1990-05-07,35.57,0.0,17.69,24.84,8.34,54.51,12.194112359237756
1990-05-14,35.53,11.89,15.67,21.1,11.11,69.79,13.258182845836188
1990-05-21,35.48,3.07,12.97,18.31,7.41,66.21,14.269402371402965
1990-05-28,35.41,0.58,12.84,18.0,6.73,59.13,15.213128792053556
1990-06-04,35.36,18.32,14.54,20.33,8.74,66.77,16.075697243048253
1990-06-11,35.53,71.88,13.93,17.53,10.71,82.24,16.84461800177946
1990-06-18,35.82,3.74,15.0,18.53,10.9,72.25,17.508757335065916
1990-06-25,35.83,41.98,17.24,22.0,12.56,75.04,18.058498712143056
1990-07-02,35.73,16.77,19.4,24.0,15.5,71.72,18.485882049033982
1990-07-09,35.61,13.82,15.9,20.01,11.83,69.59,18.784718968087383
