Date,GWL,P,T,Tmax,Tmin,rH,Tsin
1990-01-01,2.71,0.07,-1.8,-0.49,-2.81,92.01,0.3636134053905469
1990-01-08,2.61,2.26,-1.69,-0.27,-3.27,90.89,0.0651122823042271
1990-01-15,2.62,0.9,3.67,5.1,2.14,92.12,-0.0989682818073998
1990-01-22,2.63,4.68,6.87,8.89,4.47,83.13,-0.1262525854438614
1990-01-29,2.64,17.5,5.37,7.99,3.1,76.56,-0.0163455826626961
1990-02-05,2.65,3.05,5.71,9.47,2.81,77.69,0.2291613971008637
1990-02-12,2.72,8.43,5.54,9.67,2.59,76.71,0.6067136896892471
1990-02-19,2.75,19.24,2.77,5.2,0.44,89.28,1.110844763750208
1990-02-26,2.71,5.27,9.63,14.74,5.54,72.53,1.7342553699450587
1990-03-05,2.72,12.64,3.61,6.41,0.89,81.14,2.467919225846212
1990-03-12,2.67,12.27,7.67,10.73,4.76,80.37,3.301213706325904
1990-03-19,2.62,0.49,8.36,14.84,2.93,68.14,4.222073647186703
1990-03-26,2.6,2.39,8.51,12.0,5.26,75.14,5.217166035130686
1990-04-02,2.58,0.0,8.07,13.57,3.06,74.33,6.272083054753568
1990-04-09,2.54,1.06,4.67,10.83,-0.7,65.96,7.371550697461068
1990-04-16,2.54,8.42,7.61,13.66,2.13,70.17,8.49964991188566
1990-04-23,2.53,8.01,10.29,16.03,5.14,76.08,9.640047093795088
1990-04-30,2.51,7.83,9.76,14.01,6.21,79.43,10.776230578259089
1990-05-07,2.49,0.0,16.56,24.26,6.86,63.71,11.891749709933553
1990-05-14,2.47,16.27,15.74,21.87,10.31,74.83,12.970453029995324
1990-05-21,2.45,4.35,12.36,17.8,6.49,71.35,13.996722131048532
1990-05-28,2.44,0.26,12.3,17.86,6.24,66.0,14.955697794047554
1990-06-04,2.48,17.94,14.1,20.21,8.3,71.83,15.83349513302895
1990-06-11,3.14,146.68,14.34,18.39,11.09,86.32,16.617404632599335
1990-06-18,2.91,3.29,14.63,18.9,9.96,79.26,17.296076167383106
1990-06-25,2.88,22.52,17.46,22.69,12.59,81.31,17.859683339035975
1990-07-02,2.83,6.58,18.81,23.77,14.73,78.07,18.30006575140972
1990-07-09,2.82,17.74,15.8,20.36,11.4,73.65,18.610847163884223
1990-07-16,2.55,2.3,16.01,21.61,10.33,67.8,18.78752781213985
1990-07-23,2.49,0.93,16.86,22.17,12.63,74.19,18.827549559669457
1990-07-30,2.44,1.45,18.14,23.99,12.26,76.2,18.730332936709694
1990-08-06,2.43,2.28,20.83,27.67,13.3,59.24,18.497285530309554
1990-08-13,2.52,16.28,17.49,23.01,12.76,77.94,18.131781604057565
1990-08-20,2.51,44.02,17.39,22.46,13.61,82.41,17.639113242550884
1990-08-27,2.5,1.62,16.31,22.17,10.9,73.21,17.0264137279793
1990-09-03,2.54,11.19,17.46,23.47,12.57,77.15,16.30255425824482
1990-09-10,2.61,36.75,12.56,15.94,10.07,86.38,15.47801550202198
1990-09-17,2.62,4.59,11.89,16.53,8.37,80.84,14.56473585049661
1990-09-24,2.61,17.88,10.64,14.43,8.26,79.99,13.575938562926943
1990-10-01,2.61,8.58,11.03,14.77,7.79,81.27,12.525940308764133
1990-10-08,2.63,2.34,11.83,16.21,8.53,83.11,11.42994387842652
1990-10-15,2.62,0.0,12.56,18.19,7.97,80.05,10.30381806404172
1990-10-22,2.54,0.56,9.73,14.29,6.26,84.3,9.163867897235168
1990-10-29,2.55,7.66,4.9,10.23,1.1,78.6,8.02659857066282
1990-11-05,2.57,3.64,5.6,8.67,3.01,86.75,6.908476461437593
1990-11-12,2.6,5.6,4.54,6.79,2.26,91.28,5.82569071656172
1990-11-19,2.64,16.12,7.31,8.87,5.97,91.18,4.793918852337777
1990-11-26,2.71,21.51,3.17,5.04,1.21,90.25,3.828099761615487
1990-12-03,2.75,6.21,2.0,4.56,-0.57,87.98,2.942217415472963
1990-12-10,2.72,18.7,0.11,1.83,-1.83,85.33,2.1490983910881347
1990-12-17,2.7,9.8,0.59,1.8,-0.69,88.05,1.4602261573684183
1990-12-24,2.68,4.34,-0.0,1.47,-1.91,88.99,0.8855748072732386
1990-12-31,2.73,14.12,2.4,4.57,0.01,80.29,0.4334646441978425
1991-01-07,2.78,11.83,5.01,6.89,2.86,81.39,0.1104417133646702
1991-01-14,2.74,2.7,4.5,7.2,2.24,79.74,-0.0788169775281169
1991-01-21,2.7,2.04,-1.8,1.33,-5.36,79.04,-0.1315711761028719
1991-01-28,2.72,0.35,1.77,2.7,0.63,88.86,-0.0470570610661447
1991-02-04,2.7,0.0,-5.06,-1.73,-8.21,68.31,0.1735016985205231
1991-02-11,2.7,7.05,-5.96,-3.53,-8.94,81.75,0.5269116605884108
1991-02-18,2.75,4.4,-2.84,-0.76,-6.17,84.35,1.0080558475008718
1991-02-25,2.78,1.64,1.87,6.23,-2.6,83.89,1.6099678341180237
1991-03-04,2.78,0.44,1.8,5.17,-0.89,79.63,2.323932613775286
1991-03-11,2.79,1.56,5.17,9.11,0.74,80.44,3.139612781750152
1991-03-18,2.85,1.14,7.07,11.4,2.97,86.86,4.04519820922293
1991-03-25,2.88,29.26,7.74,11.57,3.93,79.48,5.027577040621297
