Date,GWL,P,T,Tmax,Tmin,rH,Tsin
1990-01-01,7.37,0.17,-1.77,-0.13,-3.43,91.46,0.4767308045204537
1990-01-08,7.38,2.07,-1.93,-0.36,-3.87,85.22,0.1897784820353791
1990-01-15,7.38,0.76,3.33,4.77,1.47,90.98,0.0399276927652323
1990-01-22,7.36,3.46,7.03,9.11,4.69,82.17,0.0293481911052566
1990-01-29,7.36,13.77,5.71,8.29,2.93,74.93,0.1581931622361239
1990-02-05,7.35,2.53,5.83,10.21,2.33,76.14,0.4245970040893869
1990-02-12,7.37,9.56,5.9,10.51,2.7,72.67,0.8247023402068265
1990-02-19,7.41,13.48,3.54,6.71,0.5,85.84,1.352715872362667
1990-02-26,7.47,5.83,9.69,15.33,4.64,71.56,2.000992264234505
1990-03-05,7.52,11.9,4.0,6.64,1.1,75.8,2.7601448415347223
1990-03-12,7.51,8.6,8.37,11.54,5.57,76.91,3.6191815057278953
1990-03-19,7.48,0.14,8.31,15.49,2.09,66.84,4.565663893379997
1990-03-26,7.45,1.33,8.91,12.87,5.09,73.11,5.585887476602537
1990-04-02,7.44,0.12,8.51,14.16,2.97,72.49,6.665079996840031
1990-04-09,7.41,2.25,5.36,11.29,-0.63,61.31,7.78761535879117
1990-04-16,7.42,5.15,7.71,13.86,1.37,67.79,8.937239887401482
1990-04-23,7.45,4.62,10.83,16.4,5.7,72.24,10.097307671855312
1990-04-30,7.41,10.16,9.64,13.91,6.2,78.49,11.25102158891846
1990-05-07,7.38,0.0,16.84,24.7,6.7,58.75,12.381676515750804
1990-05-14,7.35,11.92,15.93,22.5,10.21,72.69,13.472901210606077
1990-05-21,7.33,3.55,12.83,18.81,6.44,67.2,14.508895359122183
1990-05-28,7.34,0.64,12.99,18.89,6.44,60.44,15.474658353907095
1990-06-04,7.37,18.78,14.3,20.74,8.33,69.62,16.35620649482205
1990-06-11,7.4,89.53,14.37,18.61,11.06,83.58,17.140775465024298
1990-06-18,7.42,4.76,15.26,19.51,10.7,74.74,17.817005151031687
1990-06-25,7.44,22.4,17.6,23.41,12.27,77.09,18.37510413071984
1990-07-02,7.44,14.0,19.37,24.53,14.7,75.15,18.80699144755816
1990-07-09,7.42,16.84,16.21,21.0,11.54,72.59,19.106413618274782
1990-07-16,7.41,0.93,16.17,22.37,10.03,66.27,19.269035179745945
1990-07-23,7.4,2.88,16.99,22.66,12.63,69.76,19.292501464041727
1990-07-30,7.42,2.5,18.7,25.21,12.36,72.08,19.176472692681543
1990-08-06,7.41,1.46,21.49,28.84,13.64,56.28,18.92262889643377
1990-08-13,7.38,25.46,18.07,24.26,12.83,72.96,18.534645589423462
1990-08-20,7.35,32.26,17.71,22.9,13.76,78.68,18.018140549773666
1990-08-27,7.34,1.78,16.73,22.9,10.96,70.88,17.380592477365845
1990-09-03,7.32,16.32,18.13,24.81,12.64,72.84,16.631232706509486
1990-09-10,7.31,19.18,13.16,16.53,10.5,83.61,15.780911541459798
1990-09-17,7.3,4.94,12.26,17.07,8.01,80.8,14.841941150168855
1990-09-24,7.29,11.91,11.2,15.09,8.66,77.59,13.827917291080452
1990-10-01,7.29,6.78,11.74,15.67,8.09,79.42,12.75352245426264
1990-10-08,7.28,1.4,12.46,17.14,9.16,78.74,11.634313267283472
1990-10-15,7.27,0.0,12.31,19.1,6.9,78.7,10.486495244071085
1990-10-22,7.26,1.16,10.09,15.17,6.21,82.13,9.326688138268072
1990-10-29,7.25,5.73,4.99,11.26,0.61,76.78,8.171685298629905
1990-11-05,7.25,1.24,5.79,9.01,3.33,85.66,7.038210510863975
1990-11-12,7.24,2.85,5.06,7.46,2.31,88.63,5.942675846702738
1990-11-19,7.23,20.2,7.59,9.4,5.73,89.95,4.90094402641831
1990-11-26,7.24,14.06,3.47,5.51,1.51,90.78,3.928098735633891
1990-12-03,7.26,8.4,1.83,4.33,-0.79,89.89,3.038226222115444
1990-12-10,7.27,21.98,0.06,1.81,-1.77,86.61,2.2442113348974733
1990-12-17,7.28,10.38,0.41,1.43,-0.63,90.38,1.557550958980249
1990-12-24,7.3,5.2,0.11,1.69,-1.69,89.98,0.988187546959132
1990-12-31,7.35,14.68,2.56,4.91,0.31,79.44,0.5443651579529476
1991-01-07,7.41,8.45,5.57,7.39,3.04,80.16,0.2325100883058635
1991-01-14,7.44,3.05,4.99,7.79,2.31,77.19,0.0571378224630869
1991-01-21,7.47,1.82,-1.97,1.51,-6.27,79.89,0.0207876513184217
1991-01-28,7.45,0.21,1.71,2.54,0.6,88.26,0.1239859047229909
1991-02-04,7.44,0.0,-5.13,-1.69,-8.69,66.78,0.3652383305277364
1991-02-11,7.42,6.71,-5.8,-3.11,-8.79,79.54,0.7410517305065287
1991-02-18,7.41,2.84,-2.79,-0.67,-5.89,82.07,1.2459845398843452
1991-02-25,7.4,1.12,2.4,6.86,-2.97,80.67,1.872725618107368
1991-03-04,7.4,0.07,1.97,5.51,-0.97,77.22,2.612200110009323
1991-03-11,7.41,0.63,6.01,10.01,1.3,77.27,3.4537008445649544
1991-03-18,7.41,2.05,7.56,12.4,2.29,85.93,4.385043368650559
1991-03-25,7.4,19.18,8.56,12.4,4.39,79.47,5.392742371010919
1991-04-01,7.41,5.52,5.36,8.91,0.93,64.9,6.462206941914319
1991-04-08,7.41,8.76,10.87,15.16,5.06,72.64,7.577951841245648
1991-04-15,7.43,0.07,11.93,17.5,3.51,60.43,8.723821715995895
1991-04-22,7.44,5.49,3.7,8.46,-0.79,73.75,9.883225020606709
1991-04-29,7.44,5.44,8.69,12.94,3.4,74.48,11.039374253134875
1991-05-06,7.43,26.2,7.93,11.34,3.64,82.29,12.17552902875449
1991-05-13,7.41,7.11,11.09,14.44,6.6,75.82,13.275238471029535
1991-05-20,7.41,8.97,10.21,14.24,3.61,70.33,14.322579411270006
1991-05-27,7.45,11.55,11.3,15.17,6.97,69.48,15.302386946978636
1991-06-03,7.49,1.46,15.19,20.2,6.21,61.57,16.20047402103355
1991-06-10,7.49,5.8,14.6,19.0,7.26,65.53,17.00383684222522
1991-06-17,7.49,25.56,16.11,19.94,10.73,64.45,17.70084317277394
1991-06-24,7.48,8.26,17.59,21.66,11.04,67.37,18.281400756532022
1991-07-01,7.45,18.3,16.97,21.3,11.59,73.68,18.737103449126167
1991-07-08,7.44,0.0,24.44,29.0,14.91,56.19,19.061352934157764
1991-07-15,7.42,10.79,21.81,26.8,14.84,66.93,19.24945426308004
1991-07-22,7.4,3.33,18.23,21.71,13.37,68.02,19.298683835389003
1991-07-29,7.39,2.46,20.7,25.93,11.87,61.83,19.208328834813106
1991-08-05,7.38,1.7,23.5,28.26,16.47,65.02,18.97969755048842
1991-08-12,7.36,9.88,22.51,27.96,16.44,63.86,18.616100433674337
1991-08-19,7.34,12.74,17.77,22.81,10.79,68.43,18.1228021642978
