Date,GWL,P,T,Tmax,Tmin,rH,Tsin
1990-01-01,29.45,0.02,-1.57,-0.1,-2.74,81.87,0.9549808187537856
1990-01-08,29.46,1.99,-1.17,0.47,-3.49,82.89,0.6669182339494029
1990-01-15,29.51,2.21,3.77,5.86,1.87,86.08,0.5104985031007292
1990-01-22,29.55,6.25,7.0,9.0,4.7,79.53,0.4879866223436853
1990-01-29,29.54,18.43,5.74,9.13,2.9,71.68,0.5997085692429334
1990-02-05,29.55,5.2,6.39,9.79,3.81,72.98,0.8440465825566363
1990-02-12,29.58,9.78,5.83,10.14,2.07,71.78,1.217462587816799
1990-02-19,29.6,17.35,3.99,7.06,0.99,82.56,1.7145494295168024
1990-02-26,29.69,9.3,9.5,15.17,4.93,70.74,2.32810916805172
1990-03-05,29.7,23.78,4.06,6.7,1.49,77.18,3.0492573076525096
1990-03-12,29.63,7.95,8.36,11.14,5.84,75.53,3.867551446067461
1990-03-19,29.57,0.01,7.99,15.33,1.36,68.92,4.771142483112887
1990-03-26,29.52,1.26,8.69,12.63,5.39,69.26,5.746946198554793
1990-04-02,29.5,0.39,8.09,14.24,2.5,70.49,6.780832714833161
1990-04-09,29.52,0.96,4.5,10.37,-0.73,59.37,7.857831101160347
1990-04-16,29.53,9.37,6.9,11.81,2.07,69.12,8.962346156277816
1990-04-23,29.52,11.06,9.47,15.13,4.46,70.27,10.078384230801692
1990-04-30,29.48,8.95,9.53,14.03,5.86,70.82,11.189784819196085
1990-05-07,29.41,0.0,17.8,25.41,8.13,54.85,12.280454567863512
1990-05-14,29.42,6.99,15.03,21.13,9.37,70.1,13.334600310859438
1990-05-21,29.44,3.99,13.24,18.73,7.61,63.9,14.336957758815782
1990-05-28,29.44,0.0,12.76,18.5,6.29,55.74,15.273012529601084
1990-06-04,29.44,10.57,14.54,20.71,8.39,61.23,16.129210320140484
1990-06-11,29.43,38.35,13.73,17.49,10.29,78.68,16.893153176054195
1990-06-18,29.44,2.86,14.59,18.87,9.79,71.08,17.553779017083563
1990-06-25,29.44,13.24,17.1,22.09,12.0,72.36,18.10152181873087
1990-07-02,29.45,15.3,19.44,24.46,15.29,71.28,18.5284501306448
1990-07-09,29.47,6.49,15.73,19.97,11.7,69.13,18.828381925970056
1990-07-16,29.48,4.82,16.41,22.1,10.74,63.04,18.996974118615437
1990-07-23,29.49,0.96,16.74,22.7,11.7,65.63,19.031785452207323
1990-07-30,29.49,1.92,18.86,25.51,12.41,66.81,18.932311850081994
1990-08-06,29.48,0.01,22.19,29.36,13.81,50.39,18.699993714439437
1990-08-13,29.49,16.34,18.4,24.59,12.71,67.0,18.338195068965664
1990-08-20,29.5,28.38,17.4,22.24,14.0,72.22,17.852154846943098
1990-08-27,29.5,3.78,17.37,23.21,11.47,65.86,17.248911030209527
1990-09-03,29.49,22.48,18.33,24.77,13.66,70.85,16.53719873745163
1990-09-10,29.43,26.9,12.93,16.6,10.49,83.59,15.727323737540388
1990-09-17,29.34,5.12,12.47,16.57,8.81,77.01,14.831013219465332
1990-09-24,29.3,13.94,11.26,14.99,8.77,73.69,13.861245979756896
1990-10-01,29.31,7.13,11.81,15.9,8.26,77.79,12.83206448632328
1990-10-08,29.31,3.72,11.91,15.93,8.6,77.97,11.758371540065289
1990-10-15,29.33,0.0,12.3,18.56,7.11,77.09,10.655714478657082
1990-10-22,29.33,0.0,11.06,16.27,6.97,80.11,9.540060047277048
1990-10-29,29.39,8.14,5.74,11.59,1.0,70.59,8.427563196214287
1990-11-05,29.41,12.09,5.79,8.69,3.2,83.66,7.334333153218876
1990-11-12,29.42,3.71,5.56,7.89,2.59,87.85,6.276200157926369
1990-11-19,29.42,26.97,7.94,9.86,6.47,86.88,5.268486236097789
1990-11-26,29.42,15.07,2.71,4.96,0.57,87.24,4.325783332922385
1990-12-03,29.43,9.58,1.67,4.13,-1.27,87.37,3.4617420180655047
1990-12-10,29.44,19.33,-0.34,2.2,-2.69,82.15,2.6888738220662542
1990-12-17,29.45,16.75,0.31,1.54,-1.04,89.04,2.018370066300734
1990-12-24,29.46,6.64,1.13,3.16,-1.07,84.96,1.4599398098991028
1990-12-31,29.46,12.06,3.51,5.91,1.21,74.96,1.0216692601834865
1991-01-07,29.47,16.01,5.6,7.63,2.87,75.64,0.7099046823993778
1991-01-14,29.47,2.48,4.91,7.8,2.36,73.75,0.5291605042354313
1991-01-21,29.5,4.3,-1.46,2.99,-6.31,74.91,0.4820539458013169
1991-01-28,29.5,0.87,1.56,2.41,0.47,87.79,0.5692671216375125
1991-02-04,29.48,0.02,-4.5,-0.9,-8.07,66.55,0.7895371635291468
1991-02-11,29.46,11.32,-6.11,-3.63,-9.2,83.29,1.1396745071480012
1991-02-18,29.45,5.68,-3.13,-0.64,-7.0,84.48,1.6146090777277706
1991-02-25,29.45,5.38,2.51,7.79,-3.1,80.77,2.2074637059922733
1991-03-04,29.46,0.0,2.09,6.33,-1.6,75.74,2.9096537112565475
1991-03-11,29.46,0.56,7.19,11.57,2.49,77.95,3.711011209712198
1991-03-18,29.45,1.0,9.0,14.81,4.11,79.78,4.599932347883573
1991-03-25,29.44,28.66,8.27,11.84,4.87,80.52,5.563545329276858
1991-04-01,29.45,4.09,4.69,8.84,-0.16,66.75,6.587896801156386
1991-04-08,29.47,7.25,10.27,15.04,4.76,69.34,7.65815390252029
1991-04-15,29.49,0.11,11.51,17.71,2.6,57.61,8.758819047572485
1991-04-22,29.46,5.88,3.13,8.07,-1.69,69.01,9.87395433457304
1991-04-29,29.45,3.4,7.66,12.99,0.7,69.98,10.987412330570962
1991-05-06,29.43,14.7,7.4,11.03,3.16,80.07,12.083069890201354
1991-05-13,29.41,7.48,10.41,14.1,4.96,75.45,13.14506162279133
1991-05-20,29.41,6.64,10.17,14.8,3.49,70.65,14.158009627115687
1991-05-27,29.4,6.07,11.56,15.51,7.09,67.47,15.107246167184597
1991-06-03,29.54,0.65,14.83,20.13,6.97,59.12,15.979026064665131
1991-06-10,29.51,7.94,14.19,18.61,6.73,62.22,16.76072573244039
1991-06-17,29.5,23.04,14.81,19.24,10.5,66.33,17.44102596725302
1991-06-24,29.51,10.94,16.34,21.29,10.93,71.2,18.01007585454922
1991-07-01,29.47,16.1,16.49,20.61,11.21,73.5,18.459635412142127
1991-07-08,29.42,0.0,24.13,29.46,14.76,55.89,18.78319490717851
1991-07-15,29.41,24.69,22.03,27.27,14.3,64.24,18.976069118669777
1991-07-22,29.38,7.28,17.56,21.74,13.04,67.92,19.03546518064327
1991-07-29,29.34,4.32,20.33,26.54,11.63,62.96,18.960523023527657
1991-08-05,29.29,15.12,21.87,26.24,15.71,72.61,18.75232782817168
1991-08-12,29.28,22.49,21.6,27.2,16.23,67.89,18.413894312158853
1991-08-19,29.28,3.47,17.41,22.97,10.89,68.79,17.950123075956057
1991-08-26,29.26,1.92,17.91,23.21,11.46,68.47,17.3677296410148
1991-09-02,29.24,0.48,17.19,23.5,9.41,68.84,16.675147207370344
1991-09-09,29.21,0.0,16.2,21.84,10.01,65.74,15.88240453883335
1991-09-16,29.21,5.0,14.79,22.49,6.9,64.89,15.00098074402568
1991-09-23,29.24,32.01,14.51,20.77,9.44,74.1,14.043639056066894
1991-09-30,29.28,3.44,15.41,20.6,11.0,75.04,13.02424201782306
1991-10-07,29.31,2.52,12.77,17.56,8.23,75.54,11.957550748879491
1991-10-14,29.3,4.63,13.79,20.09,8.49,78.77,10.859011200902746
1991-10-21,29.31,4.84,8.53,13.16,4.03,73.33,9.744530496464824
1991-10-28,29.31,3.26,4.5,9.27,-0.81,77.39,8.63024659000038
1991-11-04,29.31,8.54,5.5,9.53,1.24,73.02,7.532294586260799
1991-11-11,29.33,29.56,5.84,8.41,3.49,84.02,6.466573100033424
1991-11-18,29.34,0.96,5.13,7.66,2.51,80.33,5.448514040292546
1991-11-25,29.33,4.29,2.44,4.8,-0.34,87.84,4.492859152366248
1991-12-02,29.32,0.07,2.14,4.07,0.13,91.65,3.613446553841444
1991-12-09,29.29,0.76,0.63,3.33,-1.64,84.52,2.8230103552215216
