Date,GWL,P,T,Tmax,Tmin,rH,Tsin
1990-01-01,30.01,0.12,-1.44,-0.16,-2.7,84.49,0.7706295224976714
1990-01-08,30.0,2.22,-0.96,0.3,-3.0,86.17,0.4830244436069595
1990-01-15,29.98,1.88,3.93,5.77,2.14,88.32,0.3273647643894914
1990-01-22,29.98,6.48,7.07,8.96,4.77,81.9,0.3059043657127596
1990-01-29,29.98,20.5,5.5,8.77,2.77,76.5,0.4189539843213694
1990-02-05,29.99,6.31,5.94,9.33,3.33,76.04,0.6648767135112799
1990-02-12,30.0,10.04,5.77,9.86,2.36,73.32,1.040111704789247
1990-02-19,30.0,15.99,3.81,6.86,0.9,87.15,1.5392257273282226
1990-02-26,29.99,8.85,9.47,14.89,4.73,71.79,2.1549918386615143
1990-03-05,29.99,14.28,3.86,6.64,1.36,82.05,2.8784940274998227
1990-03-12,29.98,15.03,8.14,10.89,5.61,80.58,3.6992563134916567
1990-03-19,29.98,0.33,8.13,14.99,2.14,69.62,4.605394434620992
1990-03-26,29.98,2.68,8.61,12.33,5.33,72.77,5.583787925878705
1990-04-02,29.98,0.66,8.34,14.17,2.71,71.2,6.620270097586891
1990-04-09,29.97,1.96,4.77,10.7,-0.4,60.59,7.69983316257781
1990-04-16,29.98,5.91,7.43,12.69,2.39,70.35,8.806845542078719
1990-04-23,29.97,12.43,10.06,15.74,4.87,72.24,9.925278203813756
1990-04-30,29.98,5.88,10.04,14.49,6.3,71.29,11.03893675505053
1990-05-07,29.97,0.0,17.67,25.0,8.21,55.97,12.131695929990068
1990-05-14,29.97,2.44,15.31,20.86,10.3,70.68,13.187733076231067
1990-05-21,29.96,4.28,13.34,18.71,7.59,66.21,14.191757259530108
1990-05-28,29.96,0.62,12.71,18.43,6.07,59.87,15.12923066952674
1990-06-04,29.96,16.61,14.43,20.64,8.29,66.37,15.986579120579687
1990-06-11,29.95,35.52,13.91,17.54,10.44,81.42,16.75138859975813
1990-06-18,29.94,1.68,14.83,18.76,10.37,73.06,17.412585016063996
1990-06-25,29.94,17.41,17.2,21.94,12.36,75.61,17.960594548197818
1990-07-02,29.94,19.78,19.36,24.21,15.2,73.19,18.38748226910664
1990-07-09,29.93,15.68,15.76,20.19,11.57,71.26,18.68706704009381
1990-07-16,29.93,2.67,16.6,22.24,10.41,63.03,18.855011010876485
1990-07-23,29.93,0.13,17.09,22.86,12.1,66.36,18.888882429671163
1990-07-30,29.92,2.84,18.99,24.94,12.8,68.83,18.788190853845823
1990-08-06,29.91,0.0,21.86,28.79,14.01,53.69,18.55439425130461
1990-08-13,29.9,19.72,18.2,23.89,12.94,71.44,18.19087788978031
1990-08-20,29.9,41.49,17.19,22.31,13.94,76.59,17.702905319707945
1990-08-27,29.9,2.53,17.3,22.91,11.69,67.22,17.09754216042498
1990-09-03,29.9,20.45,18.29,24.33,13.69,70.99,16.3835537932392
1990-09-10,29.89,18.9,12.89,16.7,10.34,85.72,15.571278442721654
1990-09-17,29.9,3.65,12.59,16.79,8.94,77.13,14.672477483949416
1990-09-24,29.89,14.96,11.16,14.97,8.66,76.03,13.70016514318104
1990-10-01,29.91,8.22,11.69,15.74,8.21,79.99,12.668420057820176
