Date,GWL,P,T,Tmax,Tmin,rH,Tsin
1990-01-01,69.45,0.23,-1.53,-0.17,-2.61,84.1,0.5986914746238075
1990-01-08,69.39,2.27,-0.79,0.4,-2.5,86.25,0.3057465658627034
1990-01-15,69.39,3.66,3.67,5.53,1.97,89.69,0.1423293065411837
1990-01-22,69.41,8.24,6.83,8.61,4.6,82.2,0.110806028499697
1990-01-29,69.45,23.16,5.21,8.56,2.61,76.52,0.2116331984349493
1990-02-05,69.45,4.26,5.94,9.23,3.46,75.92,0.4433508081226236
1990-02-12,69.5,15.36,5.51,9.49,2.1,74.77,0.8026035157825877
1990-02-19,69.49,11.17,3.4,6.4,0.81,85.8,1.28418923245283
1990-02-26,69.49,12.25,9.17,14.57,4.81,73.81,1.8811344498271063
1990-03-05,69.58,19.04,3.63,6.51,1.24,81.67,2.584795218785445
1990-03-12,69.58,15.78,7.69,10.11,5.37,81.33,3.384982316418493
1990-03-19,69.48,0.43,7.91,14.66,2.1,72.21,4.270108789087825
1990-03-26,69.42,3.25,8.3,12.03,5.39,74.03,5.227357735054851
1990-04-02,69.38,0.0,7.64,14.11,2.16,74.03,6.2428678971335705
1990-04-09,69.34,4.58,4.31,10.16,-0.66,63.43,7.301934377929152
1990-04-16,69.3,14.64,7.07,12.07,2.49,72.89,8.38922157124513
1990-04-23,69.27,6.99,9.4,14.91,4.37,74.14,9.488985226345802
1990-04-30,69.23,5.59,9.99,15.04,6.0,69.22,10.5853004295174
1990-05-07,69.18,0.0,16.87,24.51,7.39,59.01,11.662292201683377
1990-05-14,69.14,6.05,14.97,20.49,10.01,71.86,12.704365372951813
1990-05-21,69.06,8.02,12.84,18.24,7.46,67.11,13.696430405439743
1990-05-28,69.02,0.5,11.83,17.77,5.07,61.8,14.624121894391529
1990-06-04,69.02,21.06,14.11,20.44,7.84,65.28,15.474006583628862
1990-06-11,69.08,35.94,13.66,17.6,10.44,83.27,16.233777883203807
1990-06-18,69.08,0.0,14.2,18.39,9.57,73.99,16.8924340725814
1990-06-25,69.03,11.17,16.83,21.61,12.23,75.92,17.440437608913776
1990-07-02,69.01,14.75,18.89,23.9,15.11,74.56,17.869853233574723
1990-07-09,68.98,11.7,15.17,19.59,11.2,73.75,18.17446287712864
1990-07-16,68.94,4.65,15.96,21.89,10.29,65.72,18.349855698875796
1990-07-23,68.91,1.27,16.83,22.46,12.16,67.92,18.39349195717316
1990-07-30,68.88,0.07,18.57,24.87,12.56,69.5,18.304739785669295
1990-08-06,68.85,1.26,21.29,28.46,13.54,55.27,18.084884342922194
1990-08-13,68.89,18.9,17.91,23.19,12.99,73.14,17.73710920291073
1990-08-20,68.95,43.0,17.09,22.14,13.77,77.13,17.266450255910776
1990-08-27,69.0,1.78,17.04,22.59,11.89,69.27,16.679722787265632
1990-09-03,69.03,17.66,17.94,24.06,13.36,73.35,15.985422789971972
1990-09-10,69.05,40.5,12.59,16.51,10.1,86.61,15.193603940105662
1990-09-17,69.03,2.43,12.44,16.61,8.7,78.38,14.315732016520892
1990-09-24,69.04,23.94,10.87,14.47,8.46,78.68,13.364518872869112
1990-10-01,69.06,6.46,11.36,15.27,8.21,80.56,12.353738366074984
1990-10-08,69.07,8.97,11.59,15.54,8.56,83.05,11.298026906679628
1990-10-15,69.04,0.0,12.66,18.01,8.14,79.01,10.212671519144884
1990-10-22,69.03,0.0,11.1,15.71,7.5,81.64,9.113388481068313
1990-10-29,69.08,18.56,5.93,11.16,1.93,71.8,8.016095746682584
1990-11-05,69.11,13.12,5.56,8.49,3.17,86.38,6.936682450014695
1990-11-12,69.12,1.73,5.03,7.14,2.41,90.36,5.890778825371143
1990-11-19,69.21,25.57,7.71,9.31,6.57,89.61,4.8935298767701845
1990-11-26,69.3,19.96,3.1,4.86,1.41,88.63,3.9593760736562817
1990-12-03,69.35,11.08,1.87,4.23,-0.91,88.18,3.1018442484913207
1990-12-10,69.4,8.4,-0.24,2.14,-2.43,83.33,2.333351724087544
1990-12-17,69.42,12.0,0.6,2.07,-0.37,87.61,1.6650265069800314
1990-12-24,69.45,12.25,0.86,2.63,-1.03,87.9,1.106546150492024
1990-12-31,69.53,23.02,2.99,5.17,0.91,80.86,0.6659976208063991
1991-01-07,69.54,19.18,5.14,7.16,2.51,78.37,0.3497601952247269
1991-01-14,69.45,3.37,4.37,7.24,1.89,77.0,0.1624130882828787
1991-01-21,69.37,3.7,-1.51,2.43,-5.73,74.73,0.1066691433256732
1991-01-28,69.35,0.32,1.57,2.56,0.41,87.51,0.1833355497063813
1991-02-04,69.3,0.02,-4.5,-0.97,-7.81,65.86,0.3913021544383017
1991-02-11,69.24,13.92,-6.27,-3.71,-9.37,82.04,0.7275575375492025
1991-02-18,69.24,7.62,-3.4,-1.16,-7.19,85.73,1.1872326183624526
1991-02-25,69.31,7.65,1.7,6.96,-3.79,83.0,1.763671161272872
1991-03-04,69.42,0.0,1.77,5.7,-1.21,75.2,2.4485261600718227
1991-03-11,69.4,2.4,6.69,10.79,2.26,80.2,3.231880705147036
1991-03-18,69.4,0.05,8.16,13.79,3.59,83.71,4.102391583363808
1991-03-25,69.4,17.31,7.6,11.01,4.54,82.29,5.047453531256279
1991-04-01,69.33,9.61,4.43,8.61,-0.5,68.14,6.053381763093854
1991-04-08,69.36,11.68,9.76,14.59,4.81,71.83,7.105610130758965
1991-04-15,69.28,0.0,11.33,17.34,3.11,59.45,8.188902046022317
1991-04-22,69.24,5.79,2.99,7.9,-1.84,68.5,9.2875711109952
1991-04-29,69.22,8.17,7.53,12.66,1.06,71.29,10.385708261963044
1991-05-06,69.25,24.36,7.11,10.54,3.07,81.42,11.46741213748884
1991-05-13,69.25,8.45,10.16,13.79,4.64,75.71,12.517019334984246
1991-05-20,69.18,6.74,10.06,14.53,3.33,70.31,13.51933122156488
1991-05-27,69.12,0.0,11.34,15.09,7.1,65.66,14.45983401489732
1991-06-03,69.07,4.88,14.26,19.57,6.63,61.76,15.324908947201868
1991-06-10,69.05,4.17,13.84,18.34,7.44,64.45,16.1020294691702
1991-06-17,69.05,24.04,14.1,18.56,9.84,71.27,16.77994263822672
1991-06-24,69.06,23.18,15.76,20.51,10.79,74.81,17.348832064574733
1991-07-01,69.11,21.48,16.0,20.06,10.73,76.34,17.800460055519636
1991-07-08,69.02,0.0,23.53,28.94,14.61,56.82,18.128286899776043
1991-07-15,68.98,4.54,21.36,26.59,13.81,65.89,18.32756556448493
1991-07-22,68.98,14.39,16.91,21.67,12.81,71.48,18.39541043369985
1991-07-29,68.94,8.3,19.89,25.54,11.53,65.61,18.33083909298733
1991-08-05,68.91,25.69,21.5,25.84,15.89,74.49,18.134786555088027
1991-08-12,68.9,11.71,21.03,26.51,15.81,70.62,17.810091720646582
