Date,GWL,P,T,Tmax,Tmin,rH,Tsin
1990-01-01,3.93,0.72,-1.8,-0.26,-3.31,93.63,0.5907535454985755
1990-01-08,3.94,2.6,-1.89,-0.31,-3.73,88.25,0.3057773423208108
1990-01-15,3.95,0.93,3.53,5.09,1.67,92.69,0.1570816366811183
1990-01-22,3.94,2.32,7.29,9.44,5.06,83.0,0.1468194967107994
1990-01-29,3.95,17.37,5.87,8.47,3.41,74.62,0.2751395150436106
1990-02-05,3.97,3.68,6.14,10.53,3.06,75.8,0.5401836572400711
1990-02-12,3.98,9.91,6.1,10.69,2.91,73.76,0.9381141655553512
1990-02-19,3.98,14.56,3.77,7.01,1.0,87.31,1.4631691284921755
1990-02-26,3.99,7.68,9.97,15.6,5.23,71.16,2.1077459115090216
1990-03-05,4.01,12.92,4.03,6.76,1.51,78.1,2.8625112408323448
1990-03-12,4.03,9.52,8.46,11.63,5.89,77.98,3.716536346393368
1990-03-19,4.03,0.3,8.7,15.67,2.76,66.97,4.657455207060574
1990-03-26,4.03,0.61,9.01,13.01,5.54,73.01,5.671643606826439
1990-04-02,4.03,0.0,8.63,14.37,3.34,73.13,6.744416409269171
1990-04-09,4.03,2.1,5.17,11.41,-0.33,62.31,7.860240193816056
1990-04-16,4.04,2.22,7.96,14.09,2.11,68.4,9.00295817490102
1990-04-23,4.04,2.24,10.81,16.67,5.57,72.61,10.15602414725509
1990-04-30,4.04,8.5,9.87,14.19,6.77,77.15,11.30274206987518
1990-05-07,4.02,0.0,17.1,24.94,7.29,58.39,12.426507819567863
1990-05-14,3.99,23.32,15.9,22.11,10.66,72.61,13.5110496135519
1990-05-21,3.96,2.92,13.0,18.9,6.83,66.9,14.540663619873053
1990-05-28,3.94,0.54,13.03,18.86,6.9,59.7,15.500441344066086
1990-06-04,3.95,17.06,14.56,20.97,8.71,67.73,16.37648549957391
1990-06-11,4.0,119.38,14.37,18.4,11.2,83.31,17.156111236187225
1990-06-18,4.09,6.76,15.33,19.51,10.77,73.36,17.828029812777842
1990-06-25,4.17,17.82,17.7,23.36,12.56,76.04,18.38251205480202
1990-07-02,4.17,7.98,19.43,24.39,15.1,74.5,18.811529229758506
1990-07-09,4.17,16.46,16.17,20.91,11.77,72.51,19.108869300768355
1990-07-16,4.19,0.63,16.24,22.2,10.51,66.82,19.27022687496036
1990-07-23,4.19,1.78,17.01,22.66,12.81,69.25,19.29326554423692
1990-07-30,4.17,5.08,18.74,25.11,12.87,73.01,19.177651715745466
1990-08-06,4.16,0.82,21.56,28.93,13.77,56.67,18.925059442200528
1990-08-13,4.13,14.64,18.09,24.3,13.03,74.95,18.539146182114667
1990-08-20,4.13,28.77,17.69,22.81,13.74,78.45,18.025499840923068
1990-08-27,4.12,0.87,16.91,23.0,11.11,69.82,17.391557859829643
1990-09-03,4.12,19.68,18.16,24.83,12.71,73.58,16.64649952394361
1990-09-10,4.11,19.4,13.13,16.77,10.67,84.16,15.80111304905122
1990-09-17,4.1,1.74,12.53,17.16,8.59,78.9,14.86763937156611
1990-09-24,4.1,17.44,11.26,15.36,8.8,76.81,13.859594903530834
1990-10-01,4.08,7.84,11.84,15.89,8.36,79.35,12.791575819123436
1990-10-08,4.08,0.78,12.27,16.89,9.11,79.53,11.679046706540047
1990-10-15,4.04,0.0,12.49,18.96,7.29,78.08,10.538116645508987
1990-10-22,4.0,17.05,10.44,15.34,7.01,81.73,9.385305952766188
1990-10-29,4.0,5.74,5.14,11.0,1.13,77.04,8.237306972944388
1990-11-05,4.0,2.4,5.86,9.27,3.41,86.2,7.110742378551705
1990-11-12,4.0,3.76,5.14,7.64,2.71,89.17,6.021924478780689
1990-11-19,4.01,16.56,7.69,9.46,6.13,90.38,4.986619022283553
1990-11-26,3.99,16.73,3.3,5.26,1.49,90.94,4.0198169139753945
1990-12-03,3.95,5.45,1.87,4.36,-0.81,89.29,3.1355171513370683
1990-12-10,3.97,25.84,-0.07,1.74,-1.8,85.26,2.3465241232326117
1990-12-17,4.0,12.58,0.44,1.56,-0.44,89.73,1.664262206292921
1990-12-24,4.06,5.33,0.16,1.77,-1.39,89.94,1.0986103434520391
1990-12-31,4.22,14.28,2.69,5.17,0.44,77.42,0.6577589998887987
1991-01-07,4.26,10.49,5.7,7.6,3.09,79.8,0.3480915676075522
1991-01-14,4.27,3.42,4.96,7.9,2.39,77.3,0.1740919358831636
1991-01-21,4.27,1.42,-1.94,1.7,-6.17,80.59,0.1382795659220743
1991-01-28,4.27,0.15,1.8,2.59,0.77,89.69,0.2411730098380626
1991-02-04,4.27,0.11,-5.09,-1.53,-8.46,67.74,0.4812824021769568
1991-02-11,4.23,6.38,-5.84,-3.21,-8.71,82.29,0.8551310327107231
1991-02-18,4.15,2.1,-2.57,-0.36,-5.31,83.03,1.3573056881332608
1991-02-25,4.1,0.71,2.56,7.31,-2.73,81.64,1.9805350337259495
1991-03-04,4.07,0.0,2.0,5.73,-1.01,77.65,2.7157949000502395
1991-03-11,4.07,1.35,6.17,10.3,1.31,78.17,3.552438950148436
1991-03-18,4.07,1.08,7.64,12.8,2.6,85.48,4.478352835231981
1991-03-25,4.09,18.11,8.4,12.24,4.34,80.05,5.480129606729512
1991-04-01,4.12,2.98,5.26,9.09,1.01,65.41,6.543263844783121
1991-04-08,4.12,5.68,10.99,15.39,5.3,71.34,7.652361692271027
1991-04-15,4.11,0.0,12.07,17.67,3.71,58.69,8.79136375312924
1991-04-22,4.11,10.38,3.6,8.36,-0.69,74.08,9.943777627471963
1991-04-29,4.11,3.04,8.49,12.86,3.29,74.85,11.092916716474964
1991-05-06,4.07,33.35,7.79,11.23,3.64,81.79,12.22214183919948
1991-05-13,4.06,5.35,11.13,14.54,6.69,74.83,13.315102162820155
1991-05-20,4.1,8.56,10.3,14.54,4.27,69.7,14.355971957660188
1991-05-27,4.14,13.42,11.24,15.07,7.1,69.55,15.329679748894897
1991-06-03,4.17,2.72,15.4,20.44,6.73,59.47,16.222126546876456
1991-06-10,4.16,11.16,14.61,18.83,7.56,65.26,17.020389996172067
1991-06-17,4.14,24.55,16.0,19.79,11.17,64.7,17.71291148730045
1991-06-24,4.13,6.68,17.5,21.59,11.36,67.39,18.289663521845483
1991-07-01,4.13,16.84,17.16,21.24,11.91,72.79,18.74229490755256
1991-07-08,4.1,0.0,24.39,29.16,15.09,56.01,19.064251681026477
1991-07-15,4.06,4.97,21.9,26.97,15.04,65.71,19.25087200710776
1991-07-22,4.03,1.86,18.2,21.74,13.74,67.44,19.299453680813365
1991-07-29,4.03,0.72,20.54,26.2,12.33,62.18,19.209293254434627
1991-08-05,4.02,8.09,23.24,27.93,16.76,66.04,18.98169622324396
1991-08-12,4.0,11.07,22.26,27.37,16.59,64.9,18.61995812232437
1991-08-19,3.98,7.52,17.87,22.93,11.6,67.36,18.129316808234076
1991-08-26,3.97,9.81,18.06,22.37,11.76,70.25,17.516876616452787
1991-09-02,3.97,2.47,17.57,23.16,10.53,70.2,16.79150549278681
1991-09-09,3.96,0.13,16.26,21.8,9.16,64.25,15.96370658823844
1991-09-16,3.95,4.69,15.16,22.37,7.73,65.0,15.045466176606322
1991-09-23,3.93,4.04,15.46,20.9,10.51,73.32,14.050080096923892
1991-09-30,3.93,0.72,16.37,21.0,11.57,70.77,12.991961233795106
1991-10-07,3.93,4.34,13.47,18.8,8.54,70.58,11.886430823253788
1991-10-14,3.91,10.63,13.76,19.4,8.56,79.44,10.749496605973032
1991-10-21,3.91,5.49,8.81,13.17,5.17,75.51,9.597621040098971
1991-10-28,3.91,0.52,4.13,8.77,-0.86,77.2,8.447482929914608
1991-11-04,3.92,5.96,4.67,8.46,0.74,74.9,7.315735921878462
1991-11-11,3.93,23.47,5.86,8.34,3.46,84.15,6.218767364940359
1991-11-18,3.92,2.83,5.16,7.44,2.83,84.34,5.1724610267640205
1991-11-25,3.92,3.21,2.07,4.39,-0.7,88.99,4.191967101651269
1991-12-02,3.94,0.07,2.99,4.66,1.46,92.63,3.291482840383461
1991-12-09,3.94,5.29,0.57,3.36,-1.66,87.68,2.4840469783922936
1991-12-16,3.92,0.05,-1.54,1.17,-5.13,82.38,1.7813509388766793
1991-12-23,3.91,19.15,4.11,6.4,0.63,85.09,1.1935695445872767
1991-12-30,3.86,6.06,3.07,5.93,0.37,85.69,0.7292136895190513
1992-01-06,3.86,2.95,4.06,6.07,1.59,84.56,0.3950071037812481
1992-01-13,3.86,3.06,2.09,5.29,-1.33,88.37,0.1957889960511849
1992-01-20,3.86,16.07,3.06,5.7,0.21,86.54,0.1344439833195547
1992-01-27,3.9,0.52,-4.67,-1.89,-7.64,91.12,0.2118603225226163
1992-02-03,3.93,4.76,0.83,2.03,-0.59,94.91,0.4269170488546621
1992-02-10,3.94,1.95,4.06,7.11,0.97,83.84,0.7765002069940667
1992-02-17,3.97,12.51,4.71,7.6,2.27,85.56,1.2555479402195004
1992-02-24,4.01,6.01,2.53,4.99,-0.37,83.99,1.8571237845400628
1992-03-02,3.99,0.88,5.99,12.6,0.83,78.03,2.572517106562648
1992-03-09,4.0,3.12,6.84,11.93,2.33,75.11,3.3913692307871
1992-03-16,4.0,15.47,3.54,7.77,-0.1,75.18,4.301823430044988
1992-03-23,3.99,16.92,6.31,10.49,2.61,82.27,5.290696607265758
1992-03-30,4.04,22.28,3.17,6.14,0.41,83.52,6.343670182672033
1992-04-06,4.06,1.44,6.21,11.94,1.51,72.69,7.445497422415326
1992-04-13,4.08,0.52,8.71,14.67,2.77,61.7,8.580224206597913
1992-04-20,4.1,7.1,6.89,11.1,3.61,68.49,9.731420040026697
1992-04-27,4.08,5.93,11.77,16.96,5.74,63.32,10.882415960735628
1992-05-04,4.07,8.76,10.89,15.3,5.29,67.9,12.01654590143336
1992-05-11,4.07,19.81,10.69,15.6,5.87,74.0,13.117388009037274
1992-05-18,4.06,0.3,15.34,21.33,8.4,62.86,14.169002428060145
1992-05-25,4.04,0.0,18.67,25.34,9.94,50.3,15.156162104820387
1992-06-01,4.02,6.03,18.24,24.07,10.71,53.99,16.064573270500826
1992-06-08,4.0,2.03,21.0,27.57,14.24,52.71,16.881082410529388
1992-06-15,3.99,10.87,17.23,22.8,12.27,68.15,17.593866723428924
1992-06-22,3.97,0.73,19.81,25.7,12.8,52.81,18.192605311349773
1992-06-29,3.95,0.0,20.53,27.26,10.49,45.25,18.66862862349975
1992-07-06,3.93,9.6,21.33,27.09,15.54,55.99,19.01504398857587
1992-07-13,3.91,0.5,20.41,26.39,13.36,57.44,19.226835418527106
1992-07-20,3.9,7.6,19.76,25.13,13.17,65.15,19.30093623852013
1992-07-27,3.89,7.77,22.11,29.19,15.5,59.87,19.236273491448728
1992-08-03,3.89,1.56,22.07,28.91,13.63,56.38,19.033783474023043
1992-08-10,3.89,3.13,24.21,32.19,15.86,49.95,18.696398179480838
1992-08-17,3.91,12.68,17.27,21.97,13.43,69.62,18.229002843226297
1992-08-24,3.92,5.26,18.93,24.56,13.1,66.95,17.638365206122373
1992-08-31,3.93,44.0,20.63,26.71,15.97,75.82,16.933037519682404
1992-09-07,3.96,12.56,13.44,17.67,9.63,77.14,16.123232712095948
1992-09-14,3.96,0.85,14.17,19.73,9.13,75.06,15.220676508166283
1992-09-21,3.94,0.02,13.56,19.24,7.9,73.1,14.238437644418251
1992-09-28,3.94,0.0,15.33,21.93,9.83,76.88,13.190738637808522
1992-10-05,3.95,1.96,10.07,15.97,5.63,75.51,12.092749848050005
1992-10-12,3.95,4.04,7.46,11.71,3.73,86.97,10.960369815463997
1992-10-19,3.96,3.77,4.51,10.17,-0.31,76.29,9.80999505500151
1992-10-26,3.96,10.31,4.66,8.73,1.56,85.42,8.658282639744314
1992-11-02,3.96,8.37,2.93,6.31,-0.73,88.94,7.521909011604675
1992-11-09,3.98,4.64,7.07,10.0,4.2,84.12,6.417328511570005
1992-11-16,3.98,12.63,4.49,7.13,1.57,89.63,5.360535125901312
1992-11-23,3.98,9.09,3.79,6.23,1.46,87.59,4.366830898125987
1992-11-30,3.98,13.87,5.31,7.86,3.0,90.09,3.4506043601491125
1992-12-07,3.97,9.68,4.11,6.94,1.64,84.81,2.6251221907323554
1992-12-14,3.97,12.15,4.01,5.01,1.81,90.17,1.9023371180614677
1992-12-21,4.0,17.41,1.41,3.89,-0.59,91.42,1.292714847914894
1992-12-28,4.0,0.6,-6.01,-2.8,-8.97,90.66,0.8050825234594559
1993-01-04,4.0,0.18,-7.23,-4.54,-9.17,89.74,0.4465009109294922
1993-01-11,4.01,11.96,4.23,6.64,0.4,85.14,0.2221621619011013
1993-01-18,4.01,6.55,6.93,10.4,3.71,73.77,0.1353146325327259
1993-01-25,4.04,13.18,6.59,9.41,3.74,78.91,0.1872158483659394
1993-02-01,4.09,6.98,-3.13,0.46,-6.4,89.0,0.3771142957419755
1993-02-08,4.11,3.56,0.59,2.57,-2.01,92.86,0.7022603034886696
1993-02-15,4.11,0.45,1.07,3.33,-0.23,90.98,1.1579458573141324
1993-02-22,4.13,22.17,0.83,3.37,-1.26,84.43,1.7375727704071977
1993-03-01,4.17,1.84,-0.73,1.94,-3.81,87.39,2.432748223155184
1993-03-08,4.18,0.66,-0.96,2.31,-4.03,80.49,3.233406288593144
1993-03-15,4.2,0.0,4.9,10.77,-0.7,76.77,4.127953683933792
1993-03-22,4.2,6.19,9.17,13.49,5.3,73.82,5.103437637739974
1993-03-29,4.2,4.17,2.79,6.9,0.07,76.66,6.145733442075549
1993-04-05,4.19,1.24,5.33,9.41,1.71,76.65,7.23974897393642
1993-04-12,4.18,13.71,4.49,8.71,0.79,74.17,8.369643224554867
1993-04-19,4.18,4.76,9.19,14.76,2.8,60.08,9.51905567233902
1993-04-26,4.18,0.0,17.04,23.4,8.93,51.97,10.671343178199027
1993-05-03,4.16,2.62,18.33,25.41,10.56,53.63,11.809820973087389
1993-05-10,4.15,1.09,14.69,20.77,8.3,60.84,12.918004248328666
1993-05-17,4.13,2.94,17.86,24.47,10.81,52.63,13.979846850583808
1993-05-24,4.09,8.46,18.47,24.71,12.36,69.17,14.979973625220609
1993-05-31,4.08,24.11,14.9,19.63,10.01,78.23,15.903903043828745
1993-06-07,4.06,3.15,17.41,23.09,10.14,63.23,16.738256892301695
1993-06-14,4.04,60.06,17.81,22.83,12.46,71.56,17.470953983266778
1993-06-21,4.11,16.57,15.03,18.51,10.96,75.47,18.09138508796609
1993-06-28,4.13,11.53,13.61,17.69,10.01,75.84,18.59056655462948
1993-07-05,4.14,4.76,18.34,24.04,10.7,68.15,18.961270388991863
1993-07-12,4.16,28.75,15.13,20.33,11.3,74.42,19.198128913429557
1993-07-19,4.18,18.11,16.9,21.47,12.44,78.08,19.29771248928284
1993-07-26,4.19,11.65,16.29,20.97,12.3,77.62,19.25857917697016
1993-08-02,4.18,12.33,17.69,22.96,12.53,80.39,19.081295614830218
1993-08-09,4.18,6.74,18.43,23.13,14.11,77.79,18.768428814372847
1993-08-16,4.17,4.53,18.86,24.76,12.27,68.52,18.324508990741144
1993-08-23,4.16,3.14,15.74,20.46,11.1,70.22,17.755963966588062
1993-08-30,4.14,11.96,12.61,18.24,7.9,78.68,17.07102609917931
1993-09-06,4.14,20.62,12.11,15.69,8.86,87.47,16.279613078389595
1993-09-13,4.16,31.94,13.63,18.13,10.17,86.64,15.393184321600216
1993-09-20,4.18,10.21,11.1,15.21,7.66,83.54,14.424575044856532
1993-09-27,4.18,14.27,15.2,19.93,11.36,84.03,13.387810412883049
1993-10-04,4.18,2.73,10.89,15.47,7.29,73.61,12.297902459007505
1993-10-11,4.19,12.63,12.81,17.63,8.43,84.48,11.170632715530422
1993-10-18,4.18,1.8,9.07,14.09,5.43,78.81,10.022323701986643
1993-10-25,4.17,2.82,4.69,7.9,1.84,83.16,8.869602580077252
1993-11-01,4.15,0.04,3.49,7.13,0.61,89.48,7.729160397476914
1993-11-08,4.15,11.59,3.03,4.4,1.26,97.38,6.617510406591575
1993-11-15,4.11,12.54,3.79,6.47,1.97,90.65,5.550748957737682
