Date,GWL,P,T,Tmax,Tmin,rH,Tsin
1990-01-01,13.12,0.17,-1.79,-0.01,-3.54,90.94,0.4216208027616446
1990-01-08,13.09,0.56,-1.99,-0.36,-4.06,84.35,0.1349024987522078
1990-01-15,13.04,0.34,3.31,4.74,1.4,90.66,-0.0143530559321565
1990-01-22,13.04,4.28,7.04,9.2,4.64,81.89,-0.0239847219801205
1990-01-29,13.05,16.06,5.74,8.31,2.9,74.55,0.1061469618978687
1990-02-05,13.05,2.53,5.87,10.33,2.24,75.62,0.3741577596459429
1990-02-12,13.06,9.66,5.99,10.69,2.71,71.47,0.7761670205767821
1990-02-19,13.08,13.97,3.63,6.87,0.49,85.31,1.3063538690845284
1990-02-26,13.1,8.02,9.71,15.5,4.54,70.69,1.9570414877597324
1990-03-05,13.14,15.32,4.03,6.7,1.11,75.2,2.718808273533332
1990-03-12,13.16,9.7,8.44,11.66,5.63,76.66,3.5806242573681297
1990-03-19,13.15,0.01,8.27,15.61,1.83,66.93,4.530010812216022
1990-03-26,13.12,1.81,8.97,13.01,5.13,72.71,5.553221336755104
1990-04-02,13.1,0.0,8.56,14.26,2.91,72.38,6.635440298705962
1990-04-09,13.09,1.9,5.36,11.37,-0.73,61.28,7.760997755686349
1990-04-16,13.12,5.66,7.76,13.91,1.29,66.96,8.91359624746076
1990-04-23,13.15,2.69,10.84,16.46,5.67,71.88,10.076546774306426
1990-04-30,13.17,10.83,9.6,13.89,6.13,78.39,11.233010444659364
1990-05-07,13.16,0.0,16.69,24.61,6.41,59.04,12.36624229311172
1990-05-14,13.13,9.72,15.91,22.63,10.03,72.49,13.459833738410511
1990-05-21,13.09,1.66,12.84,18.94,6.37,66.69,14.49795017079557
1990-05-28,13.03,1.32,13.0,18.99,6.46,60.23,15.465560228543245
1990-06-04,13.02,19.72,14.31,20.71,8.34,69.24,16.348653443914174
1990-06-11,13.1,76.29,14.41,18.76,11.04,82.78,17.13444310711166
1990-06-18,13.16,0.18,15.31,19.61,10.73,74.2,17.811551410890054
1990-06-25,13.15,14.44,17.61,23.51,12.27,76.49,18.370174195019494
1990-07-02,13.13,25.37,19.46,24.69,14.67,74.87,18.80222290519783
1990-07-09,13.14,10.51,16.29,21.1,11.57,72.98,19.10144171092045
