Date,GWL,P,T,Tmax,Tmin,rH,Tsin
1990-01-01,88.78,0.0,-1.51,0.5,-3.64,85.28,0.8128176421128508
1990-01-08,88.84,2.26,-2.01,0.37,-4.64,83.86,0.521825564956135
1990-01-15,88.79,3.63,3.19,5.34,0.96,87.42,0.3649373230108459
1990-01-22,88.75,2.36,6.54,8.76,4.41,79.72,0.344424683997456
1990-01-29,88.71,6.22,6.03,10.07,3.07,72.99,0.4605846743253075
1990-02-05,88.68,3.37,6.44,11.13,2.91,73.22,0.7117352781010169
1990-02-12,88.7,4.08,6.24,11.23,2.16,72.28,1.0942397929970795
1990-02-19,88.71,23.02,4.47,7.86,1.61,81.31,1.6025594903037188
1990-02-26,88.72,2.34,10.21,16.51,4.83,69.11,2.229333816637819
1990-03-05,88.73,19.7,4.09,7.07,1.87,78.31,2.965486975974416
1990-03-12,88.74,9.08,8.83,12.3,5.71,73.75,3.8003593486761824
1990-03-19,88.74,0.0,8.56,16.03,2.56,68.62,4.721861844550428
1990-03-26,88.73,3.98,9.03,13.8,5.63,73.75,5.716650954877148
1990-04-02,88.72,1.47,8.37,13.86,3.41,76.6,6.770321968624248
1990-04-09,88.68,4.86,5.21,11.14,0.66,68.08,7.86761755504884
1990-04-16,88.61,12.86,7.27,13.03,2.39,73.17,8.992648692372248
1990-04-23,88.57,5.11,10.1,15.71,4.57,74.66,10.129124743446395
1990-04-30,88.6,14.55,9.44,13.84,6.49,79.26,11.260589346877278
1990-05-07,88.62,0.0,16.14,24.9,6.89,62.64,12.370658707862283
1990-05-14,88.61,9.4,15.7,22.51,9.91,71.09,13.443258838252248
1990-05-21,88.58,1.1,13.5,20.4,6.9,67.3,14.462858310560812
1990-05-28,88.59,0.0,13.27,19.91,7.13,58.74,15.414693155606589
1990-06-04,88.61,13.08,14.46,21.41,8.1,66.97,16.284980647231052
1990-06-11,88.63,49.39,14.03,18.17,10.64,81.9,17.061118878455627
1990-06-18,88.63,1.2,15.84,21.0,10.8,74.98,17.731869239181435
1990-06-25,88.62,26.44,17.71,23.17,13.09,74.17,18.287519153124087
1990-07-02,88.61,15.01,20.67,26.14,15.59,69.84,18.720022717526767
1990-07-09,88.62,15.31,15.79,20.13,11.97,72.07,19.02311720916413
1990-07-16,88.62,4.71,16.44,22.64,10.31,64.74,19.192413769611747
1990-07-23,88.58,0.65,16.84,22.69,11.77,67.12,19.22546095664265
