Date,GWL,P,T,Tmax,Tmin,rH,Tsin
1990-01-01,18.85,0.28,-1.83,-0.56,-2.76,90.84,0.4006449271724204
1990-01-08,18.85,2.38,-1.43,-0.13,-2.93,90.55,0.098620575929722
1990-01-15,18.86,0.8,3.84,5.37,2.41,91.72,-0.0704504079568426
1990-01-22,18.86,6.02,6.86,8.8,4.53,82.04,-0.1041200502829244
1990-01-29,18.85,22.44,5.31,7.87,3.13,75.35,-0.0019008492076526
1990-02-05,18.85,4.7,5.74,9.23,3.04,75.92,0.2347271662204182
1990-02-12,18.86,7.85,5.54,9.44,2.61,74.67,0.6023378653638645
1990-02-19,18.87,17.2,2.7,5.1,0.51,87.71,1.0956086228492623
1990-02-26,18.86,10.27,9.73,14.89,6.04,69.7,1.707397384716062
1990-03-05,18.85,14.46,3.64,6.47,1.04,80.28,2.4288460780227705
1990-03-12,18.86,15.66,7.56,10.5,4.87,79.58,3.249508866645617
1990-03-19,18.86,0.36,8.51,14.74,3.29,66.02,4.157503396257157
1990-03-26,18.86,4.25,8.46,12.04,5.57,72.6,5.139682838613594
1990-04-02,18.85,0.0,8.21,13.7,3.31,71.72,6.181826244125267
1990-04-09,18.86,1.33,4.5,10.7,-0.73,63.71,7.268844446601298
1990-04-16,18.86,6.08,7.6,13.47,2.5,69.0,8.38499853887889
1990-04-23,18.85,8.24,10.0,15.96,4.99,75.26,9.51412775603459
1990-04-30,18.84,11.02,9.81,14.47,6.33,76.01,10.639883466662653
1990-05-07,18.83,0.0,16.33,24.36,7.3,64.25,11.74596588426713
1990-05-14,18.84,17.28,15.44,21.41,10.59,74.04,12.816360071429848
1990-05-21,18.83,5.3,12.2,17.61,6.93,70.34,13.835567819656244
1990-05-28,18.83,0.47,11.99,17.71,6.33,65.06,14.788832047517143
1990-06-04,18.85,17.82,13.86,20.01,8.5,71.2,15.662350468031752
1990-06-11,18.89,119.53,14.16,18.37,11.2,85.2,16.443475431607677
1990-06-18,18.9,2.94,14.39,18.8,9.84,76.85,17.120897051017433
1990-06-25,18.86,23.82,17.29,22.49,12.86,79.63,17.68480695694967
1990-07-02,18.85,24.7,18.54,23.79,14.93,77.32,18.12704031312346
1990-07-09,18.84,15.34,15.46,20.26,11.59,74.83,18.441194034731893
1990-07-16,18.84,3.21,15.84,21.5,10.74,67.67,18.622719498533904
1990-07-23,18.82,2.5,16.7,22.34,12.87,72.84,18.6689884022472
1990-07-30,18.84,3.98,17.96,24.04,12.49,76.57,18.57933081966593
1990-08-06,18.85,0.32,20.69,27.74,13.51,60.05,18.35504490050414
1990-08-13,18.86,9.82,17.4,22.96,12.97,79.24,17.999378074521097
1990-08-20,18.87,24.67,17.27,22.47,13.73,80.74,17.517480032073685
1990-08-27,18.86,0.4,16.41,22.5,11.23,71.68,16.916328161888913
