Date,GWL,P,T,Tmax,Tmin,rH,Tsin
1990-01-01,23.13,0.54,-1.94,0.1,-4.04,92.85,0.4399924195011042
1990-01-08,22.98,1.47,-2.0,-0.13,-4.4,86.42,0.157037590267004
1990-01-15,22.9,1.08,3.43,4.89,1.51,92.4,0.0111135758786105
1990-01-22,22.89,5.56,7.27,9.49,4.74,82.74,0.0043333648247134
1990-01-29,22.96,18.6,6.04,8.73,3.36,74.15,0.136795134968402
1990-02-05,22.95,2.13,6.29,11.03,2.43,75.49,0.4065808319257673
1990-02-12,22.9,6.96,6.29,11.21,2.64,71.24,0.8097839426084725
1990-02-19,22.93,17.42,3.91,7.4,0.83,86.36,1.340566061767822
1990-02-26,22.99,8.41,10.31,16.33,4.96,69.39,1.9912414324532608
1990-03-05,23.11,21.43,4.1,7.0,1.33,78.24,2.752388236234391
1990-03-12,23.24,15.34,8.61,11.84,5.77,78.02,3.6129850216976456
1990-03-19,23.17,0.12,8.37,16.1,1.37,68.76,4.560570295724166
1990-03-26,23.04,1.34,9.29,13.59,5.7,72.29,5.581422966658444
1990-04-02,22.98,0.33,8.59,14.47,2.77,74.81,6.660761026539128
1990-04-09,23.04,4.25,5.17,11.59,-0.96,64.79,7.782955595461988
1990-04-16,23.02,8.03,8.14,14.27,1.5,65.9,8.93175722869881
1990-04-23,23.0,5.59,10.73,16.74,5.19,73.03,10.090531209632845
1990-04-30,23.06,8.64,9.69,13.79,6.23,78.45,11.242498421453998
1990-05-07,23.04,0.0,16.39,24.66,5.46,61.27,12.370978309777511
1990-05-14,22.94,20.84,15.94,22.71,9.53,72.79,13.459630418073113
1990-05-21,22.87,1.56,12.94,19.09,6.24,67.16,14.492690998456164
1990-05-28,22.89,2.82,13.09,19.11,6.73,61.58,15.455201271703668
1990-06-04,22.84,19.03,14.46,20.77,8.16,69.07,16.333224031275385
1990-06-11,22.83,52.7,14.56,18.97,11.23,81.7,17.11404545490121
1990-06-18,22.88,0.25,15.41,20.03,10.5,74.63,17.786359201491074
1990-06-25,22.83,21.62,17.86,23.67,12.47,75.79,18.340430127632438
1990-07-02,22.88,39.79,19.7,24.8,14.7,75.56,18.768235253051515
1990-07-09,22.84,9.61,16.34,21.09,11.83,74.88,19.06357993384928
1990-07-16,22.78,1.87,16.33,22.57,9.89,67.92,19.22218756131695
1990-07-23,22.68,1.49,17.3,22.96,13.09,69.2,19.24176148748693
1990-07-30,22.57,15.1,18.64,25.21,12.14,73.59,19.12201828073315
1990-08-06,22.48,11.32,21.03,29.2,12.61,60.94,18.864691829878108
1990-08-13,22.45,8.62,18.07,24.44,12.53,74.32,18.473508237378624
1990-08-20,22.43,25.14,17.89,23.07,13.69,78.65,17.95413186513846
1990-08-27,22.43,4.51,16.57,23.31,10.26,72.35,17.314083314208073
1990-09-03,22.44,15.42,18.17,25.06,12.07,73.07,16.562630526029782
1990-09-10,22.47,17.82,13.31,17.04,10.71,83.44,15.710654582089344
1990-09-17,22.51,7.42,12.43,17.34,8.19,79.9,14.770492145202835
1990-09-24,22.54,17.02,11.41,15.51,8.71,76.86,13.755756823898242
1990-10-01,22.63,10.48,12.06,16.17,8.4,78.86,12.681142046547016
1990-10-08,22.58,2.09,12.63,17.59,9.0,79.13,11.562208299638929
1990-10-15,22.57,0.0,12.43,19.47,7.01,77.83,10.415157811003594
1990-10-22,22.52,4.66,9.86,15.81,5.43,84.36,9.256599940578877
1990-10-29,22.47,6.42,4.89,11.34,0.11,77.22,8.103310675881577
1990-11-05,22.44,4.6,5.9,9.21,3.43,85.89,6.971989714701479
1990-11-12,22.44,2.75,5.07,7.76,2.33,88.89,5.879018652474512
1990-11-19,22.54,24.74,7.56,9.67,5.56,90.28,4.840223775797515
1990-11-26,22.65,15.86,3.56,5.69,1.17,91.14,3.870646896847955
1990-12-03,22.76,7.96,1.64,4.14,-1.11,90.42,2.9843275470409365
1990-12-10,22.9,21.32,0.07,2.2,-1.97,86.88,2.1940996837712143
1990-12-17,22.99,15.7,0.36,1.49,-0.37,92.08,1.5114058539396955
1990-12-24,23.04,8.97,0.26,2.13,-1.33,90.49,0.9461315051874042
1990-12-31,22.98,18.13,2.9,5.41,0.67,79.04,0.5064618440200501
1991-01-07,23.12,14.55,5.54,7.76,3.03,81.21,0.1987633135266229
1991-01-14,23.2,4.54,4.89,8.3,2.16,78.11,0.0274914069011291
1991-01-21,23.03,1.3,-2.86,2.56,-7.57,83.24,-0.0048738483663068
1991-01-28,22.91,0.34,1.71,2.71,0.6,89.92,0.1021361985636026
1991-02-04,22.99,0.04,-6.0,-1.53,-9.76,71.65,0.3469720357870525
1991-02-11,23.3,7.59,-6.11,-2.69,-9.69,83.42,0.7260884256824998
1991-02-18,23.51,5.5,-2.66,-0.34,-5.6,84.09,1.2339957401642785
1991-02-25,23.41,0.84,2.1,7.5,-3.53,83.62,1.8633394508268424
1991-03-04,23.14,0.0,1.89,5.91,-1.49,78.22,2.605006622957551
1991-03-11,22.99,0.13,6.06,10.97,0.89,78.8,3.4482578713785808
1991-03-18,22.93,3.42,7.24,13.26,1.71,85.62,4.380882867388773
