Date,GWL,P,T,Tmax,Tmin,rH,Tsin
1990-01-01,42.63,0.51,-1.23,0.16,-2.5,84.49,0.7401892825803635
1990-01-08,42.62,2.1,-0.67,0.39,-2.09,86.52,0.43551781264342
1990-01-15,42.64,1.42,3.81,5.51,2.3,88.99,0.2622189490259412
1990-01-22,42.65,5.31,7.06,8.9,4.91,81.2,0.2228024311972216
1990-01-29,42.75,22.16,5.49,8.27,3.39,73.86,0.3178390949288978
1990-02-05,42.8,5.67,5.89,8.53,3.74,74.97,0.54595260536788
1990-02-12,42.84,15.48,5.69,9.4,2.83,72.83,0.90383938931884
1990-02-19,42.88,11.88,3.6,6.37,1.19,83.3,1.386316478074049
1990-02-26,42.93,9.84,8.79,14.13,4.84,72.26,1.9863965679235287
1990-03-05,43.02,12.95,3.8,6.61,1.43,75.65,2.695389211308709
1990-03-12,43.06,16.98,7.89,10.46,5.64,76.06,3.503026673153898
1990-03-19,43.0,0.38,7.71,14.21,2.17,68.48,4.397612629706237
1990-03-26,42.92,3.62,8.49,12.04,5.73,69.8,5.366191556405616
1990-04-02,42.83,1.2,8.31,13.8,3.33,67.96,6.394736351684718
1990-04-09,42.77,2.65,5.11,10.34,0.63,57.9,7.46835147950387
1990-04-16,42.72,8.67,7.69,12.61,3.46,67.57,8.57148868868085
1990-04-23,42.68,6.27,10.34,15.19,5.93,70.65,9.688172184936771
1990-04-30,42.64,6.68,10.26,14.83,6.89,65.97,10.80222999468358
1990-05-07,42.56,0.0,17.5,24.29,9.0,55.18,11.897528169909029
1990-05-14,42.51,23.36,15.83,20.77,11.79,67.1,12.958204442369407
1990-05-21,42.47,7.38,13.21,18.71,7.93,66.28,13.968897943276788
1990-05-28,42.43,0.09,12.56,18.43,6.06,58.75,14.914971661645428
1990-06-04,42.41,21.96,14.54,20.81,8.71,65.04,15.782724419624028
1990-06-11,42.47,51.48,14.07,17.97,10.86,79.66,16.559589294955703
1990-06-18,42.56,2.38,14.76,18.39,10.61,72.54,17.234315616982677
1990-06-25,42.53,26.57,17.17,22.01,12.91,76.66,17.797131900502947
1990-07-02,42.49,12.35,19.21,24.01,15.49,74.24,18.239887357847007
1990-07-09,42.44,11.08,15.81,20.06,11.93,71.49,18.55616993977607
1990-07-16,42.4,7.28,16.29,22.11,10.24,63.27,18.74139919571622
1990-07-23,42.37,1.73,16.91,22.83,12.01,67.48,18.792892608512982
1990-07-30,42.35,3.17,18.6,24.31,13.26,72.46,18.70990444303685
1990-08-06,42.32,0.0,21.47,28.09,14.44,57.87,18.493636546028387
1990-08-13,42.3,16.83,17.9,23.26,13.11,74.7,18.147220940778052
1990-08-20,42.32,46.93,17.37,22.36,14.43,77.05,17.675674468707257
1990-08-27,42.34,0.8,17.09,22.66,11.89,67.9,17.085826134737644
1990-09-03,42.37,22.63,18.19,24.07,13.9,70.67,16.386218208643875
1990-09-10,42.39,22.68,12.83,16.79,10.41,84.76,15.586982514654306
1990-09-17,42.38,5.42,12.63,16.51,9.11,77.01,14.699693700891862
1990-09-24,42.39,19.14,11.14,14.83,8.49,75.78,13.73720161362834
1990-10-01,42.4,8.27,11.49,15.47,8.23,81.46,12.71344520393274
1990-10-08,42.39,6.18,11.63,15.46,8.81,81.77,11.643250661745045
1990-10-15,42.38,0.0,12.7,18.13,8.23,77.91,10.54211670082641
1990-10-22,42.36,0.24,11.31,15.26,8.27,79.92,9.425990104121684
1990-10-29,42.36,8.68,6.4,11.14,2.64,71.09,8.311034780118236
1990-11-05,42.36,8.16,5.9,9.13,3.5,85.71,7.213397674761003
1990-11-12,42.37,1.42,5.36,7.46,3.0,91.01,6.148974929021554
1990-11-19,42.43,25.76,7.89,9.4,6.74,90.4,5.13318166866143
1990-11-26,42.53,16.78,3.57,5.11,1.96,88.64,4.180728760128063
1990-12-03,42.61,6.27,1.79,4.2,-1.04,88.45,3.3054097656369885
1990-12-10,42.66,22.69,-0.0,2.17,-2.01,86.0,2.5199011827879723
1990-12-17,42.76,14.04,0.81,2.23,-0.03,88.52,1.8355788616743676
1990-12-24,42.9,11.58,0.71,2.56,-0.93,88.77,1.262353258159287
1990-12-31,43.0,12.83,2.97,5.24,1.09,80.23,0.8085259092056472
1991-01-07,43.08,16.0,4.96,7.13,2.61,81.37,0.4806692088046009
1991-01-14,43.01,2.34,4.37,7.19,2.26,79.82,0.2835312256052624
1991-01-21,42.92,3.4,-1.2,2.47,-4.63,78.46,0.2199669406906235
1991-01-28,42.92,0.34,1.61,2.74,0.43,90.41,0.2908969013242863
1991-02-04,42.87,0.0,-4.46,-0.67,-7.34,70.19,0.4952938894504424
1991-02-11,42.8,11.76,-6.03,-3.67,-8.87,84.14,0.8301977980159023
1991-02-18,42.79,6.0,-3.37,-0.89,-6.84,89.15,1.290758499673016
1991-02-25,42.87,6.54,0.77,6.07,-3.91,88.11,1.8703060870327808
1991-03-04,43.04,0.0,1.36,5.71,-1.24,79.8,2.5604474672382667
1991-03-11,43.06,3.85,5.59,9.94,1.53,83.02,3.351187911962157
1991-03-18,43.09,0.62,7.31,12.4,3.07,85.54,4.231075802522919
1991-03-25,43.15,28.03,7.44,10.91,4.63,83.56,5.187368473900153
1991-04-01,43.12,7.9,4.24,8.47,0.54,71.49,6.206216755871664
1991-04-08,43.16,20.68,9.57,14.47,5.64,74.71,7.272865538720575
1991-04-15,43.02,0.0,11.11,16.97,4.24,62.02,8.371867458890607
1991-04-22,42.96,7.78,2.97,7.86,-0.91,70.76,9.48730660996261
1991-04-29,42.92,1.5,7.53,12.5,2.14,75.44,10.603029039137338
1991-05-06,42.98,25.68,7.24,10.46,4.03,82.83,11.70287669114072
1991-05-13,42.99,4.9,9.94,13.49,5.49,77.86,12.770921411541469
1991-05-20,42.89,6.98,9.54,14.43,3.57,71.5,13.79169562061174
1991-05-27,42.78,1.78,10.6,14.97,6.8,70.21,14.750416317076954
1991-06-03,42.7,0.61,13.74,19.3,7.54,63.83,15.633199167700752
1991-06-10,42.65,4.95,13.47,18.44,8.1,68.05,16.427259582228025
1991-06-17,42.61,20.84,13.83,18.64,9.96,74.62,17.12109786168935
1991-06-24,42.63,18.34,15.6,20.76,11.26,77.67,17.704665738722092
1991-07-01,42.68,20.73,15.81,20.24,11.23,79.23,18.169511898046803
1991-07-08,42.56,0.02,22.74,28.04,15.34,61.41,18.50890436965021
1991-07-15,42.51,13.1,20.66,26.1,14.69,69.09,18.717928022158787
1991-07-22,42.47,10.16,16.16,21.24,13.07,76.14,18.793555744489588
1991-07-29,42.44,17.92,19.2,25.11,12.71,68.91,18.73469228491537
1991-08-05,42.41,1.97,21.57,26.19,16.76,75.03,18.54219011266016
1991-08-12,42.39,16.04,20.36,25.91,15.66,73.78,18.218837072315367
1991-08-19,42.37,7.9,16.1,21.84,11.91,76.35,17.769316009867
1991-08-26,42.34,1.55,16.94,22.14,11.71,74.27,17.20013695503571
1991-09-02,42.32,1.79,16.7,23.13,10.87,73.66,16.519542842074994
1991-09-09,42.29,0.71,15.53,21.64,10.11,69.36,15.737390134392696
1991-09-16,42.27,11.27,14.14,21.04,7.8,72.69,14.865006081807476
1991-09-23,42.26,15.83,14.21,19.71,10.34,79.03,13.915024677661542
1991-09-30,42.26,6.16,14.67,19.23,11.17,81.27,12.901203691482634
1991-10-07,42.26,4.03,12.46,16.51,8.63,79.53,11.838225426955375
1991-10-14,42.27,6.05,13.69,19.03,10.04,81.32,10.741484090653245
1991-10-21,42.27,9.01,8.33,12.43,4.5,79.8,9.626862850889433
1991-10-28,42.29,0.9,4.34,9.06,0.03,80.29,8.5105038153521
1991-11-04,42.33,12.95,5.26,8.63,1.83,75.88,7.408574258741757
1991-11-11,42.39,27.46,5.4,7.94,2.89,87.82,6.33703248593633
1991-11-18,42.46,2.07,4.93,6.91,3.2,86.2,5.3113967214877285
1991-11-25,42.48,2.5,2.77,4.69,0.36,88.23,4.346520372426001
1991-12-02,42.48,0.0,3.0,4.71,1.24,92.18,3.456376919048015
1991-12-09,42.48,1.04,0.89,3.9,-1.53,84.91,2.65385754893362
1991-12-16,42.47,0.0,-1.09,1.29,-4.64,79.67,1.950584464883356
1991-12-23,42.51,35.84,3.93,6.53,0.56,86.64,1.3567425704786995
1991-12-30,42.61,6.98,3.21,5.81,0.27,83.28,0.8809319708201535
1992-01-06,42.7,7.92,4.8,6.93,2.57,84.88,0.530043424548273
1992-01-13,42.75,4.18,1.79,4.8,-1.14,88.9,0.3091585508700145
1992-01-20,42.82,20.86,3.3,5.99,0.4,84.66,0.2214762368067209
1992-01-27,42.82,1.3,-3.44,-0.74,-6.9,86.75,0.2682663104448011
1992-02-03,42.83,6.76,0.93,2.21,-0.66,92.01,0.4488511510997934
1992-02-10,42.93,5.3,3.9,6.84,0.93,82.28,0.7606155027181547
1992-02-17,43.05,19.47,4.13,6.91,1.97,85.23,1.1990443483976243
1992-02-24,43.11,8.73,2.5,4.33,-0.51,86.34,1.7577882975218797
1992-03-02,43.07,1.0,4.73,11.04,0.76,82.89,2.4287555385632205
1992-03-09,43.09,7.5,6.57,10.74,3.27,79.41,3.202229025879869
1992-03-16,43.18,20.14,3.57,7.41,0.01,74.88,4.067007203390905
1992-03-23,43.27,25.44,5.63,9.07,2.69,85.92,5.010566227148492
1992-03-30,43.26,10.6,3.23,6.04,0.54,82.8,6.019241337476191
1992-04-06,43.22,13.45,5.74,11.09,1.66,76.88,7.07842475401561
1992-04-13,43.2,9.14,8.93,14.66,3.76,64.51,8.172777227736372
1992-04-20,43.21,19.23,6.14,10.03,3.09,75.48,9.28645018618229
1992-04-27,43.21,12.41,11.3,16.8,6.01,66.7,10.403315254813842
1992-05-04,43.17,3.16,10.34,14.93,4.86,69.55,11.507197830485357
1992-05-11,43.13,24.12,10.46,15.1,5.59,74.17,12.582111324411317
1992-05-18,43.05,0.65,15.23,20.9,8.84,64.38,13.612488682281851
1992-05-25,42.9,0.0,19.21,24.64,11.93,52.09,14.583407828618032
1992-06-01,42.77,0.0,18.74,23.57,11.71,52.16,15.48080777044975
1992-06-08,42.68,21.36,20.61,25.47,15.51,56.42,16.291692230670836
1992-06-15,42.66,4.86,17.31,22.39,12.77,68.62,17.004317862023427
1992-06-22,42.52,0.02,18.74,24.67,12.4,57.26,17.608364315969155
1992-06-29,42.49,0.0,19.97,26.21,11.53,50.17,18.09508370348492
1992-07-06,42.45,22.82,19.69,25.4,14.83,66.62,18.457427283270174
1992-07-13,42.42,18.84,19.5,25.44,13.11,65.03,18.69014754264856
1992-07-20,42.39,7.92,19.26,24.36,13.26,70.07,18.78987419281336
1992-07-27,42.36,15.83,21.0,26.99,15.76,67.26,18.755162977842534
1992-08-03,42.32,16.53,20.69,27.0,13.79,65.98,18.586516590624115
1992-08-10,42.27,0.08,22.76,29.57,16.01,59.4,18.28637739278424
1992-08-17,42.23,33.9,16.47,21.01,13.3,78.28,17.859092044049223
1992-08-24,42.29,21.1,17.31,21.93,13.06,78.47,17.310848553284135
1992-08-31,42.34,72.04,18.73,23.89,15.13,86.51,16.64958666284408
1992-09-07,42.55,14.89,12.77,16.79,8.91,84.52,15.884882864065096
1992-09-14,42.55,0.09,14.01,18.99,10.09,74.15,15.02781170911707
1992-09-21,42.52,0.54,13.64,18.59,9.23,73.51,14.090785427720755
1992-09-28,42.48,5.14,15.09,20.61,10.69,80.43,13.08737417142294
1992-10-05,42.47,3.51,10.54,15.19,7.13,76.2,12.032109488678802
1992-10-12,42.46,4.84,7.63,11.83,4.03,85.15,10.940273876843143
1992-10-19,42.47,4.85,4.69,10.0,0.39,79.31,9.827679458810506
1992-10-26,42.47,7.71,4.47,7.89,1.59,88.62,8.710438989540526
1992-11-02,42.48,14.12,3.29,6.27,-0.14,88.81,7.604732508785847
1992-11-09,42.58,5.68,6.81,9.7,3.87,85.73,6.5265730193918285
1992-11-16,42.63,18.64,4.47,6.84,1.9,90.53,5.491574584649142
1992-11-23,42.69,15.3,3.86,6.13,1.96,88.24,4.514726203147326
1992-11-30,42.84,20.02,4.9,7.69,2.43,91.13,3.610174735906668
1992-12-07,42.96,9.16,3.94,6.63,1.6,86.78,2.791020029469453
1992-12-14,43.03,18.32,3.81,4.7,2.14,90.98,2.0691252020078474
1992-12-21,43.13,16.13,2.43,4.29,0.29,92.63,1.4549448399129812
1992-12-28,43.06,0.0,-3.81,-1.77,-6.16,88.46,0.957373592946718
1993-01-04,43.0,0.29,-6.14,-3.54,-8.26,87.75,0.5836173606240926
1993-01-11,43.13,19.02,4.24,6.7,0.69,88.44,0.3390889353233906
1993-01-18,43.33,11.0,6.46,10.37,3.29,77.29,0.2273296134358897
1993-01-25,43.32,16.86,5.91,8.73,2.83,80.42,0.2499579097939896
1993-02-01,43.21,4.57,-1.8,0.8,-4.59,85.88,0.4066461181028682
1993-02-08,43.16,4.46,0.86,2.34,-1.1,95.42,0.6951250568309391
1993-02-15,43.24,0.91,0.83,2.19,-0.27,93.29,1.1112169318284175
1993-02-22,43.42,29.99,1.13,3.6,-1.94,85.63,1.6488958397527806
1993-03-01,43.34,1.23,-1.31,1.8,-4.56,82.42,2.300375036081495
1993-03-08,43.37,1.12,-0.19,3.03,-2.64,81.55,3.056219703884346
1993-03-15,43.3,0.44,4.47,10.51,-1.11,78.04,3.905483590220938
1993-03-22,43.26,6.65,8.37,12.89,4.26,75.65,4.835867531375524
1993-03-29,43.17,0.68,2.61,7.33,-0.26,70.63,5.833897571143369
1993-04-05,43.12,2.19,5.39,9.11,1.26,74.51,6.885120092633626
1993-04-12,43.06,7.24,4.7,9.29,1.33,73.01,7.974311137661448
1993-04-19,43.0,8.36,8.7,14.16,3.66,65.13,9.085696882335286
1993-04-26,42.93,1.45,15.14,21.8,8.8,61.45,10.203182075879726
1993-05-03,42.85,5.02,17.84,24.21,11.53,55.41,11.310583134409416
1993-05-10,42.77,10.34,14.01,19.46,7.93,64.85,12.391862513956074
1993-05-17,42.66,1.8,17.1,23.17,11.1,58.96,13.43136096852376
1993-05-24,42.6,18.67,17.9,23.17,12.87,71.07,14.414024329578249
1993-05-31,42.63,18.53,14.26,19.2,10.17,80.06,15.325621522715547
1993-06-07,42.61,9.48,16.46,21.87,10.56,66.15,16.152950664161263
1993-06-14,42.94,104.66,17.26,22.21,12.73,73.4,16.884030252380757
1993-06-21,43.21,22.91,14.4,18.44,10.27,77.62,17.508272685935403
1993-06-28,43.14,12.77,13.09,17.49,9.59,74.59,18.01663759467391
1993-07-05,42.98,0.16,18.06,23.5,11.51,68.41,18.401762763694045
1993-07-12,42.9,8.62,14.5,19.67,11.09,75.04,18.65807075401478
1993-07-19,42.9,25.31,16.2,20.96,11.69,79.61,18.78184967586272
1993-07-26,42.96,18.43,15.36,20.73,11.83,80.06,18.771306944802237
1993-08-02,43.05,28.16,17.44,22.13,12.49,80.57,18.62659524220532
1993-08-09,43.03,35.65,17.56,22.14,13.91,82.08,18.349810304097545
1993-08-16,42.97,3.3,17.79,23.39,12.09,73.63,17.944960570402724
