Date,GWL,P,T,Tmax,Tmin,rH,Tsin
1990-01-01,28.32,0.0,-1.51,-0.11,-2.71,82.64,0.985435274207484
1990-01-08,28.32,2.0,-1.14,0.43,-3.33,83.84,0.6991895810306783
1990-01-15,28.33,2.16,3.8,5.83,1.96,86.66,0.5446064288184012
1990-01-22,28.33,6.14,7.07,9.06,4.8,80.02,0.5239241488709894
1990-01-29,28.34,16.47,5.74,9.11,2.94,72.6,0.6374422162211726
1990-02-05,28.34,5.81,6.31,9.69,3.71,73.45,0.8835169132990313
1990-02-12,28.36,9.46,5.9,10.13,2.26,71.91,1.2585851306142182
1990-02-19,28.36,15.94,4.04,7.07,1.1,83.49,1.757215959826654
1990-02-26,28.39,10.17,9.6,15.13,5.03,70.72,2.372189332148925
1990-03-05,28.41,24.77,4.03,6.71,1.46,78.46,3.0946005634130094
1990-03-12,28.46,8.87,8.33,11.09,5.8,76.82,3.913989292010683
1990-03-19,28.5,0.16,8.14,15.34,1.7,68.68,4.818490942714147
1990-03-26,28.48,1.83,8.7,12.6,5.4,70.03,5.795008523212022
1990-04-02,28.44,0.1,8.2,14.27,2.59,70.61,6.829402265783864
1990-04-09,28.41,1.18,4.64,10.5,-0.56,59.54,7.906694368141678
1990-04-16,28.41,7.65,7.1,12.16,2.26,69.27,9.011285868834465
1990-04-23,28.39,9.99,9.71,15.4,4.64,70.78,10.127182516905863
1990-04-30,28.35,8.75,9.71,14.19,6.0,71.07,11.238226365260136
1990-05-07,28.33,0.0,17.91,25.36,8.39,54.21,12.32832973431358
1990-05-14,28.31,6.89,15.14,21.07,9.66,70.0,13.381708158186983
1990-05-21,28.29,3.14,13.34,18.8,7.66,63.97,14.383108940428492
1990-05-28,28.28,0.0,12.79,18.56,6.31,56.14,15.318032009827151
1990-06-04,28.27,11.34,14.59,20.76,8.49,61.96,16.172939878372723
1990-06-11,28.27,40.43,13.83,17.53,10.36,79.08,16.93545366121455
1990-06-18,28.29,2.6,14.66,18.86,9.99,71.36,17.59453232029214
1990-06-25,28.3,11.94,17.17,22.09,12.2,72.78,18.14063253622756
1990-07-02,28.28,23.93,19.44,24.4,15.3,71.54,18.56584689356856
1990-07-09,28.24,6.26,15.77,20.11,11.71,69.38,18.864018378489437
1990-07-16,28.23,4.26,16.51,22.23,10.71,62.7,19.03082953104693
1990-07-23,28.21,0.24,16.79,22.67,11.79,65.81,19.063864961085827
1990-07-30,28.19,1.81,18.97,25.4,12.64,67.1,18.96264632257671
1990-08-06,28.17,0.0,22.19,29.26,14.01,50.92,18.728639239965144
1990-08-13,28.19,13.79,18.37,24.5,12.8,67.88,18.365232086240148
1990-08-20,28.2,25.75,17.33,22.21,14.0,73.31,17.877686920011058
1990-08-27,28.2,4.92,17.39,23.16,11.56,66.04,17.27306329201344
1990-09-03,28.2,26.36,18.36,24.69,13.7,70.92,16.560116024309767
1990-09-10,28.2,30.52,12.93,16.64,10.5,84.25,15.749168442320569
1990-09-17,28.19,4.51,12.53,16.66,8.9,77.12,14.851962895258737
1990-09-24,28.19,14.31,11.26,15.06,8.76,74.34,13.881490729400385
1990-10-01,28.19,6.86,11.79,15.87,8.29,78.41,12.851804176142505
1990-10-08,28.2,3.08,11.86,15.91,8.6,78.8,11.7778128786689
1990-10-15,28.2,0.0,12.44,18.47,7.34,77.37,10.675068003475026
1990-10-22,28.21,0.0,11.13,16.21,7.14,80.16,9.559537062771158
1990-10-29,28.21,7.6,5.87,11.57,1.23,70.93,8.44737270828783
1990-11-05,28.21,9.31,5.83,8.76,3.24,84.07,7.354678844300141
1990-11-12,28.21,4.32,5.6,7.87,2.71,88.55,6.297277446505232
1990-11-19,28.22,29.15,7.94,9.79,6.51,87.5,5.290479463165202
1990-11-26,28.23,15.68,2.89,5.04,0.8,87.44,4.348863115819678
1990-12-03,28.23,7.67,1.77,4.19,-1.17,87.88,3.4860628097258117
1990-12-10,28.23,26.4,-0.33,2.14,-2.63,82.78,2.7145717105581806
1990-12-17,28.27,14.05,0.36,1.6,-0.87,89.16,2.0455608460161105
1990-12-24,28.29,7.36,1.06,3.01,-1.07,86.12,1.4887173517088303
1990-12-31,28.32,11.88,3.46,5.79,1.16,76.09,1.052104203483772
1991-01-07,28.41,16.55,5.6,7.7,2.99,77.2,0.7420434672441765
1991-01-14,28.44,3.3,4.93,7.8,2.46,75.63,0.5630247567740145
1991-01-21,28.45,3.81,-1.49,3.16,-6.29,76.03,0.5176402250812764
1991-01-28,28.43,0.82,1.56,2.41,0.47,88.64,0.6065470305715532
1991-02-04,28.42,0.0,-4.59,-0.91,-8.0,67.54,0.828457821533517
1991-02-11,28.41,12.73,-5.94,-3.71,-8.86,82.75,1.1801593767190024
1991-02-18,28.4,6.61,-3.1,-0.56,-7.03,85.02,1.6565591321060609
1991-02-25,28.39,5.53,2.37,7.8,-3.1,81.36,2.250758920147299
1991-03-04,28.39,0.0,2.01,6.37,-1.6,76.51,2.954154853774844
1991-03-11,28.38,0.8,7.06,11.63,2.54,78.42,3.756561908862441
1991-03-18,28.38,0.63,8.93,14.84,4.1,80.6,4.646361401217675
1991-03-25,28.4,30.09,8.21,11.79,4.89,81.42,5.610669222667849
1991-04-01,28.42,4.68,4.57,9.09,-0.16,67.99,6.635522400217267
1991-04-08,28.4,6.25,10.16,15.11,4.89,70.78,7.706081276938586
1991-04-15,28.42,0.64,11.23,17.77,2.67,59.29,8.806844387061794
1991-04-22,28.4,8.25,2.91,8.01,-1.71,70.8,9.921872913915058
1991-04-29,28.39,4.73,7.39,13.4,0.64,71.31,11.035021480613985
1991-05-06,28.38,16.3,7.16,11.04,3.27,81.48,12.130171931699063
1991-05-13,28.37,6.05,10.24,14.09,5.1,76.38,13.191466720612338
1991-05-20,28.36,5.28,9.97,14.96,3.37,70.68,14.203538523613013
1991-05-27,28.35,5.3,11.29,15.64,7.03,68.65,15.151732755369864
1991-06-03,28.33,0.56,14.47,20.4,6.96,60.57,16.022319764252792
1991-06-10,28.32,7.17,13.91,18.84,6.73,63.96,16.802693634780205
1991-06-17,28.31,24.59,14.59,19.5,10.54,67.97,17.48155471860503
1991-06-24,28.3,17.85,16.19,21.64,10.91,72.45,18.049073251029284
1991-07-01,28.3,18.26,16.3,20.91,11.24,74.57,18.497031683914788
1991-07-08,28.26,0.0,23.71,29.69,14.76,56.85,18.81894367403956
1991-07-15,28.26,25.22,21.67,27.37,14.36,65.37,19.010148003973697
1991-07-22,28.25,8.06,17.27,21.87,13.1,69.58,19.067876075520523
1991-07-29,28.23,2.9,19.97,26.89,11.59,64.02,18.991291998431947
1991-08-05,28.23,13.45,21.59,26.49,15.81,74.0,18.78150469392224
1991-08-12,28.21,18.96,21.3,27.13,16.06,69.09,18.44155183772373
1991-08-19,28.2,3.96,17.14,23.23,10.84,70.0,17.976355875185618
1991-08-26,28.19,1.87,17.69,23.5,11.54,69.64,17.392652745308034
1991-09-02,28.17,0.34,16.8,23.51,9.46,70.75,16.698894345772032
1991-09-09,28.18,0.05,15.79,21.73,9.94,67.57,15.905126151251642
1991-09-16,28.16,4.29,14.49,22.7,6.93,66.89,15.022841757068134
1991-09-23,28.2,25.28,14.4,21.09,9.61,75.09,14.064816454364523
1991-09-30,28.2,3.19,15.36,20.86,11.13,75.71,13.044922246595815
1991-10-07,28.19,3.3,12.71,17.87,8.26,76.04,11.977926985857334
1991-10-14,28.2,5.33,13.69,20.2,8.61,79.52,10.879280537514498
1991-10-21,28.2,5.4,8.53,13.27,4.04,73.68,9.764891069424912
1991-10-28,28.21,2.21,4.4,9.46,-0.97,78.03,8.65089470503744
1991-11-04,28.23,9.17,5.5,9.49,1.29,73.17,7.553421875742535
1991-11-11,28.25,30.2,5.76,8.44,3.37,84.77,6.488363755642714
1991-11-18,28.24,1.06,5.19,7.83,2.6,80.62,5.471142160717207
1991-11-25,28.24,4.62,2.46,4.99,-0.47,88.15,4.516486244193481
1991-12-02,28.25,0.08,2.34,4.26,0.33,91.61,3.638219221528355
1991-12-09,28.24,0.7,0.64,3.4,-1.61,84.8,2.849058213176209
1991-12-16,28.23,0.32,-1.56,1.91,-5.86,76.83,2.16043010337854
1991-12-23,28.24,32.96,4.23,6.73,0.96,83.6,1.5823060813005654
1991-12-30,28.23,6.0,3.41,5.96,0.7,82.57,1.123057260324213
1992-01-06,28.24,14.43,4.94,7.14,2.74,80.86,0.7893334660994924
1992-01-13,28.23,5.17,2.04,5.04,-1.5,86.79,0.5859669484777097
1992-01-20,28.24,20.99,3.47,6.01,1.06,84.08,0.515902411557077
1992-01-27,28.24,0.69,-3.86,-1.34,-7.11,86.99,0.5801543749911886
1992-02-03,28.25,2.71,0.93,2.13,-0.56,90.24,0.7777924839593222
1992-02-10,28.26,5.54,4.64,7.77,1.5,80.51,1.105954980507157
1992-02-17,28.28,16.76,4.74,7.2,2.41,83.02,1.5598901411957993
1992-02-24,28.32,8.08,2.24,5.06,-0.91,83.51,2.133025081050655
1992-03-02,28.31,1.64,5.6,12.46,0.37,77.24,2.817060927543647
1992-03-09,28.33,9.36,6.6,11.76,2.46,76.36,3.6020929865093976
1992-03-16,28.37,25.09,3.87,8.16,-0.13,74.81,4.476754160018974
1992-03-23,28.38,24.26,6.09,10.39,2.23,82.73,5.428379539549979
1992-03-30,28.48,16.05,3.13,6.51,0.06,81.65,6.443189791179323
1992-04-06,28.55,5.22,5.86,11.63,1.19,74.07,7.506490677419698
1992-04-13,28.54,3.05,8.56,15.59,2.03,63.79,8.602885826665878
1992-04-20,28.49,15.9,6.19,10.5,2.57,74.31,9.71649966939431
1992-04-27,28.47,7.31,11.96,17.54,5.7,63.71,10.831207313047068
1992-05-04,28.46,4.2,9.89,15.5,4.13,70.47,11.930868027060598
1992-05-11,28.44,16.07,10.69,16.06,5.31,71.56,12.999558957225094
1992-05-18,28.42,0.0,15.49,22.19,7.74,62.13,14.021805685241093
1992-05-25,28.39,0.0,19.2,26.74,10.49,47.61,14.98280629501839
1992-06-01,28.35,0.0,18.69,25.71,9.26,49.94,15.868645701285788
1992-06-08,28.33,5.38,20.74,27.81,14.76,55.44,16.666497137078316
1992-06-15,28.33,5.6,17.6,23.73,12.09,66.0,17.364807882605948
1992-06-22,28.28,4.36,19.01,25.6,12.23,55.43,17.953466546189055
1992-06-29,28.29,0.0,20.41,28.03,9.76,45.6,18.423949475068163
1992-07-06,28.31,19.83,19.83,26.19,13.59,64.39,18.76944417609043
1992-07-13,28.32,21.77,19.19,26.4,12.29,61.9,18.98494795916741
1992-07-20,28.33,4.56,19.46,25.8,12.79,65.2,19.06734037516803
1992-07-27,28.31,20.72,20.71,28.37,14.93,64.68,19.01542839936088
1992-08-03,28.28,0.2,20.96,28.76,12.97,58.88,18.829963706159702
1992-08-10,28.28,5.94,23.24,31.54,14.84,53.46,18.513631785037063
1992-08-17,28.28,22.82,16.9,21.6,13.13,69.87,18.071013055205647
1992-08-24,28.29,13.14,18.1,23.8,12.57,69.85,17.50851654211828
1992-08-31,28.36,71.9,19.21,25.59,15.63,78.43,16.834287076136857
1992-09-07,28.34,13.88,13.11,17.79,9.11,75.64,16.058087357114136
1992-09-14,28.32,4.17,13.73,20.14,8.8,73.98,15.19115659256753
1992-09-21,28.3,0.2,13.16,19.04,8.27,72.94,14.246047756335104
1992-09-28,28.31,6.43,14.7,20.93,9.57,80.18,13.236445824173313
1992-10-05,28.31,6.72,10.34,16.09,6.01,74.28,12.176969618206792
1992-10-12,28.32,4.5,7.63,11.89,3.76,82.67,11.08296012948055
1992-10-19,28.32,2.71,4.77,10.24,0.26,72.64,9.970258383659136
1992-10-26,28.33,24.27,4.24,8.47,1.16,87.6,8.854976066330458
1992-11-02,28.34,13.71,3.19,7.57,-0.79,83.25,7.7532622292111775
1992-11-09,28.34,4.41,7.29,10.56,4.09,80.63,6.681069455298776
1992-11-16,28.35,15.23,4.66,7.67,1.73,85.68,5.653922868848434
1992-11-23,28.35,17.63,4.29,6.79,1.79,83.21,4.686695334862593
1992-11-30,28.39,22.46,5.41,8.4,2.57,85.74,3.793392103156016
1992-12-07,28.41,11.86,4.17,7.49,0.81,80.84,2.986948015305046
1992-12-14,28.44,23.3,3.9,4.94,2.04,87.34,2.2790402108814325
1992-12-21,28.49,25.06,2.33,5.07,-0.67,89.09,1.6799190449447678
1992-12-28,28.52,0.0,-3.67,-1.31,-6.24,86.04,1.1982596650724575
1993-01-04,28.53,0.06,-6.3,-3.39,-8.64,82.55,0.8410363970603338
1993-01-11,28.54,15.83,4.89,7.21,0.57,81.91,0.613421758162513
1993-01-18,28.56,10.42,7.34,11.2,4.06,69.53,0.5187115601370582
1993-01-25,28.57,11.14,6.63,9.47,3.57,74.8,0.5582771865899421
1993-02-01,28.56,3.27,-1.99,1.57,-5.27,80.14,0.7315457356308883
