Date,GWL,P,T,Tmax,Tmin,rH,Tsin
1990-01-01,45.97,0.0,-1.84,-0.54,-2.86,90.01,0.341553224301073
1990-01-08,45.96,1.67,-1.64,-0.23,-3.16,89.56,0.0447114684747038
1990-01-15,45.95,2.05,3.71,5.31,2.24,90.89,-0.118519320975734
1990-01-22,45.95,5.15,6.79,8.84,4.37,81.82,-0.1457756125078049
1990-01-29,45.97,26.35,5.33,7.93,2.97,75.06,-0.0366627434173647
1990-02-05,45.99,5.36,5.7,9.37,2.87,75.55,0.2072393655670996
1990-02-12,46.01,10.51,5.49,9.44,2.47,73.56,0.5823990870498843
1990-02-19,46.02,19.1,2.74,5.34,0.56,86.57,1.0833842238447424
1990-02-26,46.05,7.41,9.8,15.07,6.03,68.46,1.7029406655164427
1990-03-05,46.07,14.92,3.63,6.53,0.91,79.58,2.4320974256652104
1990-03-12,46.06,16.44,7.61,10.66,4.81,78.49,3.260296539045698
1990-03-19,46.05,0.7,8.6,14.86,3.37,63.95,4.175545937651329
1990-03-26,46.04,3.06,8.54,12.24,5.56,71.2,5.164593092164084
1990-04-02,46.05,0.0,8.3,13.74,3.44,70.0,6.213116904496552
1990-04-09,46.05,0.66,4.59,10.87,-0.77,62.29,7.305935072879677
1990-04-16,46.04,5.69,7.59,13.51,2.5,67.68,8.427223926915364
1990-04-23,46.05,7.72,10.03,16.03,4.94,74.42,9.560747549448644
1990-04-30,46.05,12.67,9.76,14.5,6.34,75.72,10.69009286764584
1990-05-07,46.04,0.0,16.27,24.39,7.14,64.12,11.798907309233064
1990-05-14,46.04,28.27,15.39,21.49,10.56,73.85,12.87113558270423
1990-05-21,46.05,4.16,12.27,17.86,7.09,69.74,13.891252152996213
1990-05-28,46.03,0.68,12.14,18.03,6.39,64.34,14.84448604645288
1990-06-04,46.11,20.38,13.86,20.14,8.49,70.22,15.71703472997336
1990-06-11,46.24,116.77,13.97,18.36,11.0,84.99,16.4962639674388
1990-06-18,46.21,5.96,14.46,18.99,9.87,76.02,17.170890759558844
1990-06-25,46.18,26.64,17.26,22.57,12.79,79.3,17.731146718225535
1990-07-02,46.26,20.08,18.76,24.06,15.07,76.33,18.16891950976333
1990-07-09,46.27,14.41,15.53,20.4,11.54,74.68,18.47787031902172
1990-07-16,46.25,3.4,15.87,21.81,10.64,67.16,18.653525633465456
1990-07-23,46.23,5.86,16.71,22.61,12.83,71.64,18.69334201825805
1990-07-30,46.21,1.28,18.14,24.33,12.5,74.83,18.596742944414505
1990-08-06,46.2,0.34,20.74,28.04,13.41,59.7,18.365127136763427
1990-08-13,46.18,20.82,17.4,23.3,12.81,78.37,18.0018483208424
1990-08-20,46.19,32.61,17.3,22.77,13.59,80.66,17.51216666198554
1990-08-27,46.2,0.7,16.39,22.61,11.14,72.52,16.903172599749837
1990-09-03,46.21,11.93,17.37,23.77,12.44,75.83,16.183684180535085
1990-09-10,46.2,36.57,12.47,15.97,10.06,86.48,15.364119374988398
1990-09-17,46.2,3.01,11.96,16.64,8.51,80.24,14.456345228999204
1990-09-24,46.19,17.11,10.77,14.61,8.23,78.43,13.473506032530493
1990-10-01,46.17,7.92,11.19,15.09,7.94,80.2,12.42983299434982
1990-10-08,46.15,2.06,11.59,15.94,8.39,82.39,11.340438178510976
1990-10-15,46.12,0.0,12.7,18.19,8.07,78.23,10.221095686321824
1990-10-22,46.12,1.5,9.77,14.67,6.4,84.82,9.08801325221764
1990-10-29,46.15,5.16,4.8,10.39,0.76,78.41,7.9575975607593
1990-11-05,46.13,5.43,5.7,8.81,2.91,85.88,6.846216682896023
1990-11-12,46.09,3.37,4.47,6.73,2.26,91.59,5.769963071340227
1990-11-19,46.1,26.77,7.34,9.03,6.19,90.85,4.744420546810612
1990-11-26,46.1,25.53,2.97,4.83,1.29,90.35,3.784438649108836
1990-12-03,46.11,3.59,1.73,4.37,-0.87,88.98,2.903917620358297
1990-12-10,46.12,19.6,-0.23,1.77,-2.21,85.76,2.115607133780774
1990-12-17,46.13,13.5,0.17,1.63,-1.01,88.93,1.4309216823557929
1990-12-24,46.15,3.66,-0.19,1.36,-1.83,89.78,0.8597753004792903
1990-12-31,46.18,12.15,2.31,4.66,0.09,80.24,0.4104380117995809
1991-01-07,46.24,16.74,5.01,6.74,2.79,81.85,0.0894160818230727
1991-01-14,46.26,3.79,4.37,7.31,2.17,78.59,-0.0986421908059949
1991-01-21,46.28,2.04,-1.46,1.17,-5.23,76.97,-0.1510137802377364
1991-01-28,46.27,0.31,1.67,2.84,0.46,88.7,-0.066940361992037
1991-02-04,46.26,0.0,-5.54,-1.6,-8.79,69.14,0.1523607067366086
1991-02-11,46.26,5.64,-6.06,-3.56,-9.24,81.72,0.5037140140361842
1991-02-18,46.26,3.05,-3.09,-0.64,-6.44,84.25,0.9820320722634416
1991-02-25,46.26,2.67,2.13,6.61,-2.34,82.51,1.5803889832974385
1991-03-04,46.25,0.05,1.53,5.46,-1.31,78.67,2.290120723410795
1991-03-11,46.26,1.33,5.07,9.61,0.3,79.98,3.1009505956637344
1991-03-18,46.26,0.45,6.93,11.63,2.81,86.22,4.001138033309963
1991-03-25,46.26,29.39,7.47,11.49,3.76,80.56,4.977648599585964
1991-04-01,46.29,4.51,4.11,8.47,-0.51,70.73,6.016342722339445
1991-04-08,46.29,6.7,10.19,15.03,5.54,74.13,7.102180430678322
1991-04-15,46.28,0.0,10.67,17.13,3.01,63.58,8.219439129115184
1991-04-22,46.28,11.89,2.7,7.21,-1.34,74.9,9.351941255906569
1991-04-29,46.29,5.92,7.21,12.41,2.31,77.4,10.483288529162436
1991-05-06,46.3,43.35,6.54,10.09,2.97,84.98,11.597099388916348
1991-05-13,46.31,6.64,9.67,13.09,5.53,80.43,12.677246197066683
1991-05-20,46.3,10.49,8.97,13.81,3.04,73.52,13.708088760607485
1991-05-27,46.28,10.25,10.6,14.67,6.23,69.88,14.674700796805126
1991-06-03,46.28,2.34,13.39,19.14,6.63,66.33,15.563086061173264
1991-06-10,46.29,3.27,13.1,18.14,7.57,70.28,16.360381008781435
1991-06-17,46.31,28.12,14.37,18.94,10.56,69.81,17.05504105442217
1991-06-24,46.32,27.92,15.37,20.64,10.51,75.49,17.637007734648463
1991-07-01,46.3,16.37,15.89,20.16,11.56,76.85,18.09785435122533
1991-07-08,46.28,0.0,21.76,27.84,13.26,64.97,18.430907987124343
1991-07-15,46.19,15.92,20.17,25.43,14.2,71.47,18.63134612830626
1991-07-22,46.16,18.1,16.3,20.44,13.2,77.44,18.696266492238568
1991-07-29,46.17,3.98,18.56,24.86,11.66,71.33,18.62472905205248
1991-08-05,46.18,2.91,21.66,27.09,16.09,71.55,18.41776964784233
1991-08-12,46.17,17.21,20.4,25.71,16.17,72.79,18.078384988020154
1991-08-19,46.15,9.62,16.06,21.54,11.54,76.3,17.61148925790114
1991-08-26,46.15,3.38,16.79,21.64,11.23,76.23,17.023842963814197
1991-09-02,46.15,2.74,16.29,22.76,10.41,75.62,16.323955043053104
1991-09-09,46.14,1.38,14.67,21.04,8.3,69.42,15.521959657086144
1991-09-16,46.1,16.14,14.06,20.91,7.8,70.34,14.6294694520199
1991-09-23,46.12,15.11,14.1,19.71,9.93,79.2,13.659407411061691
1991-09-30,46.14,4.43,15.31,19.44,10.64,77.3,12.625819733703674
1991-10-07,46.13,7.97,12.56,17.14,8.14,76.61,11.543672451082058
1991-10-14,46.13,9.45,12.57,18.14,7.61,83.1,10.42863472245658
1991-10-21,46.11,6.11,8.3,12.34,4.56,77.61,9.29685195061234
1991-10-28,46.1,0.61,3.41,8.03,-1.5,81.4,8.164712001401163
1991-11-04,46.1,7.19,4.23,7.71,0.33,76.6,7.048607912493112
1991-11-11,46.09,26.17,5.51,7.81,3.2,84.67,5.964700527241648
1991-11-18,46.09,3.55,4.7,6.87,2.39,85.63,4.928684490650329
1991-11-25,46.1,2.83,2.21,4.46,-0.09,91.87,3.955560995748924
1991-12-02,46.09,0.06,2.99,4.54,1.67,91.78,3.0594205709395004
1991-12-09,46.09,3.21,0.57,3.34,-1.64,86.86,2.2532390534866824
1991-12-16,46.05,0.0,-1.63,0.8,-5.09,81.85,1.548689703391327
1991-12-23,46.05,34.24,3.49,6.09,0.03,86.6,0.9559741781822472
1991-12-30,46.11,10.87,2.71,5.77,-0.14,85.32,0.4836748160582402
1992-01-06,46.12,1.49,4.04,5.81,1.9,83.95,0.1386303662748265
1992-01-13,46.1,4.02,1.83,5.16,-1.97,86.66,-0.0741630338378396
1992-01-20,46.08,18.23,2.83,5.5,-0.3,84.27,-0.1516242014044397
1992-01-27,46.1,0.74,-4.27,-1.76,-7.51,86.62,-0.0926315225831651
1992-02-03,46.12,8.1,0.93,2.09,-0.96,92.41,0.1019608068113751
1992-02-10,46.1,4.06,3.71,6.63,0.8,83.06,0.4293351498003499
1992-02-17,46.11,14.8,4.16,7.06,1.53,85.15,0.884751226756153
1992-02-24,46.09,6.58,2.37,4.57,-0.86,83.8,1.4616147531910118
1992-03-02,46.02,1.7,5.91,11.59,0.86,78.18,2.15157292296463
1992-03-09,46.1,2.36,6.59,11.09,2.9,75.51,2.9446353543439896
1992-03-16,46.19,22.74,3.03,7.06,-0.76,75.11,3.8293187476526422
1992-03-23,46.17,25.32,5.61,9.47,2.17,85.43,4.792813159912577
