Date,GWL,P,T,Tmax,Tmin,rH,Tsin
1990-01-01,43.01,0.08,-1.57,-0.11,-3.16,86.29,0.7203840386378957
1990-01-08,43.01,1.88,-1.5,-0.07,-3.59,85.72,0.4433586481509781
1990-01-15,43.01,1.24,3.69,5.33,1.73,90.18,0.3016446813972084
1990-01-22,43.0,3.55,7.07,8.99,4.67,81.83,0.2972940345953709
1990-01-29,42.99,14.55,5.6,8.63,2.84,75.63,0.4303697013651231
1990-02-05,42.99,0.92,6.13,10.21,2.91,74.72,0.6989448606336452
1990-02-12,43.0,9.1,5.69,10.27,2.03,74.26,1.099130775345662
1990-02-19,43.01,14.52,3.99,7.04,0.97,86.1,1.6251330980277725
1990-02-26,42.99,7.33,9.84,15.57,4.94,70.78,2.269335767950719
1990-03-05,42.96,19.0,4.07,6.66,1.66,77.39,3.022411285131104
1990-03-12,42.93,10.11,8.37,11.59,5.83,77.69,3.8734557644999033
1990-03-19,42.91,0.0,8.77,15.69,2.54,65.63,4.810146814769711
1990-03-26,42.92,3.13,9.01,12.93,5.44,71.8,5.818921956050643
1990-04-02,42.95,0.06,9.27,13.99,4.04,70.22,6.885174992881455
1990-04-09,42.98,2.7,5.49,11.13,0.69,60.71,7.993467499363469
1990-04-16,43.01,10.07,8.31,13.64,2.94,67.86,9.12775235427465
1990-04-23,43.04,9.46,11.09,16.3,6.13,69.43,10.271606089567875
1990-04-30,43.02,3.3,10.23,13.94,7.1,72.6,11.40846668804717
1990-05-07,43.0,0.0,18.39,25.19,9.51,49.49,12.521873387116331
1990-05-14,42.98,7.89,15.8,21.7,11.57,69.81,13.595705016448134
1990-05-21,42.97,2.32,13.49,19.1,8.19,61.95,14.614413418649873
1990-05-28,42.99,0.0,13.61,18.8,8.36,54.57,15.563248573195043
1990-06-04,43.03,14.43,14.69,20.66,9.27,64.28,16.42847216402017
1990-06-11,43.07,73.14,13.89,17.34,10.93,81.77,17.19755649851264
1990-06-18,43.11,2.42,15.61,19.57,11.54,67.83,17.859365897712806
1990-06-25,43.12,28.05,17.66,22.69,12.99,71.82,18.40431793135724
1990-07-02,43.08,11.95,19.87,24.44,15.74,68.69,18.824522163218187
1990-07-09,43.03,14.59,16.19,20.76,12.29,69.12,19.11389439782628
1990-07-16,42.98,1.12,17.06,22.17,11.23,58.97,19.268244774382232
1990-07-23,42.94,0.0,17.31,22.53,12.84,63.54,19.28533843233364
1990-07-30,42.92,0.0,19.37,25.23,13.59,65.7,19.164927870231505
1990-08-06,42.9,3.44,22.27,28.9,15.23,49.07,18.90875652933809
1990-08-13,42.88,10.01,18.37,24.2,13.26,69.89,18.520533550098627
1990-08-20,42.86,26.91,17.59,22.91,14.2,72.74,18.005880066981305
1990-08-27,42.86,4.9,17.34,22.93,11.91,66.4,17.37224781929017
1990-09-03,42.87,29.54,18.74,24.8,13.81,68.2,16.628811256396137
1990-09-10,42.88,27.89,13.07,16.67,10.77,84.03,15.786334699609585
1990-09-17,42.89,2.77,12.76,16.64,9.54,76.18,14.857016484076096
1990-09-24,42.9,8.52,11.29,15.04,8.86,75.38,13.85431233738691
1990-10-01,42.91,5.6,12.0,15.96,8.2,79.32,12.792740552228828
1990-10-08,42.92,2.16,11.81,16.16,8.53,78.74,11.687671774007004
1990-10-15,42.93,0.0,12.93,18.7,7.74,75.6,10.555106447133983
1990-10-22,42.94,2.87,11.06,15.94,7.71,78.69,9.411443142371466
1990-10-29,42.96,5.26,6.03,11.23,1.81,72.09,8.273241119645302
1990-11-05,42.99,2.72,5.93,8.96,3.17,83.55,7.156980564219787
1990-11-12,43.01,2.82,5.53,7.74,2.97,87.61,6.078823967804932
1990-11-19,43.03,23.73,7.66,9.41,6.26,89.51,5.054382109592887
1990-11-26,43.04,14.18,3.5,5.31,1.56,89.62,4.098488025616563
1990-12-03,43.04,6.34,2.06,4.23,-0.93,88.82,3.224982239159547
1990-12-10,43.03,19.7,-0.56,1.51,-2.97,86.25,2.446512361896053
1990-12-17,43.03,13.37,0.61,1.71,-0.51,90.81,1.7743499673638254
1990-12-24,43.02,5.14,0.49,2.3,-1.33,90.75,1.218227388284479
1990-12-31,43.04,15.64,3.01,5.44,0.23,78.96,0.7861968007654951
1991-01-07,43.04,9.84,5.47,7.4,2.71,80.12,0.4845136357233279
1991-01-14,43.04,3.56,4.81,7.61,2.37,77.51,0.3175460056299197
1991-01-21,43.03,3.08,-1.57,2.33,-5.6,77.97,0.2877114580050506
1991-01-28,43.01,0.19,1.69,2.73,0.54,90.46,0.3954419714099213
1991-02-04,42.97,0.11,-5.0,-1.54,-8.26,66.92,0.6391777007695154
1991-02-11,42.93,11.36,-5.63,-3.31,-8.23,82.19,1.0153895625861953
1991-02-18,42.9,5.53,-2.77,-0.61,-5.57,85.95,1.5186303330301278
1991-02-25,42.91,5.13,2.31,7.13,-2.31,84.89,2.1416135190501064
1991-03-04,42.98,0.33,1.73,5.71,-1.17,78.74,2.875318860519063
1991-03-11,43.05,1.06,6.71,11.16,2.21,79.82,3.709122935833995
1991-03-18,43.12,0.54,8.66,14.26,4.41,81.34,4.630952979913713
1991-03-25,43.16,23.99,8.39,11.94,5.33,79.63,5.627461687442205
1991-04-01,43.15,5.2,4.86,8.53,1.03,66.41,6.684220470357213
1991-04-08,43.13,7.91,10.2,15.33,5.71,72.29,7.785928371381929
1991-04-15,43.12,0.0,11.5,17.61,4.49,56.67,8.916633608711809
1991-04-22,43.11,11.62,2.99,7.64,-0.66,73.57,10.059964544080152
1991-04-29,43.09,5.56,8.07,12.71,2.99,70.35,11.199366729983817
1991-05-06,43.06,21.6,7.31,10.64,4.44,80.62,12.318342603828938
1991-05-13,43.04,9.38,10.39,14.13,6.54,74.91,13.400690358432827
1991-05-20,43.01,7.88,9.94,14.49,4.3,69.26,14.430738530241465
1991-05-27,42.98,5.44,11.01,15.2,6.99,67.25,15.393572908628256
1991-06-03,42.96,2.62,14.53,20.11,8.06,58.9,16.275252480822346
1991-06-10,42.93,7.21,13.73,18.64,8.14,66.09,17.063011285769917
1991-06-17,42.9,28.1,14.71,19.03,11.36,68.67,17.745443254258383
1991-06-24,42.88,12.32,16.09,21.4,11.27,72.34,18.312667358977656
1991-07-01,42.84,16.58,16.44,21.1,11.87,74.34,18.75647068328772
1991-07-08,42.78,0.0,23.67,29.26,16.4,55.97,19.07042733718002
1991-07-15,42.73,3.36,21.47,26.76,15.66,66.01,19.24999149863196
1991-07-22,42.68,0.46,17.37,21.76,13.63,69.19,19.29256323319561
1991-07-29,42.67,12.74,19.84,25.91,13.06,61.93,19.19752613881
1991-08-05,42.65,5.36,22.01,26.59,17.34,70.38,18.96625627077215
1991-08-12,42.63,8.15,21.46,26.79,16.54,67.86,18.60210221764121
1991-08-19,42.61,9.49,17.49,22.63,12.31,67.63,18.11033661655935
1991-08-26,42.61,3.56,17.49,22.4,12.17,70.24,17.498079810005912
1991-09-02,42.6,1.9,17.14,23.0,11.34,69.45,16.77419674936899
1991-09-09,42.59,0.52,15.79,21.46,10.49,65.72,15.9491686380824
1991-09-16,42.58,6.67,15.03,22.13,8.5,65.6,15.034941172824569
1991-09-23,42.57,2.18,14.67,20.43,10.46,75.19,14.044751580116197
1991-09-30,42.58,3.36,15.69,20.56,11.23,73.33,12.992936952677896
1991-10-07,42.59,2.33,12.86,18.0,8.36,73.4,11.894726660672228
1991-10-14,42.6,10.19,14.01,19.7,9.4,77.18,10.76602184353668
1991-10-21,42.62,10.02,8.27,12.99,4.57,74.94,9.623165175175965
1991-10-28,42.66,2.49,4.16,8.81,-0.3,77.06,8.482704236115376
1991-11-04,42.71,7.23,5.06,9.01,1.19,74.48,7.361151918782737
1991-11-11,42.76,36.37,5.46,8.1,3.09,86.53,6.274747335044113
