Date,GWL,P,T,Tmax,Tmin,rH,Tsin
1990-01-01,51.63,0.0,-1.79,-0.33,-3.03,83.8,0.6673146874892577
1990-01-08,51.63,1.62,-1.67,-0.04,-3.71,84.8,0.3780667556582671
1990-01-15,51.62,1.69,3.21,5.19,1.47,87.81,0.2225812130621669
1990-01-22,51.6,5.28,6.66,8.69,4.47,80.95,0.2031095706014749
1990-01-29,51.56,21.2,5.51,9.0,2.74,73.34,0.3199337877080257
1990-02-05,51.6,3.36,6.06,9.8,3.26,73.29,0.5713621894269458
1990-02-12,51.64,10.2,5.84,10.16,2.37,71.49,0.9537539627429704
1990-02-19,51.65,15.64,3.89,6.87,1.16,84.6,1.461571877432
1990-02-26,51.68,10.98,9.89,15.34,5.41,69.34,2.0874624680122773
1990-03-05,51.72,28.23,3.77,6.51,1.27,78.84,2.822362515719619
1990-03-12,51.73,13.29,8.26,11.21,5.66,77.13,3.655630288592663
1990-03-19,51.7,0.17,8.73,15.51,2.54,65.53,4.575199639243446
1990-03-26,51.63,4.49,8.64,12.77,5.26,70.81,5.567754728898844
1990-04-02,51.53,0.18,8.5,14.09,3.24,70.09,6.6189228476183
1990-04-09,51.49,1.42,4.99,10.57,-0.0,59.82,7.713482538550889
1990-04-16,51.47,11.7,7.23,12.5,2.56,68.63,8.83558401248656
1990-04-23,51.44,10.62,9.89,15.6,5.06,72.2,9.9689786609833
1990-04-30,51.44,8.96,9.57,13.86,6.14,73.35,11.097254344603208
1990-05-07,51.44,0.0,17.96,25.0,9.74,50.64,12.20407304916182
1990-05-14,51.42,6.8,15.16,21.09,10.03,68.82,13.273407468604905
1990-05-21,51.39,6.41,13.36,18.96,7.86,62.74,14.289773088671764
1990-05-28,51.39,0.0,12.89,18.77,7.04,54.89,15.238452410653242
1990-06-04,51.39,11.02,14.63,20.63,9.14,60.65,16.105708068368084
1990-06-11,51.41,67.3,13.57,17.23,10.39,79.24,16.878981752315333
1990-06-18,51.48,5.52,14.67,18.89,10.59,71.77,17.54707606047669
1990-06-25,51.53,18.57,17.26,22.19,12.76,70.41,18.100316642476727
1990-07-02,51.52,17.5,19.43,24.39,15.29,70.3,18.530692289169156
1990-07-09,51.48,13.24,15.57,20.19,11.79,69.14,18.831970939079568
1990-07-16,51.44,5.09,16.54,22.43,10.84,60.61,18.999789921871965
1990-07-23,51.43,0.0,16.46,22.36,11.67,65.91,19.031719132066726
1990-07-30,51.4,0.54,19.03,25.34,13.17,64.95,18.92729621822205
1990-08-06,51.35,0.0,22.34,29.34,15.11,48.12,18.688033278021468
1990-08-13,51.35,10.56,18.29,24.93,12.89,66.39,18.31739496231901
1990-08-20,51.38,20.46,17.21,22.24,13.91,72.62,17.82074830520684
1990-08-27,51.4,6.69,17.23,23.04,11.66,66.6,17.20528500659161
1990-09-03,51.43,31.64,18.34,24.8,13.93,71.41,16.47991729266846
1990-09-10,51.49,26.05,12.7,16.5,10.46,85.27,15.6551488622862
1990-09-17,51.49,3.42,12.3,16.46,8.9,78.25,14.742922787967014
1990-09-24,51.48,12.96,11.07,15.23,8.51,74.95,13.75644857405298
1990-10-01,51.46,6.15,11.64,15.71,8.17,79.11,12.710010876265848
1990-10-08,51.44,1.43,11.69,16.0,8.37,79.13,11.6187626525199
1990-10-15,51.36,0.0,12.43,18.4,7.5,77.0,10.498505740271588
1990-10-22,51.36,0.44,11.21,16.26,7.5,79.18,9.365462037757542
1990-10-29,51.42,7.56,5.74,11.36,1.33,72.01,8.236038602536716
1990-11-05,51.41,5.02,5.73,8.56,3.24,84.4,7.126590068829289
1990-11-12,51.38,4.04,5.57,7.86,3.16,89.39,6.053181823972589
1990-11-19,51.45,30.76,7.64,9.54,6.03,86.97,5.031357373321742
1990-11-26,51.52,17.66,2.94,5.19,0.91,86.77,4.075913262270159
1990-12-03,51.55,7.47,1.47,3.9,-1.19,89.39,3.2006848146358102
1990-12-10,51.58,24.46,-0.84,1.54,-3.0,84.11,2.4183457900325207
1990-12-17,51.67,13.25,0.06,1.21,-1.03,90.49,1.7402248612896312
1990-12-24,51.74,8.76,0.67,2.54,-1.24,88.24,1.1761415694231996
1990-12-31,51.77,16.77,3.09,5.4,0.79,76.97,0.7342641316142107
1991-01-07,51.82,10.59,5.34,7.47,2.8,77.63,0.4209911612082617
1991-01-14,51.75,2.51,4.69,7.53,2.34,76.08,0.2408590124922298
1991-01-21,51.66,3.76,-1.37,2.66,-5.66,73.35,0.1964760919429657
1991-01-28,51.61,0.34,1.14,2.04,0.13,89.13,0.2884850871553617
1991-02-04,51.58,0.06,-4.93,-1.33,-8.21,66.89,0.5155536603943016
1991-02-11,51.58,12.15,-6.41,-4.1,-8.83,81.64,0.8743937415326979
1991-02-18,51.59,10.56,-3.33,-0.97,-6.37,83.75,1.359809141003801
1991-02-25,51.62,2.02,2.89,7.53,-1.9,80.06,1.9647707933077816
1991-03-04,51.66,0.61,1.84,6.17,-1.61,76.76,2.680518541507917
1991-03-11,51.71,0.78,7.06,11.37,2.69,78.26,3.4966879888237994
1991-03-18,51.76,1.58,9.2,14.91,4.34,77.79,4.401460580445702
1991-03-25,51.77,30.47,8.21,11.73,4.96,80.4,5.381734742307788
1991-04-01,51.74,3.56,4.3,8.14,0.2,67.01,6.423315598641713
1991-04-08,51.65,11.48,10.07,14.76,5.23,68.63,7.511120521103978
1991-04-15,51.59,0.0,11.41,17.43,3.93,55.97,8.629397533017828
1991-04-22,51.59,17.74,2.53,7.21,-1.61,72.41,9.761953406125068
1991-04-29,51.58,3.17,7.41,12.26,1.63,71.6,10.892388146888514
1991-05-06,51.57,17.83,7.3,10.77,3.71,79.19,12.004332476861812
1991-05-13,51.56,9.57,10.1,13.71,5.37,75.49,13.081684868289468
1991-05-20,51.54,14.7,9.66,14.29,3.63,71.3,14.108844702538686
1991-05-27,51.52,6.72,10.96,15.09,6.8,69.73,15.070938175107976
1991-06-03,51.48,1.97,14.29,19.87,7.27,59.71,15.954033675992964
1991-06-10,51.45,4.56,13.69,18.16,7.37,64.63,16.745343526588726
1991-06-17,51.43,15.6,14.46,18.8,10.56,67.13,17.43340915187572
1991-06-24,51.42,24.84,16.04,20.86,10.93,71.2,18.00826700649975
1991-07-01,51.44,18.96,16.0,20.11,11.26,74.61,18.461592852050494
1991-07-08,51.41,0.05,23.83,29.43,15.44,54.46,18.786822296329845
1991-07-15,51.38,5.32,21.9,27.21,14.94,63.37,18.979245849138746
1991-07-22,51.34,0.15,17.54,21.76,13.03,65.12,19.03607711812565
1991-07-29,51.34,2.94,20.09,26.5,12.03,61.31,18.956493157185903
1991-08-05,51.33,13.58,21.56,25.99,16.27,71.62,18.741646383145955
1991-08-12,51.31,6.07,21.5,27.16,16.3,66.18,18.39464788817305
1991-08-19,51.3,9.28,17.47,22.96,11.49,65.79,17.920522389554975
1991-08-26,51.29,1.96,17.69,23.01,11.86,67.92,17.326135469200622
1991-09-02,51.28,0.08,17.06,23.19,10.37,67.27,16.620094156470746
1991-09-09,51.25,0.06,15.8,21.61,10.49,64.67,15.812622293950684
1991-09-16,51.26,5.62,15.2,22.43,8.23,61.79,14.915412490933676
