Date,GWL,P,T,Tmax,Tmin,rH,Tsin
1990-08-27,19.1,3.67,17.26,23.2,11.69,69.97,16.918324586599017
1990-09-03,19.08,30.76,17.81,24.23,12.99,77.14,16.231352728980823
1990-09-10,19.07,35.53,13.01,17.16,10.66,86.66,15.447668444437038
1990-09-17,19.08,1.95,12.51,17.04,8.7,78.87,14.57862043645988
1990-09-24,19.09,20.68,11.17,14.86,8.64,78.63,13.63679357928719
1990-10-01,19.08,9.88,11.83,15.94,8.54,79.82,12.635826673586363
1990-10-08,19.1,8.13,11.96,16.16,8.73,82.2,11.590214939999717
1990-10-15,19.1,0.0,12.67,18.3,8.03,79.31,10.515100110684552
1990-10-22,19.07,0.0,11.33,16.29,7.54,81.98,9.426051158579057
1990-10-29,19.06,14.97,5.91,11.69,1.61,73.1,8.338838839700301
1990-11-05,19.07,10.63,5.9,8.93,3.57,86.17,7.269207313378059
1990-11-12,19.09,5.23,5.6,7.73,2.37,89.12,6.232646147640706
1990-11-19,19.12,29.17,8.19,10.0,7.06,86.73,5.244166011393457
1990-11-26,19.18,17.25,3.13,5.09,1.33,89.78,4.318081301639801
1990-12-03,19.26,7.44,2.36,4.63,-0.4,88.33,3.4678028535680294
1990-12-10,19.37,19.24,-0.0,2.57,-2.33,82.67,2.705643735314561
1990-12-17,19.44,8.1,0.76,2.19,-0.23,88.65,2.0426409397317187
1990-12-24,19.49,10.17,1.54,3.37,-0.41,87.25,1.4883955552807429
1990-12-31,19.54,19.62,3.73,5.87,1.63,79.96,1.0509337305704491
1991-01-07,19.65,20.11,5.59,7.83,3.44,79.07,0.736590445943957
1991-01-14,19.65,4.3,4.51,7.34,2.24,79.21,0.5499177752432054
1991-01-21,19.93,3.12,-1.76,2.39,-5.73,78.68,0.4936189662322139
1991-01-28,19.95,0.72,1.81,2.93,0.81,90.32,0.5685092942751098
1991-02-04,19.89,0.25,-4.53,-1.03,-7.76,69.32,0.7735042561552703
1991-02-11,19.82,14.56,-6.39,-3.79,-10.1,85.12,1.1056352750035785
1991-02-18,19.75,9.67,-3.11,-0.86,-6.97,88.44,1.5600926889091964
1991-02-25,19.69,9.76,3.07,7.69,-2.51,81.81,2.130295400685454
1991-03-04,19.71,0.0,1.99,5.94,-0.91,77.43,2.8079861801771573
1991-03-11,19.7,1.89,7.01,11.14,2.99,81.21,3.583351239016265
1991-03-18,19.66,0.52,8.4,14.51,3.63,84.16,4.4451623462371055
1991-03-25,19.67,16.82,7.01,10.73,3.94,85.69,5.380939426744275
1991-04-01,19.76,7.35,4.53,9.59,-0.91,70.01,6.377131288009181
1991-04-08,19.76,7.1,9.41,14.76,4.81,72.58,7.419311857852033
1991-04-15,19.75,0.0,10.34,17.99,2.23,62.88,8.492389091547974
1991-04-22,19.71,8.95,2.6,7.79,-2.13,70.9,9.580823523026677
1991-04-29,19.66,4.38,6.77,12.93,0.73,75.81,10.668853295278572
1991-05-06,19.63,18.17,6.74,10.37,2.9,83.09,11.740722411252904
1991-05-13,19.62,8.86,10.06,14.4,3.86,75.19,12.78090889989613
1991-05-20,19.62,8.08,9.56,14.57,3.39,73.75,13.774349593209289
1991-05-27,19.6,3.56,11.03,15.26,7.14,68.37,14.706658259277416
1991-06-03,19.58,10.42,13.2,19.61,6.26,66.79,15.564333932439832
1991-06-10,19.54,5.03,13.47,18.66,7.53,64.5,16.33495642372593
1991-06-17,19.49,23.23,13.89,18.56,10.17,72.68,17.007366180327878
1991-06-24,19.45,13.91,15.4,20.26,11.09,75.31,17.57182588952487
1991-07-01,19.43,35.3,15.83,20.14,10.94,76.37,18.02016148683795
1991-07-08,19.44,0.08,22.89,29.79,13.94,58.48,18.34588052644515
1991-07-15,19.4,6.21,20.29,26.4,13.81,70.12,18.544266199709096
1991-07-22,19.36,12.15,16.8,22.07,12.94,71.22,18.61244564031439
1991-07-29,19.32,15.04,19.17,26.03,11.01,68.61,18.549431526872876
1991-08-05,19.28,7.53,21.13,26.09,15.64,75.48,18.356136380540544
1991-08-12,19.31,10.72,20.5,25.91,16.13,72.24,18.035359350599165
1991-08-19,19.37,16.12,16.47,22.43,10.94,72.23,17.591745679363473
1991-08-26,19.36,5.4,16.97,22.87,11.81,73.65,17.031719433411368
1991-09-02,19.31,1.85,16.43,23.81,8.7,70.3,16.363390475271093
1991-09-09,19.26,0.04,15.69,21.57,9.97,67.89,15.596437022728534
1991-09-16,19.19,4.62,13.59,21.63,5.81,69.63,14.74196549643932
1991-09-23,19.14,6.69,14.11,20.24,9.44,76.21,13.81234968542239
1991-09-30,19.1,16.6,14.51,19.7,11.01,81.02,12.821051559515633
1991-10-07,19.06,7.29,12.16,16.71,8.24,79.18,11.78242632364689
1991-10-14,19.04,4.64,12.99,19.24,7.71,82.25,10.711514536972288
1991-10-21,19.02,7.19,8.49,13.03,3.8,77.2,9.62382430725045
1991-10-28,19.0,0.74,4.29,9.41,-1.26,79.18,8.535106714542504
1991-11-04,18.98,16.28,5.31,9.29,1.43,74.27,7.461127716377699
1991-11-11,18.99,24.3,5.93,8.56,3.61,85.65,6.417439837474822
1991-11-18,19.02,1.75,4.69,7.2,2.16,83.28,5.419156950230832
1991-11-25,19.04,3.0,2.46,4.66,-0.24,90.01,4.480735407429964
1991-12-02,19.05,0.58,1.56,3.67,-0.37,93.95,3.6157646966375534
1991-12-09,19.06,1.34,1.0,3.53,-1.27,86.0,2.836770647859228
1991-12-16,19.04,0.0,-0.97,1.76,-4.41,76.77,2.1550340442574845
1991-12-23,19.06,39.81,4.07,7.07,0.86,85.14,1.5804272626641076
1991-12-30,19.11,5.49,3.61,5.86,1.01,81.72,1.12127130953224
1992-01-06,19.26,12.12,5.36,7.01,3.5,79.75,0.7842153226225488
1992-01-13,19.44,4.12,2.13,5.36,-1.1,83.42,0.5741402833853115
1992-01-20,19.64,22.53,3.79,6.27,1.87,81.13,0.4940883344007076
1992-01-27,19.77,0.25,-4.0,-1.59,-7.1,82.91,0.5452187254469063
1992-02-03,19.83,6.8,1.09,2.41,-0.26,90.07,0.7267910261505062
1992-02-10,19.82,5.92,4.2,6.97,1.14,82.61,1.0361758483207062
1992-02-17,19.85,21.34,4.56,7.1,2.33,84.81,1.468892922694666
1992-02-24,19.98,7.55,2.76,5.4,-0.64,82.35,2.0186759786964146
1992-03-02,20.04,0.96,6.56,11.86,1.66,73.02,2.677563487671187
1992-03-09,20.11,5.88,6.13,11.36,2.44,76.43,3.436013955523001
1992-03-16,20.3,20.66,4.0,8.07,0.51,75.09,4.283044095176968
1992-03-23,20.44,27.3,5.94,9.89,2.33,82.26,5.2063878779612285
1992-03-30,20.6,12.87,3.09,6.5,-0.26,80.81,6.192674160650125
1992-04-06,20.66,8.18,5.77,10.86,1.63,73.09,7.227620315913445
1992-04-13,20.59,8.44,8.46,14.91,1.89,64.99,8.296239062165743
1992-04-20,20.5,18.76,5.74,10.01,2.64,76.47,9.3830554976683
1992-04-27,20.39,17.45,11.1,16.37,5.36,66.39,10.472331195965149
1992-05-04,20.33,2.4,9.61,14.83,4.19,68.3,11.54829211747784
1992-05-11,20.26,19.01,10.26,14.89,5.1,72.96,12.59535703682226
1992-05-18,20.15,0.5,15.47,21.26,8.2,61.92,13.59836317794031
1992-05-25,20.01,0.0,19.07,25.79,9.87,46.3,14.542785789575683
1992-06-01,20.02,0.0,18.84,24.97,8.61,48.65,15.414948481373
1992-06-08,19.86,6.41,21.09,27.33,15.59,53.09,16.202221274676923
1992-06-15,19.76,17.64,17.46,23.01,11.87,64.76,16.89320350001519
1992-06-22,19.67,6.04,17.86,24.39,11.39,57.14,17.477888892685996
1992-06-29,19.57,0.0,19.96,27.17,8.7,45.86,17.94781049566526
1992-07-06,19.49,13.1,20.11,25.06,13.34,60.37,18.29616327146277
1992-07-13,19.43,23.7,19.3,25.4,11.47,59.4,18.51790264735807
1992-07-20,19.41,6.21,19.44,25.16,12.81,63.22,18.60981756696122
1992-07-27,19.38,20.31,20.56,27.2,14.93,63.23,18.570576990222456
1992-08-03,19.34,24.26,20.57,27.13,12.97,59.42,18.40074916851424
1992-08-10,19.28,0.06,22.21,29.91,13.93,55.71,18.102793415658898
1992-08-17,19.22,18.2,16.69,21.34,12.67,69.83,17.681024494067337
1992-08-24,19.16,14.27,17.36,22.26,12.26,72.06,17.141550131721083
1992-08-31,19.12,33.13,18.51,23.93,15.17,79.23,16.492182574827826
1992-09-07,19.09,21.14,12.74,17.11,8.73,76.93,15.74232545697571
1992-09-14,19.08,0.86,13.57,19.59,8.17,72.01,14.902837623059265
1992-09-21,19.07,0.5,13.17,18.64,7.77,72.79,13.985875879971704
1992-09-28,19.07,3.5,14.31,21.27,9.0,78.11,13.004718951226176
1992-10-05,19.06,7.88,10.37,15.94,5.86,71.91,11.973575184856864
1992-10-12,19.06,8.39,7.23,12.09,3.59,82.84,10.907376799224098
1992-10-19,19.05,5.14,4.77,10.04,0.26,71.93,9.821563646295338
1992-10-26,19.05,26.4,4.29,8.2,1.2,85.36,8.731859623772218
1992-11-02,19.05,13.7,3.49,7.37,-0.53,84.59,7.654044973889837
1992-11-09,19.1,7.41,7.1,10.33,4.03,83.09,6.603727766278185
1992-11-16,19.14,21.93,4.34,7.19,1.16,87.82,5.596117874093066
1992-11-23,19.18,17.37,4.31,6.7,2.03,84.87,4.645806716516619
1992-11-30,19.21,20.3,5.5,8.23,3.04,86.12,3.766555957225696
1992-12-07,19.31,9.11,4.03,7.31,1.24,83.02,2.971098218730844
1992-12-14,19.42,18.18,4.0,4.86,2.1,91.03,2.2709526984854493
1992-12-21,19.51,12.88,2.64,5.27,0.2,92.48,1.6762583568686829
1992-12-28,19.6,0.16,-3.14,-1.1,-5.37,90.17,1.1956270926829191
1993-01-04,19.66,0.28,-5.67,-2.96,-8.06,85.92,0.8360190323641916
1993-01-11,19.67,21.34,4.61,7.43,0.49,87.44,0.6026417388692611
1993-01-18,19.75,9.9,7.09,11.14,4.16,75.89,0.4988747998177025
1993-01-25,19.88,15.4,6.4,9.07,3.73,75.76,0.526220886944591
1993-02-01,20.01,7.94,-2.3,1.03,-4.91,81.89,0.6842839955824793
1993-02-08,20.08,2.81,0.97,2.69,-1.69,92.09,0.9707751792916124
1993-02-15,20.08,1.3,0.2,1.61,-0.46,94.26,1.381545696593868
1993-02-22,20.05,18.78,1.39,4.2,-1.31,83.28,1.910647089805189
1993-03-01,20.07,1.48,-1.67,1.79,-5.09,78.91,2.5504173259522114
1993-03-08,20.03,4.1,0.41,3.5,-2.51,81.69,3.291591752347105
1993-03-15,20.02,1.87,4.31,10.99,-1.51,79.98,4.123437260049061
1993-03-22,20.05,6.52,8.74,13.2,4.79,71.95,5.033907712361931
1993-03-29,20.23,1.41,2.06,7.67,-1.31,71.76,6.00981838757362
1993-04-05,20.29,2.23,5.84,10.69,0.53,69.25,7.037036909794619
1993-04-12,20.26,14.39,5.0,9.63,1.4,70.82,8.100687902983363
1993-04-19,20.21,7.38,8.39,14.43,2.86,70.25,9.185368404519547
1993-04-26,20.14,3.93,15.07,22.8,8.27,62.24,10.275370918874032
1993-05-03,20.07,1.26,17.34,25.06,8.79,53.73,11.354910881286104
1993-05-10,19.97,4.08,13.3,19.67,6.01,67.52,12.408355237497762
1993-05-17,19.88,4.37,16.54,23.79,9.33,59.03,13.42044882943064
1993-05-24,19.77,17.92,17.37,22.96,11.91,71.53,14.37653530846604
1993-05-31,19.69,33.03,14.07,19.03,9.64,80.16,15.262769377234225
1993-06-07,19.63,9.18,16.59,22.17,9.66,68.06,16.066317286392966
1993-06-14,19.59,60.41,17.14,23.03,12.46,74.25,16.77554268295844
1993-06-21,19.57,19.91,14.39,18.5,10.27,78.71,17.380175118877077
1993-06-28,19.55,13.97,13.19,17.59,9.71,75.08,17.871458779629734
1993-07-05,19.52,0.0,18.06,24.04,10.54,68.88,18.24227927909629
1993-07-12,19.48,4.19,15.34,19.86,11.0,70.21,18.48726668453689
1993-07-19,19.45,31.19,15.94,21.01,11.96,82.54,18.602873279762104
1993-07-26,19.49,35.25,15.59,20.74,11.86,79.66,18.587424940386843
1993-08-02,19.55,48.12,17.41,22.46,12.53,83.09,18.441145377191667
1993-08-09,19.61,30.65,17.2,22.13,13.29,82.68,18.16615289651809
1993-08-16,19.62,14.78,17.37,23.13,11.49,75.66,17.766429724611193
1993-08-23,19.57,7.85,14.31,19.99,9.97,77.17,17.247764340130587
1993-08-30,19.5,5.9,12.34,18.17,7.8,82.69,16.617667649925195
1993-09-06,19.44,17.24,12.09,16.69,8.34,85.21,15.885264221948711
1993-09-13,19.45,49.52,13.39,18.26,9.13,88.96,15.061160150395988
1993-09-20,19.49,9.98,10.87,15.66,7.0,84.84,14.157289466533497
1993-09-27,19.51,2.45,13.86,16.93,11.49,89.99,13.186741319383124
1993-10-04,19.49,2.99,10.87,15.21,6.94,78.68,12.163570428892896
1993-10-11,19.45,13.49,12.31,17.77,7.86,84.58,11.102593556464305
1993-10-18,19.43,8.13,7.69,13.1,4.19,81.25,10.019174940190124
1993-10-25,19.42,0.61,4.46,8.34,1.03,83.66,8.929003801963146
1993-11-01,19.42,0.0,4.11,7.67,1.2,88.61,7.8478671484231235
1993-11-08,19.46,6.85,3.69,4.91,1.8,96.62,6.79142115586143
1993-11-15,19.48,19.82,4.69,7.13,2.8,91.01,5.774964449708911
1993-11-22,19.51,11.44,-1.94,0.04,-4.09,88.42,4.813216561795292
1993-11-29,19.54,2.71,-4.09,-1.67,-7.51,89.9,3.920104773590306
1993-12-06,19.56,4.95,2.96,4.79,-0.7,88.64,3.108562432195182
1993-12-13,19.64,33.64,4.51,6.41,2.59,85.28,2.390341659715117
1993-12-20,19.84,7.87,4.61,7.57,2.21,84.87,1.775843168209402
1993-12-27,20.29,20.82,1.44,2.66,0.44,92.93,1.273965644705509
1994-01-03,20.74,20.33,2.14,3.89,0.34,91.37,0.8919768873665692
1994-01-10,20.95,9.61,4.06,5.71,2.09,90.25,0.6354085589168541
1994-01-17,21.02,16.26,3.61,5.44,1.64,84.31,0.5079760814243226
1994-01-24,21.02,24.37,3.24,4.97,1.03,87.44,0.5115248324611077
1994-01-31,21.06,59.15,4.36,7.16,1.87,85.18,0.646003421787448
1994-02-07,21.0,1.0,1.99,3.66,0.6,82.2,0.9094644355449492
1994-02-14,20.91,2.96,-0.54,2.76,-2.46,74.24,1.298092637182549
1994-02-21,20.82,8.15,-4.7,-0.66,-8.99,72.64,1.8062602167311868
1994-02-28,20.74,2.17,-0.97,2.5,-5.74,87.41,2.4266082883507263
1994-03-07,20.78,19.62,4.51,7.37,1.96,84.03,3.1501534559648947
1994-03-14,20.86,16.34,7.56,10.8,4.39,79.38,3.966417903784267
1994-03-21,21.02,36.26,2.89,6.49,1.04,86.99,4.8635811278479535
1994-03-28,21.11,22.0,6.33,10.2,1.79,77.38,5.828651111326022
1994-04-04,21.1,17.37,7.74,12.76,3.79,79.22,6.847652464756483
1994-04-11,21.04,8.94,5.57,10.23,0.99,79.75,7.905828806715878
1994-04-18,21.05,24.78,6.74,11.54,3.46,78.73,8.987856454205485
1994-04-25,21.03,0.0,11.76,18.59,3.81,58.98,10.078066328255714
1994-05-02,21.0,0.42,12.83,18.8,8.59,71.26,11.160670861284752
1994-05-09,20.86,4.04,13.0,18.66,6.31,62.47,12.219992620317374
1994-05-16,20.73,10.34,15.4,21.71,8.27,63.71,13.240691335319744
1994-05-23,20.59,20.85,13.61,18.76,8.47,78.28,14.20798604500438
1994-05-30,20.5,8.8,12.59,16.94,8.63,75.36,15.10786914316245
1994-06-06,20.43,6.55,14.24,19.5,8.84,69.35,15.92730922587267
1994-06-13,20.4,46.61,13.59,18.11,9.31,81.51,16.65443980211083
1994-06-20,20.3,3.29,13.96,19.01,8.89,71.96,17.2787311350012
1994-06-27,20.16,0.88,18.64,24.77,11.3,60.46,17.791142725238796
1994-07-04,20.04,1.15,21.46,28.66,13.04,58.65,18.184254228536588
1994-07-11,19.93,19.06,18.46,24.61,13.57,74.93,18.45237291125389
1994-07-18,19.83,0.84,22.33,28.36,15.0,58.47,18.59161608811691
1994-07-25,19.74,0.0,23.27,31.2,12.66,44.77,18.59996734823328
1994-08-01,19.65,41.55,26.04,33.7,17.9,57.18,18.477305755179067
1994-08-08,19.58,4.36,21.97,28.83,15.1,62.33,18.225407598305647
1994-08-15,19.52,37.78,16.61,21.87,12.87,76.24,17.84792066990513
1994-08-22,19.51,38.37,15.27,21.21,10.47,77.22,17.350311440732522
1994-08-29,19.52,31.24,17.06,21.59,13.1,78.55,16.739785898847362
1994-09-05,19.54,27.25,15.64,19.84,11.87,83.4,16.025185198125023
1994-09-12,19.59,26.38,13.79,17.07,11.41,83.72,15.216857627573953
1994-09-19,19.64,22.7,12.73,15.9,10.03,84.8,14.32650875549982
1994-09-26,19.67,1.59,12.37,18.04,8.2,88.08,13.367031918611206
1994-10-03,19.67,11.84,11.19,14.94,7.87,81.24,12.352321510791272
1994-10-10,19.63,1.32,4.81,10.94,0.44,81.46,11.297071775341916
1994-10-17,19.61,0.0,6.61,12.59,2.01,85.44,10.216564014432969
1994-10-24,19.59,3.72,7.37,11.77,2.51,70.49,9.126445297224151
1994-10-31,19.56,33.58,9.2,12.87,6.39,88.33,8.042501871235
1994-11-07,19.55,0.46,8.0,12.3,4.21,84.5,6.980430558242479
1994-11-14,19.56,13.33,4.99,7.29,1.73,86.29,5.955611445172675
1994-11-21,19.59,20.81,7.76,10.47,5.17,90.51,4.982885161698487
1994-11-28,19.64,5.51,6.73,8.94,4.26,93.21,4.076337969836398
1994-12-05,19.69,3.99,4.79,7.56,1.84,88.05,3.249097777705865
1994-12-12,19.74,29.19,7.21,9.03,3.74,86.79,2.5131440314213584
1994-12-19,19.82,2.24,1.94,5.03,-0.11,88.31,1.8791342381133556
1994-12-26,19.93,4.92,0.1,1.47,-2.06,91.89,1.3562496322372972
1995-01-02,20.05,19.47,5.5,8.4,3.33,84.68,0.9520622201097312
1995-01-09,20.21,10.14,-5.47,-2.57,-8.94,87.35,0.6724251280291504
1995-01-16,20.31,2.23,1.63,3.73,-0.29,84.33,0.5213878418740272
1995-01-23,20.39,17.94,2.39,5.3,0.03,82.35,0.5011375656124084
1995-01-30,20.6,31.88,4.17,7.54,1.77,89.28,0.6119675479229549
1995-02-06,20.87,6.97,5.4,7.79,1.93,82.64,0.8522728355967022
1995-02-13,21.0,19.58,3.71,6.93,0.46,84.43,1.218573515215427
1995-02-20,21.01,20.32,6.26,9.31,3.63,80.65,1.7055651065388124
1995-02-27,20.97,9.15,3.64,7.21,0.57,80.53,2.3061953778428146
1995-03-06,20.89,9.2,5.07,8.64,1.47,77.05,3.011766470829067
1995-03-13,20.82,0.45,3.19,8.4,-0.97,75.16,3.812060856213277
1995-03-20,20.71,14.31,2.87,6.61,0.0,79.37,4.6954892960007895
1995-03-27,20.7,19.97,5.21,9.69,1.5,73.24,5.649258669776255
1995-04-03,20.73,19.51,4.9,8.39,1.63,80.06,6.659557234677837
1995-04-10,20.77,10.14,6.51,10.61,2.84,72.79,7.711754636265796
1995-04-17,20.84,14.74,5.91,10.27,1.61,83.14,8.79061377388434
1995-04-24,20.87,12.16,11.26,17.61,4.63,68.81,9.880511452448117
1995-05-01,20.85,0.37,10.19,16.16,4.3,66.76,10.965664625346546
1995-05-08,20.77,2.62,13.64,20.59,5.64,60.25,12.030358952193202
1995-05-15,20.62,6.19,8.57,12.8,4.73,72.3,13.059176361624674
1995-05-22,20.61,13.82,9.97,15.39,4.21,67.8,14.037218323764204
1995-05-29,20.54,6.98,18.03,25.33,9.9,60.51,14.950321599090188
1995-06-05,20.54,33.35,13.39,17.26,9.63,82.17,15.78526333940486
1995-06-12,20.59,6.92,13.57,18.5,8.26,69.35,16.529952570790503
1995-06-19,20.69,18.12,13.77,18.2,9.7,75.9,17.173605285646655
1995-06-26,20.72,18.44,17.07,22.09,10.5,69.9,17.706900608262323
1995-07-03,20.65,6.28,19.14,25.61,11.51,61.26,18.12211577245533
1995-07-10,20.51,0.0,20.43,26.73,13.59,60.46,18.413237956638163
1995-07-17,20.33,3.27,21.8,28.44,15.23,69.78,18.57605135680209
1995-07-24,20.18,6.16,20.34,26.63,13.94,65.36,18.608198236497053
1995-07-31,20.04,2.39,22.14,28.91,13.49,53.36,18.509213069728663
1995-08-07,19.93,0.0,21.59,28.6,13.91,52.65,18.28052928234192
1995-08-14,19.82,0.26,20.23,28.01,10.81,48.29,17.925458494268113
1995-08-21,19.72,0.0,21.39,28.86,13.04,57.33,17.44914256323247
1995-08-28,19.65,24.49,17.79,24.61,13.4,70.35,16.858479124388047
1995-09-04,19.62,9.6,13.13,17.5,9.54,74.43,16.162021704152778
1995-09-11,19.73,8.26,15.81,21.61,11.11,74.75,15.369855854722932
1995-09-18,19.88,1.36,14.81,21.2,9.6,76.69,14.493453102986736
1995-09-25,19.94,14.87,13.07,16.94,9.76,82.41,13.545504828834474
1995-10-02,20.02,21.52,9.13,13.19,6.5,82.49,12.539738478511444
1995-10-09,20.07,2.86,16.06,21.97,11.33,79.5,11.490718774467016
1995-10-16,20.08,0.38,14.51,18.9,11.6,85.94,10.41363680042399
1995-10-23,19.99,2.15,8.96,14.29,4.43,78.7,9.324090015973372
1995-10-30,19.92,2.35,9.31,15.5,4.13,82.19,8.237856386351352
1995-11-06,19.87,22.84,3.93,7.19,0.13,83.48,7.170665898274565
1995-11-13,19.92,7.51,4.8,7.37,1.64,87.86,6.137972770562775
1995-11-20,20.01,12.03,3.6,7.14,0.69,82.37,5.154731658216671
1995-11-27,20.1,0.26,1.96,5.11,-1.29,84.98,4.2351810907891325
1995-12-04,20.14,2.17,-1.37,0.17,-2.89,87.83,3.392637281124545
1995-12-11,20.11,4.11,-2.14,-0.89,-4.07,87.09,2.639301290369229
1995-12-18,20.07,0.49,-2.16,-0.47,-3.8,89.44,1.9860823417368545
1995-12-25,20.09,21.35,-0.79,2.51,-5.16,89.83,1.4424398416615762
1996-01-01,20.17,0.1,-7.86,-5.04,-10.8,83.76,1.0162463960649737
1996-01-08,20.27,1.46,-3.47,-1.5,-6.87,85.98,0.7136738054282041
1996-01-15,20.24,0.33,0.04,1.39,-1.3,93.48,0.539103689599651
1996-01-22,20.13,0.28,-3.3,-1.47,-4.63,87.04,0.4950640365997785
1996-01-29,20.13,0.0,-8.01,-4.51,-11.3,68.95,0.5821925942738098
1996-02-05,20.24,2.69,-5.46,-1.81,-9.4,82.5,0.7992276349257068
1996-02-12,20.33,5.87,-7.26,-3.49,-12.39,74.05,1.1430262266728608
1996-02-19,20.43,20.57,0.86,2.91,-1.14,88.96,1.6086097469299423
1996-02-26,20.49,3.47,-2.61,1.56,-6.41,80.81,2.189235978931233
1996-03-04,20.4,0.5,-0.3,3.2,-3.01,78.43,2.876496747245919
1996-03-11,20.22,1.52,0.01,3.46,-2.9,70.83,3.6604396784051234
1996-03-18,20.1,0.95,-0.17,2.37,-2.31,76.09,4.529712323398383
1996-03-25,20.08,4.02,2.77,6.99,-1.26,82.85,5.471726554970207
1996-04-01,20.16,4.19,0.8,5.01,-1.99,76.4,6.47284085904362
1996-04-08,20.26,0.0,5.21,11.69,-1.36,69.75,7.518557880468013
1996-04-15,20.31,0.74,4.59,10.06,-0.97,69.21,8.593734362389924
1996-04-22,20.41,0.0,14.2,23.33,4.03,44.95,9.682800439066424
1996-04-29,20.42,17.92,12.24,18.29,7.14,69.94,10.76998510649571
1996-05-06,20.36,4.0,9.9,14.57,3.79,71.55,11.839544605774703
1996-05-13,20.41,9.21,8.87,11.63,5.7,81.69,12.875990411914389
1996-05-20,20.48,22.63,13.26,18.31,8.5,71.75,13.864313526557051
1996-05-27,20.58,43.18,12.97,17.41,9.09,79.82,14.790201826563518
1996-06-03,20.65,6.24,14.76,19.11,9.94,74.15,15.640247320998023
1996-06-10,20.56,6.02,21.2,27.84,13.24,64.81,16.402140315176513
1996-06-17,20.39,0.04,16.34,22.24,9.37,62.54,17.06484767004769
1996-06-24,20.22,0.56,12.96,16.66,9.46,67.82,17.61877257549184
1996-07-01,20.1,13.51,14.37,19.67,9.23,71.65,18.05589352382677
1996-07-08,20.04,37.48,14.93,19.5,10.77,77.44,18.36988047101469
1996-07-15,20.07,2.41,16.64,20.34,12.74,73.7,18.556186503414
1996-07-22,20.29,0.01,15.94,22.27,8.16,60.05,18.612113682630103
1996-07-29,20.24,12.25,18.11,23.49,13.31,71.22,18.53685211495121
1996-08-05,20.16,7.18,17.47,23.54,11.64,71.47,18.331491679596244
1996-08-12,20.06,18.58,19.59,25.57,13.99,68.49,17.999006245935682
1996-08-19,19.99,13.11,18.03,23.54,13.04,81.2,17.54421060823874
1996-08-26,19.93,1.3,20.33,27.63,13.47,62.68,16.973690761584805
1996-09-02,19.88,23.14,15.03,20.76,10.34,78.48,16.295708528628516
1996-09-09,19.84,2.9,12.26,18.34,6.71,70.63,15.520081918339296
1996-09-16,19.82,13.18,11.67,16.41,7.6,77.62,14.658042949266566
1996-09-23,19.82,0.13,9.84,14.57,5.0,73.96,13.722074996223023
