Date,GWL,P,T,Tmax,Tmin,rH,Tsin
1990-01-01,0.98,0.06,-1.77,-0.29,-3.19,93.61,0.6172161356890857
1990-01-08,0.98,2.7,-1.74,-0.23,-3.49,88.87,0.3309708489447089
1990-01-15,0.98,0.95,3.69,5.17,1.93,92.36,0.1802267756119207
1990-01-22,0.98,1.84,7.3,9.41,5.06,82.78,0.1671666330159453
1990-01-29,0.95,16.52,5.86,8.44,3.4,75.01,0.291979527095652
1990-02-05,0.94,3.95,6.11,10.33,3.04,76.26,0.55285821422083
1990-02-12,0.95,9.69,6.01,10.53,2.89,74.56,0.9460252693983692
1990-02-19,0.95,17.44,3.6,6.63,0.93,87.55,1.4657877819613834
1990-02-26,0.96,14.48,9.99,15.47,5.44,71.22,2.104619786768506
1990-03-05,0.96,12.99,3.99,6.77,1.36,79.14,2.853271237340381
1990-03-12,0.96,10.01,8.3,11.47,5.59,78.49,3.700901943044044
1990-03-19,0.96,0.04,8.71,15.54,2.79,66.86,4.635238530964513
1990-03-26,1.02,1.54,8.94,12.76,5.56,73.28,5.642752159715507
1990-04-02,1.1,0.0,8.51,14.21,3.24,73.09,6.708854411959758
1990-04-09,1.12,0.99,5.14,11.37,-0.4,62.6,7.818108529190051
1990-04-16,1.14,4.22,7.96,14.06,2.17,68.39,8.954452930169845
1990-04-23,1.16,7.56,10.74,16.56,5.47,73.18,10.101433776571705
1990-04-30,1.2,8.76,9.9,14.26,6.6,77.69,11.242443218350056
1990-05-07,1.2,0.0,17.04,24.86,7.13,59.68,12.360959869146232
1990-05-14,1.23,33.56,15.87,22.06,10.54,73.34,13.440788029731236
1990-05-21,1.26,2.21,12.86,18.61,6.76,68.04,14.46629219562213
1990-05-28,1.27,1.29,12.86,18.66,6.7,61.45,15.4226234532894
1990-06-04,1.34,17.07,14.5,20.84,8.61,69.17,16.295934486824635
1990-06-11,1.48,123.91,14.43,18.53,11.23,84.41,17.073580081851784
1990-06-18,1.6,7.95,15.2,19.49,10.53,75.12,17.744300223461984
1990-06-25,1.66,28.61,17.73,23.24,12.64,77.57,18.298383136982324
1990-07-02,1.68,9.56,19.29,24.26,15.03,75.68,18.727805910810314
1990-07-09,1.67,21.68,16.14,20.86,11.74,72.69,19.026350665147703
1990-07-16,1.57,7.2,16.26,22.14,10.51,66.97,19.189694584554747
1990-07-23,1.49,2.45,17.06,22.64,12.8,70.61,19.2154725106874
1990-07-30,1.53,3.17,18.63,24.86,12.76,73.76,19.103311188898008
1990-08-06,1.48,2.89,21.4,28.71,13.67,57.18,18.854834672821816
1990-08-13,1.35,25.49,17.94,23.97,12.99,75.82,18.47364080869294
1990-08-20,1.28,37.07,17.6,22.69,13.74,79.75,17.965249139887845
1990-08-27,1.26,1.72,16.84,22.9,11.11,70.81,17.337020986019105
1990-09-03,1.23,15.81,17.97,24.46,12.71,75.01,16.598052853803843
1990-09-10,1.18,34.41,13.07,16.59,10.6,84.57,15.75904472307764
1990-09-17,1.18,3.73,12.39,17.06,8.59,79.44,14.83214511512196
1990-09-24,1.17,12.68,11.1,15.11,8.67,77.79,13.83077518665829
1990-10-01,1.1,8.62,11.67,15.64,8.24,79.91,12.769434396560792
1990-10-08,1.08,1.37,12.19,16.76,8.94,80.52,11.66349055916088
1990-10-15,1.1,0.0,12.57,18.8,7.57,78.64,10.52895732409163
1990-10-22,1.08,30.68,10.26,15.07,6.79,82.57,9.38226230468129
1990-10-29,1.04,8.17,5.11,10.87,1.16,77.7,8.240009212308198
1990-11-05,1.03,5.56,5.86,9.16,3.39,86.41,7.118737440922764
1990-11-12,1.04,2.45,5.04,7.46,2.61,90.0,6.034682582860892
1990-11-19,1.06,21.26,7.7,9.43,6.21,90.3,5.003541343590851
1990-11-26,1.09,18.89,3.31,5.26,1.46,90.69,4.040244259338348
1990-12-03,1.11,3.6,1.97,4.46,-0.69,89.3,3.158739508553606
1990-12-10,1.09,20.26,0.09,1.91,-1.74,85.62,2.3717909475479377
1990-12-17,1.03,10.88,0.53,1.69,-0.47,89.58,1.6907932946687794
1990-12-24,1.06,5.31,0.2,1.76,-1.46,89.96,1.1256071390757096
1990-12-31,1.15,12.49,2.71,5.14,0.41,78.42,0.6844161631286969
1991-01-07,1.16,10.95,5.6,7.47,3.1,80.31,0.3736086457539933
1991-01-14,1.1,2.78,4.87,7.74,2.43,78.04,0.1976849625749128
1991-01-21,1.06,1.4,-1.86,1.56,-5.86,80.38,0.1591924221701841
1991-01-28,1.05,0.14,1.86,2.69,0.8,89.62,0.25868838200652
1991-02-04,1.02,0.0,-5.03,-1.49,-8.34,68.15,0.4947321781126934
1991-02-11,0.99,6.38,-5.84,-3.23,-8.71,81.99,0.86390598535049
1991-02-18,0.99,2.3,-2.54,-0.36,-5.49,83.28,1.360864306233612
1991-02-25,0.97,0.83,2.47,7.16,-2.56,82.0,1.9784113717149865
1991-03-04,0.96,0.01,2.01,5.64,-1.0,78.37,2.707605333208688
1991-03-11,0.96,1.69,5.89,10.01,1.1,78.93,3.537887737184727
1991-03-18,0.95,1.56,7.5,12.44,2.66,85.7,4.457236407593879
1991-03-25,0.95,18.69,8.19,12.04,4.19,79.67,5.452339522442212
1991-04-01,0.96,2.29,5.11,8.96,0.76,66.01,6.508788363953029
1991-04-08,0.96,4.6,10.66,15.16,5.29,72.01,7.611285951365469
1991-04-15,0.96,0.0,11.77,17.54,3.59,60.01,8.743868535446438
1991-04-22,1.0,9.46,3.43,8.1,-0.71,74.69,9.890136747558136
1991-04-29,1.01,2.78,8.23,12.74,3.2,75.54,11.033493056330933
1991-05-06,1.02,37.88,7.43,10.86,3.49,82.57,12.157382093657183
1991-05-13,1.04,3.73,10.77,14.24,6.39,76.09,13.24553037017732
1991-05-20,1.05,8.94,9.93,14.34,3.99,70.84,14.282181909267598
1991-05-27,1.05,13.77,11.09,15.01,6.87,69.64,15.25232638763926
