Date,GWL,P,T,Tmax,Tmin,rH,Tsin
1990-01-01,74.28,0.0,-1.66,0.34,-3.67,85.76,0.379553988022927
1990-01-08,74.16,0.68,-2.23,-0.1,-4.34,81.1,0.0942464638018485
1990-01-15,74.15,2.32,2.89,4.64,0.61,88.71,-0.0536221800914766
1990-01-22,74.14,4.31,6.67,9.19,4.1,80.1,-0.0619108106794943
1990-01-29,74.15,12.33,5.79,8.77,3.2,72.19,0.0695005911292341
1990-02-05,74.14,1.87,6.31,10.86,2.94,73.04,0.3387091926676024
1990-02-12,74.14,6.38,6.11,10.91,2.57,69.12,0.7418168624628034
1990-02-19,74.16,15.09,3.97,7.3,1.17,82.67,1.2729866150487066
1990-02-26,74.21,5.56,10.34,16.2,5.01,66.46,1.9245271303184568
1990-03-05,74.27,19.41,3.8,6.74,0.89,78.19,2.687004123580312
1990-03-12,74.33,10.7,8.61,11.79,5.53,75.34,3.54937695368203
1990-03-19,74.34,0.35,9.19,16.06,3.07,63.41,4.499158491122197
1990-03-26,74.31,2.62,9.14,13.63,5.87,72.46,5.522595931264535
1990-04-02,74.27,0.0,8.8,14.34,3.59,73.11,6.604869934485187
1990-04-09,74.22,2.91,5.37,11.3,0.14,63.08,7.730309209711037
1990-04-16,74.19,3.73,7.67,13.71,1.96,66.77,8.88261743418564
1990-04-23,74.18,5.36,10.51,16.2,4.96,73.33,10.045109223673425
1990-04-30,74.22,16.6,9.24,13.33,5.81,79.03,11.200951736261011
1990-05-07,74.17,0.0,16.53,24.5,6.6,56.68,12.333408411340123
1990-05-14,74.13,3.43,16.29,22.59,10.26,68.08,13.426081314441126
1990-05-21,74.11,0.89,13.23,19.56,6.31,65.11,14.463148578771092
1990-05-28,74.08,0.68,13.63,19.56,7.13,57.54,15.4295935053117
1990-06-04,74.06,22.2,14.29,20.66,8.07,66.69,16.31142200411431
1990-06-11,74.07,35.96,14.21,18.34,10.74,79.55,17.095865228250748
1990-06-18,74.1,13.6,15.54,20.37,10.49,73.15,17.771564466286392
1990-06-25,74.09,7.77,17.77,23.54,12.6,73.63,18.328735616038465
1990-07-02,74.05,15.14,20.14,25.49,14.94,73.11,18.759310858045907
1990-07-09,74.04,13.4,16.19,20.97,11.81,73.94,19.05705547732308
1990-07-16,74.16,4.9,16.46,22.53,9.97,67.21,19.217658141822596
1990-07-23,74.23,1.1,17.17,22.77,12.31,68.35,19.23879333037786
1990-07-30,74.09,0.0,19.24,25.46,12.67,68.12,19.12015500617126
1990-08-06,74.03,14.44,21.8,30.13,12.99,56.01,18.863461048136934
1990-08-13,74.03,26.01,18.31,25.01,12.66,71.83,18.47242837613169
1990-08-20,74.14,20.66,17.99,23.57,13.74,77.23,17.952719130060864
1990-08-27,74.17,4.87,16.84,23.26,10.77,72.73,17.311858682283436
1990-09-03,74.16,2.2,18.79,25.59,12.84,70.93,16.559126670473862
1990-09-10,74.21,33.53,13.11,16.76,10.71,83.84,15.705422628781673
1990-09-17,74.23,5.33,12.17,16.7,8.57,81.86,14.76310816294437
