Date,GWL,P,T,Tmax,Tmin,rH,Tsin
1990-01-01,26.55,0.28,-1.53,-0.27,-2.67,83.55,0.7675690320847384
1990-01-08,26.47,2.17,-0.73,0.53,-2.7,84.0,0.4783703992298473
1990-01-15,26.42,1.86,3.93,5.83,2.17,88.11,0.3204475696582705
1990-01-22,26.4,5.12,7.11,8.94,4.84,81.02,0.2960874006250851
1990-01-29,26.39,25.2,5.34,8.79,2.6,75.61,0.4056426481532185
1990-02-05,26.38,5.49,5.89,9.57,3.23,75.75,0.6475268588253797
1990-02-12,26.37,11.15,5.56,9.77,1.9,74.93,1.0182373429825056
1990-02-19,26.38,13.44,3.67,6.87,0.89,85.19,1.5124058966573557
1990-02-26,26.47,9.86,9.01,14.77,4.36,74.49,2.1228765377460403
1990-03-05,26.58,18.43,3.83,6.73,1.3,81.55,2.8408091307318326
1990-03-12,26.59,14.2,8.01,10.53,5.63,80.69,3.655807399386825
1990-03-19,26.57,0.55,7.63,15.04,1.51,72.47,4.556069473717817
1990-03-26,26.57,2.28,8.49,12.13,5.4,73.22,5.52855879110902
1990-04-02,26.57,0.07,7.84,14.51,2.14,73.39,6.559192876867039
1990-04-09,26.57,2.64,4.51,10.6,-0.77,62.59,7.633047270464173
1990-04-16,26.56,10.19,7.17,12.54,1.99,73.06,8.734571644455203
1990-04-23,26.55,6.7,9.83,15.66,4.47,72.79,9.847814986480934
1990-04-30,26.51,3.22,10.14,15.07,6.2,70.14,10.956656583530435
1990-05-07,26.51,0.0,17.3,25.01,7.21,57.78,12.045039463614016
1990-05-14,26.52,3.28,15.1,20.76,9.79,72.33,13.09720291441185
1990-05-21,26.53,6.79,13.1,18.67,7.33,66.71,14.097910711829352
1990-05-28,26.53,0.78,12.41,18.54,5.31,60.08,15.032671753516327
1990-06-04,26.48,21.12,14.39,21.21,7.71,65.62,15.887949902387756
1990-06-11,26.36,27.49,13.84,18.03,10.34,82.64,16.65136000143259
1990-06-18,26.27,3.24,14.63,18.93,9.79,72.92,17.311847221350035
1990-06-25,26.25,14.27,16.89,21.96,11.77,76.69,17.859847143905917
1990-07-02,26.23,11.54,18.99,24.1,14.96,75.02,18.28742426286538
1990-07-09,26.2,11.73,15.49,20.3,11.19,72.61,18.58838689689106
1990-07-16,26.14,6.46,16.23,22.4,10.03,65.01,18.75837685036935
1990-07-23,26.12,0.06,17.03,23.06,12.11,66.98,18.794932523799652
1990-07-30,26.17,5.54,18.74,25.04,12.57,69.45,18.69752455985458
1990-08-06,26.28,0.0,21.6,29.06,13.19,53.92,18.46756350892543
1990-08-13,26.39,15.47,18.07,23.71,12.9,73.08,18.10837940314962
1990-08-20,26.5,40.92,17.09,22.37,13.71,78.03,17.62517353470535
1990-08-27,26.59,1.54,17.24,23.09,11.66,67.91,17.024943136664884
1990-09-03,26.66,24.77,18.17,24.46,13.57,72.65,16.316380057092303
1990-09-10,26.68,26.44,12.86,16.93,10.17,86.54,15.509744893670725
1990-09-17,26.69,3.69,12.67,17.01,8.73,77.92,14.616718411497052
1990-09-24,26.66,20.12,11.07,14.93,8.51,77.67,13.650232395641815
1990-10-01,26.57,9.04,11.46,15.7,8.1,80.59,12.624282387872432
1990-10-08,26.42,6.4,11.53,15.63,8.44,82.84,11.553725019272564
1990-10-15,26.38,0.02,12.54,18.26,7.64,79.57,10.454062873553449
1990-10-22,26.34,0.0,11.13,16.07,7.24,81.69,9.341219996420904
1990-10-29,26.31,11.19,5.96,11.43,1.89,72.74,8.231311301812685
